FrameNumber,Timestamp,LeftElbowYaw,LeftElbowRoll,RightElbowYaw,RightElbowRoll,LeftShoulderRoll,LeftShoulderPitch,RightShoulderRoll,RightShoulderPitch,LeftWristX,LeftWristY,LeftWristZ,RightWristX,RightWristY,RightWristZ,LeftElbowX,LeftElbowY,LeftElbowZ,RightElbowX,RightElbowY,RightElbowZ,LeftShoulderX,LeftShoulderY,LeftShoulderZ,RightShoulderX,RightShoulderY,RightShoulderZ,LeftWristColorX,LeftWristColorY,RightWristColorX,RightWristColorY,LeftElbowColorX,LeftElbowColorY,RightElbowColorX,RightElbowColorY,LeftShoulderColorX,LeftShoulderColorY,RightShoulderColorX,RightShoulderColorY,origin_x,origin_y,goal_x,goal_y
62,2024-08-09T18:37:19.3671294+03:30,-46,-48,61,21,23,13,-13,81,-0.450498283,0.207160652,1.98761547,-0.0243780967,-0.2927473,2.419725,-0.50077486,0.126339138,2.2035675,-0.0337425321,-0.0970504,2.51935744,-0.396713883,0.1838839,2.444847,-0.09110759,0.154324725,2.56007934,0,0,0,0,0,0,0,0,0,0,0,0,205.45217895507812,347.1549072265625,127.95698547363281,336.7295837402344
63,2024-08-09T18:37:19.3978439+03:30,-47,-49,61,21,23,14,-13,81,-0.451519966,0.20186846,1.98894525,-0.0247762017,-0.292513549,2.419804,-0.5015708,0.121682107,2.20412254,-0.0335729979,-0.09695636,2.51983213,-0.39698562,0.1833996,2.444872,-0.09095923,0.154033646,2.56008387,0,0,0,0,0,0,0,0,0,0,0,0,205.45614624023438,347.012939453125,127.49689483642578,336.6473388671875
64,2024-08-09T18:37:19.4311606+03:30,-48,-50,60,21,23,15,-13,81,-0.45246464,0.196954161,1.99076164,-0.0251040384,-0.292369664,2.41989422,-0.502496064,0.116709143,2.20485473,-0.03344906,-0.09692742,2.520145,-0.397221953,0.182862356,2.44486237,-0.09081042,0.153720275,2.560037,0,0,0,0,0,0,0,0,0,0,0,0,205.47653198242188,346.8187561035156,127.9188232421875,336.6316833496094
65,2024-08-09T18:37:19.4681039+03:30,-49,-50,60,21,23,16,-13,81,-0.454052448,0.191648811,1.99286926,-0.0254022144,-0.2923172,2.41994023,-0.502997,0.11189279,2.20631313,-0.0333715528,-0.0969688147,2.520289,-0.397372425,0.182254717,2.44478655,-0.09069761,0.153385386,2.55980468,0,0,0,0,0,0,0,0,0,0,0,0,205.35873413085938,347.0186767578125,127.79315948486328,336.662353515625
66,2024-08-09T18:37:19.5010281+03:30,-51,-51,60,21,23,18,-13,81,-0.455692023,0.186719224,1.9950633,-0.02557869,-0.292316049,2.41999269,-0.5035692,0.106820725,2.207689,-0.0333314352,-0.09702489,2.52030182,-0.3974493,0.181593955,2.44467,-0.09061445,0.153048992,2.55941772,0,0,0,0,0,0,0,0,0,0,0,0,205.51214599609375,347.04302978515625,127.27420806884766,336.66485595703125
67,2024-08-09T18:37:19.5329237+03:30,-53,-52,60,21,23,19,-13,81,-0.45731625,0.1820128,1.9972775,-0.0256660786,-0.292426735,2.42002559,-0.504249,0.101605684,2.20900369,-0.03334929,-0.09714478,2.52015042,-0.397478819,0.180908456,2.444534,-0.09053945,0.152704492,2.55894685,0,0,0,0,0,0,0,0,0,0,0,0,205.47857666015625,346.99249267578125,127.61740112304688,336.607421875
68,2024-08-09T18:37:19.5665459+03:30,-54,-53,60,21,23,20,-13,81,-0.458529145,0.177202359,1.99999154,-0.0257182438,-0.2923756,2.42011261,-0.505230546,0.09613545,2.21066213,-0.0332567245,-0.0971932,2.520251,-0.397487372,0.180214882,2.44439077,-0.09046666,0.1523628,2.55841255,0,0,0,0,0,0,0,0,0,0,0,0,205.18966674804688,346.915283203125,127.6722183227539,336.73529052734375
69,2024-08-09T18:37:19.5994431+03:30,-54,-55,60,21,24,21,-13,81,-0.45776552,0.172985122,2.00255656,-0.0258157849,-0.292235166,2.4201324,-0.5062674,0.09118019,2.21122718,-0.03310842,-0.09722018,2.52044487,-0.397491246,0.179515749,2.444246,-0.0904276446,0.152033627,2.5578196,0,0,0,0,0,0,0,0,0,0,0,0,205.699951171875,347.22845458984375,127.33575439453125,336.68365478515625
70,2024-08-09T18:37:19.6348930+03:30,-54,-56,61,22,24,22,-13,82,-0.458395749,0.1677287,2.004859,-0.0259356666,-0.292044431,2.42011333,-0.506831348,0.08659456,2.212562,-0.0329233631,-0.09723484,2.520695,-0.397494882,0.178825244,2.444107,-0.0904141,0.1517265,2.55718923,0,0,0,0,0,0,0,0,0,0,0,0,205.5377960205078,347.10272216796875,127.49947357177734,336.68658447265625
71,2024-08-09T18:37:19.6688256+03:30,-55,-56,61,22,24,23,-13,82,-0.45993048,0.161705166,2.006964,-0.0259793885,-0.2919556,2.4200716,-0.507085443,0.0823708,2.21443963,-0.0327915959,-0.09729079,2.5207963,-0.397499979,0.1781414,2.44396162,-0.09041742,0.1514432,2.55654836,0,0,0,0,0,0,0,0,0,0,0,0,205.52371215820312,347.1512451171875,127.29087829589844,336.6371154785156
72,2024-08-09T18:37:19.7009533+03:30,-56,-56,61,22,24,24,-13,82,-0.462066144,0.155212954,2.00894165,-0.025970174,-0.2919124,2.420032,-0.5071645,0.07843296,2.2166903,-0.0327232368,-0.0973309949,2.52076864,-0.39751485,0.1774648,2.44380569,-0.09043239,0.151187032,2.55587387,0,0,0,0,0,0,0,0,0,0,0,0,205.65713500976562,347.05279541015625,127.3957290649414,336.7547607421875
73,2024-08-09T18:37:19.7361714+03:30,-56,-56,61,22,24,25,-13,82,-0.464262038,0.148534521,2.01196837,-0.0260074064,-0.2918675,2.419916,-0.5079017,0.073908,2.22003627,-0.0327020921,-0.09735557,2.52064872,-0.397544175,0.176810041,2.44365168,-0.09044696,0.150901079,2.55513787,0,0,0,0,0,0,0,0,0,0,0,0,205.46580505371094,347.09320068359375,127.35556030273438,336.85125732421875
74,2024-08-09T18:37:19.7677627+03:30,-57,-57,61,22,24,26,-13,82,-0.465314567,0.14272958,2.01358056,-0.02599727,-0.2918351,2.41977024,-0.508942366,0.06956828,2.22185969,-0.0327095129,-0.09737262,2.52047,-0.39763695,0.176167265,2.443489,-0.09046982,0.150643021,2.55436778,0,0,0,0,0,0,0,0,0,0,0,0,205.603759765625,347.01861572265625,127.39163208007812,336.7442321777344
75,2024-08-09T18:37:19.8037189+03:30,-56,-57,61,22,24,27,-13,82,-0.4649142,0.134729236,2.01459241,-0.0258806851,-0.291805,2.4196403,-0.510140955,0.06544838,2.22262049,-0.0327512324,-0.0973490253,2.52021885,-0.3977824,0.175547913,2.44332862,-0.09052477,0.150481716,2.55355024,0,0,0,0,0,0,0,0,0,0,0,0,205.52468872070312,347.1007995605469,127.40287017822266,336.76104736328125
76,2024-08-09T18:37:19.8351480+03:30,-54,-57,61,22,25,27,-13,82,-0.463546723,0.1246983,2.015253,-0.02567657,-0.291772753,2.41953516,-0.5113221,0.0616346076,2.22250772,-0.03281726,-0.09728381,2.51991558,-0.3979634,0.174921528,2.44314623,-0.09060452,0.1504119,2.55272341,0,0,0,0,0,0,0,0,0,0,0,0,205.4603271484375,346.94622802734375,126.85958099365234,336.73968505859375
77,2024-08-09T18:37:19.8667230+03:30,-52,-57,63,23,25,28,-13,83,-0.4614937,0.113484219,2.01573443,-0.0254039969,-0.291771382,2.41944265,-0.512483954,0.058128614,2.22178221,-0.0328794941,-0.09721698,2.519571,-0.398195982,0.174291968,2.442942,-0.0906892344,0.150396913,2.55190849,0,0,0,0,0,0,0,0,0,0,0,0,205.25393676757812,347.1820068359375,126.78211212158203,336.8318786621094
78,2024-08-09T18:37:19.9023033+03:30,-50,-56,63,23,25,28,-13,83,-0.458975017,0.102586716,2.01591969,-0.0250910576,-0.2916892,2.4193964,-0.513661563,0.05474852,2.22075915,-0.0328445472,-0.09710232,2.519383,-0.3984791,0.173649028,2.44270658,-0.09078923,0.150403365,2.55109167,0,0,0,0,0,0,0,0,0,0,0,0,205.52719116210938,346.96820068359375,127.15556335449219,336.85504150390625
79,2024-08-09T18:37:19.9354422+03:30,-48,-57,63,23,25,29,-13,83,-0.456120074,0.0916690454,2.016136,-0.024719188,-0.291749716,2.41933346,-0.5148401,0.05149515,2.219596,-0.03285192,-0.09706605,2.51903725,-0.398801535,0.173011348,2.44245839,-0.09093769,0.1503651,2.550158,0,0,0,0,0,0,0,0,0,0,0,0,205.21957397460938,347.0284423828125,126.9765625,336.8023681640625
80,2024-08-09T18:37:19.9731065+03:30,-45,-56,63,23,25,29,-13,83,-0.453570247,0.08080707,2.01603627,-0.0243030731,-0.291900754,2.419264,-0.5159131,0.0483376458,2.21831679,-0.0328947,-0.09707408,2.518588,-0.399164021,0.172366217,2.44218636,-0.09111117,0.150313377,2.549188,0,0,0,0,0,0,0,0,0,0,0,0,205.50302124023438,347.2091064453125,126.90435791015625,336.66839599609375
81,2024-08-09T18:37:20.0028589+03:30,-44,-55,63,22,24,29,-13,83,-0.4516657,0.0728181154,2.014938,-0.023859622,-0.292101473,2.419192,-0.516891539,0.0453233346,2.21698427,-0.0329601,-0.0971027538,2.51808214,-0.399546772,0.171729,2.44190335,-0.09129654,0.150304034,2.54824948,0,0,0,0,0,0,0,0,0,0,0,0,205.5318603515625,347.0176696777344,127.2181396484375,336.74298095703125
82,2024-08-09T18:37:20.0361000+03:30,-44,-56,63,22,24,30,-13,83,-0.450269759,0.06666465,2.013254,-0.0234050229,-0.292289644,2.41913819,-0.517910659,0.04247544,2.21570849,-0.0330481641,-0.09709759,2.51755881,-0.399939418,0.1711066,2.44161367,-0.09147941,0.150355592,2.54737473,0,0,0,0,0,0,0,0,0,0,0,0,205.374267578125,347.074951171875,126.9305419921875,336.680908203125
83,2024-08-09T18:37:20.0661742+03:30,-43,-55,64,22,24,30,-13,83,-0.449191332,0.06162728,2.01128483,-0.0229476783,-0.292450219,2.41910386,-0.5190052,0.039799843,2.21454954,-0.0331642553,-0.0970435441,2.51701617,-0.4003257,0.170508653,2.44132519,-0.0916425362,0.150457934,2.54660153,0,0,0,0,0,0,0,0,0,0,0,0,205.61767578125,346.9762878417969,126.8502197265625,336.7217102050781
84,2024-08-09T18:37:20.0997505+03:30,-42,-55,64,22,24,30,-13,83,-0.448414356,0.05729684,2.00916362,-0.0224737078,-0.2925909,2.41911316,-0.5201771,0.0372692943,2.21349931,-0.033300098,-0.096946165,2.516467,-0.4006863,0.1699165,2.44100142,-0.0917874351,0.15059489,2.54592013,0,0,0,0,0,0,0,0,0,0,0,0,205.3899688720703,346.93359375,127.14006805419922,336.78228759765625
85,2024-08-09T18:37:20.1384756+03:30,-42,-56,64,22,24,31,-13,83,-0.447872758,0.05342208,2.00700974,-0.02199564,-0.292719632,2.41914821,-0.5214112,0.0349152535,2.212561,-0.0334459655,-0.09682462,2.51592422,-0.401030362,0.169347674,2.44067025,-0.0919109359,0.150750682,2.545318,0,0,0,0,0,0,0,0,0,0,0,0,205.5185546875,347.1502380371094,127.27571868896484,336.810302734375
86,2024-08-09T18:37:20.1686395+03:30,-41,-57,64,21,25,31,-13,83,-0.447444677,0.0497484766,2.004908,-0.0215160679,-0.2928473,2.41920686,-0.5226618,0.0327188522,2.21172214,-0.03359537,-0.0966949537,2.51539826,-0.401353359,0.168801382,2.44033527,-0.09201868,0.150923222,2.544789,0,0,0,0,0,0,0,0,0,0,0,0,205.42941284179688,346.9193115234375,127.24779510498047,336.6958923339844
87,2024-08-09T18:37:20.1988167+03:30,-40,-56,64,21,25,31,-13,83,-0.44866845,0.0455927439,2.00621748,-0.02104645,-0.292968571,2.41928387,-0.524507,0.0317662433,2.213879,-0.03374483,-0.09656294,2.51489544,-0.401654065,0.168283626,2.44000649,-0.09211553,0.151105851,2.5443058,0,0,0,0,0,0,0,0,0,0,0,0,205.30401611328125,346.98052978515625,127.17789459228516,336.7994079589844
88,2024-08-09T18:37:20.2371917+03:30,-41,-56,65,21,25,32,-13,83,-0.452142626,0.0426876843,2.010996,-0.0205913857,-0.29307878,2.41937542,-0.524642,0.0295365,2.21908617,-0.0338926,-0.09643035,2.51441646,-0.401928753,0.167797387,2.4396863,-0.0922037438,0.1512948,2.54384041,0,0,0,0,0,0,0,0,0,0,0,0,205.6961669921875,347.09881591796875,127.12300872802734,336.704345703125
89,2024-08-09T18:37:20.2682921+03:30,-44,-57,65,21,25,34,-13,83,-0.4546677,0.0387698524,2.01658058,-0.0201528,-0.293177664,2.41947865,-0.523327,0.0255643465,2.22640061,-0.0340367258,-0.09629761,2.51396275,-0.402171135,0.1673314,2.439359,-0.09228492,0.151488,2.543397,0,0,0,0,0,0,0,0,0,0,0,0,205.59121704101562,346.99444580078125,127.5088882446289,336.677001953125
90,2024-08-09T18:37:20.3040178+03:30,-47,-56,65,20,25,35,-13,83,-0.459051877,0.0363425836,2.02372813,-0.0197263416,-0.293273747,2.41947365,-0.5213808,0.0215656515,2.234379,-0.0341956951,-0.09620526,2.51348376,-0.402400136,0.1668903,2.43904328,-0.09235197,0.15165776,2.54296446,0,0,0,0,0,0,0,0,0,0,0,0,205.43992614746094,346.9997863769531,127.2540283203125,336.7396240234375
91,2024-08-09T18:37:20.3364663+03:30,-51,-57,65,20,25,37,-13,83,-0.464194447,0.0347453132,2.03252125,-0.01929148,-0.293421149,2.41940165,-0.5188012,0.0165974479,2.24300575,-0.0343719162,-0.09618156,2.51295161,-0.402599573,0.166448578,2.43869758,-0.09240672,0.151796252,2.54256582,0,0,0,0,0,0,0,0,0,0,0,0,205.372314453125,347.17236328125,127.41859436035156,336.82049560546875
92,2024-08-09T18:37:20.3672194+03:30,-55,-58,65,20,25,40,-13,83,-0.469618171,0.03350085,2.04170156,-0.0188763179,-0.293558717,2.419298,-0.516283333,0.0120391678,2.252064,-0.0345563628,-0.0961616,2.512397,-0.402774245,0.16601643,2.43833947,-0.09245354,0.151937991,2.54222846,0,0,0,0,0,0,0,0,0,0,0,0,205.59896850585938,347.23114013671875,127.30362701416016,336.73822021484375
93,2024-08-09T18:37:20.4039723+03:30,-60,-59,66,20,25,42,-13,83,-0.474960119,0.03246792,2.05132747,-0.01848308,-0.29367727,2.419175,-0.5135698,0.00688753556,2.26116014,-0.03472919,-0.096148245,2.51187658,-0.4029225,0.165588588,2.437961,-0.09248628,0.152070358,2.54193282,0,0,0,0,0,0,0,0,0,0,0,0,205.20941162109375,346.99169921875,127.385009765625,336.823974609375
94,2024-08-09T18:37:20.4370371+03:30,-64,-61,66,20,25,44,-13,83,-0.479999065,0.03158167,2.060958,-0.01809343,-0.293793559,2.41906619,-0.510775268,0.00144765445,2.27003074,-0.0348958746,-0.09614185,2.511379,-0.403036147,0.165172428,2.437571,-0.0925113,0.152201816,2.54166985,0,0,0,0,0,0,0,0,0,0,0,0,205.6832275390625,347.03106689453125,127.23210144042969,336.751953125
95,2024-08-09T18:37:20.4709838+03:30,-69,-63,66,20,24,47,-13,83,-0.484760642,0.0308608133,2.07027,-0.01771571,-0.2939028,2.41897535,-0.508009255,-0.004033868,2.27841663,-0.0350566879,-0.09613418,2.510904,-0.4031164,0.164767563,2.43716979,-0.09253269,0.1523332,2.54141188,0,0,0,0,0,0,0,0,0,0,0,0,205.50967407226562,347.06939697265625,127.32305908203125,336.7901306152344
96,2024-08-09T18:37:20.5040682+03:30,-72,-65,66,19,24,49,-13,83,-0.4892427,0.03023934,2.07911,-0.01735734,-0.293984622,2.41891122,-0.5053453,-0.009395745,2.286258,-0.03521614,-0.09609794,2.51044631,-0.40316537,0.164382234,2.43677282,-0.09254523,0.1524744,2.54118562,0,0,0,0,0,0,0,0,0,0,0,0,205.55731201171875,347.16778564453125,127.25860595703125,336.9030456542969
97,2024-08-09T18:37:20.5356669+03:30,-76,-67,66,19,24,51,-13,83,-0.49334228,0.0296314433,2.087342,-0.017379377,-0.294424444,2.41860867,-0.502822459,-0.014536174,2.29353666,-0.0353707746,-0.0960445851,2.51000667,-0.403195649,0.164028421,2.4363966,-0.09255003,0.152620509,2.54098129,0,0,0,0,0,0,0,0,0,0,0,0,205.64019775390625,347.1741943359375,126.97648620605469,336.8177795410156
98,2024-08-09T18:37:20.5674615+03:30,-79,-69,66,19,23,53,-13,83,-0.497042537,0.029023828,2.09489822,-0.0173293278,-0.2947474,2.418405,-0.500484,-0.0193893351,2.3002317,-0.0354850776,-0.09602259,2.50962186,-0.403212458,0.163711086,2.43605113,-0.09254668,0.152743548,2.54076147,0,0,0,0,0,0,0,0,0,0,0,0,205.092041015625,347.28326416015625,127.37042236328125,336.89215087890625
99,2024-08-09T18:37:20.5992024+03:30,-82,-71,66,19,23,55,-13,83,-0.5003722,0.0282841213,2.101672,-0.0174709745,-0.2954695,2.417968,-0.4983549,-0.023891015,2.30632758,-0.0355575681,-0.096086,2.509273,-0.4032323,0.16343163,2.43575168,-0.09253754,0.152847752,2.540538,0,0,0,0,0,0,0,0,0,0,0,0,205.48606872558594,347.0290222167969,126.84733581542969,336.86102294921875
100,2024-08-09T18:37:20.6339866+03:30,-85,-73,66,19,22,57,-13,83,-0.5032721,0.0272684,2.10763574,-0.0179142319,-0.2959326,2.417524,-0.4964298,-0.0280387811,2.3118732,-0.0356137455,-0.09614748,2.50893712,-0.403262436,0.16319254,2.43550682,-0.0925319344,0.152987,2.5404,0,0,0,0,0,0,0,0,0,0,0,0,205.5203094482422,347.3260192871094,127.56307220458984,336.86962890625
101,2024-08-09T18:37:20.6672014+03:30,-87,-75,65,19,22,59,-13,83,-0.50578326,0.0258815587,2.11278963,-0.0184905734,-0.2962027,2.41708612,-0.494715273,-0.0318137445,2.31689715,-0.0356621966,-0.09619566,2.50861263,-0.403297484,0.1629893,2.43531013,-0.09253712,0.1531453,2.54027724,0,0,0,0,0,0,0,0,0,0,0,0,205.69381713867188,346.9476318359375,127.38577270507812,336.81201171875
102,2024-08-09T18:37:20.7029438+03:30,-89,-76,65,19,21,60,-13,83,-0.5079317,0.0241170283,2.1172092,-0.0190103855,-0.296350271,2.41670823,-0.493185937,-0.0352442823,2.32144642,-0.0357102044,-0.0962256342,2.50828218,-0.4033447,0.162834555,2.43519449,-0.09256032,0.153320625,2.5401485,0,0,0,0,0,0,0,0,0,0,0,0,205.54771423339844,347.05010986328125,127.33070373535156,336.71795654296875
103,2024-08-09T18:37:20.7357598+03:30,-90,-77,65,19,21,61,-13,83,-0.5097931,0.0220716074,2.12100816,-0.019415725,-0.296431154,2.41641116,-0.4918083,-0.03834909,2.32556462,-0.0357639343,-0.09624592,2.50793672,-0.403410316,0.162747845,2.43518972,-0.09259284,0.153501019,2.540009,0,0,0,0,0,0,0,0,0,0,0,0,205.50428771972656,347.123779296875,127.73592376708984,336.783447265625
104,2024-08-09T18:37:20.7683512+03:30,-91,-78,65,19,21,63,-13,83,-0.510930538,0.0189379379,2.124003,-0.0197420232,-0.2964489,2.416168,-0.490581483,-0.0411429554,2.32926822,-0.035820704,-0.09624677,2.50759673,-0.4035204,0.1627429,2.43532014,-0.09263578,0.153684631,2.53985286,0,0,0,0,0,0,0,0,0,0,0,0,205.57147216796875,347.0412902832031,127.4909439086914,336.848876953125
105,2024-08-09T18:37:20.7991306+03:30,-92,-78,64,19,20,63,-13,83,-0.5116031,0.0151358331,2.126343,-0.0199753121,-0.296432376,2.41597652,-0.489482164,-0.0436509922,2.33255386,-0.035879828,-0.0962386355,2.50726175,-0.403671652,0.162788451,2.43555045,-0.09268223,0.153861642,2.53967738,0,0,0,0,0,0,0,0,0,0,0,0,205.20924377441406,347.32464599609375,127.76480102539062,336.76300048828125
106,2024-08-09T18:37:20.8310115+03:30,-92,-78,64,19,20,64,-13,83,-0.5119351,0.0108401785,2.12814784,-0.0201383457,-0.296419978,2.415814,-0.4884633,-0.04590774,2.33544517,-0.0359408036,-0.09625212,2.506931,-0.403843731,0.1628692,2.435845,-0.0927206054,0.154013947,2.53951836,0,0,0,0,0,0,0,0,0,0,0,0,205.63095092773438,347.36834716796875,127.59322357177734,336.699951171875
107,2024-08-09T18:37:20.8675411+03:30,-93,-78,64,19,20,65,-13,83,-0.5120483,0.006071468,2.12943125,-0.0203604326,-0.2963628,2.41562438,-0.4875388,-0.0477730557,2.33788943,-0.0360126868,-0.09624664,2.50661826,-0.404010862,0.16294308,2.436158,-0.09275971,0.154141545,2.53934979,0,0,0,0,0,0,0,0,0,0,0,0,205.2366485595703,347.316650390625,127.67054748535156,336.71405029296875
108,2024-08-09T18:37:20.9014048+03:30,-93,-78,64,19,19,66,-13,83,-0.5120621,0.000898511847,2.13036346,-0.0206351355,-0.296264261,2.41541839,-0.4866811,-0.04935602,2.339985,-0.0360877775,-0.096218504,2.50633216,-0.4041692,0.1630112,2.43647528,-0.09280095,0.154255956,2.53918433,0,0,0,0,0,0,0,0,0,0,0,0,205.44497680664062,347.091064453125,127.76433563232422,336.72821044921875
109,2024-08-09T18:37:20.9316186+03:30,-93,-77,64,19,19,66,-13,83,-0.5118809,-0.00480889529,2.13099647,-0.0209697355,-0.296125561,2.41520071,-0.485883623,-0.0505822338,2.34171557,-0.0361690745,-0.09616087,2.50606847,-0.404301167,0.163073882,2.43679285,-0.09284683,0.154358551,2.53900719,0,0,0,0,0,0,0,0,0,0,0,0,205.27589416503906,347.16015625,127.6616439819336,336.81439208984375
110,2024-08-09T18:37:20.9711792+03:30,-92,-75,64,20,19,66,-13,83,-0.511417866,-0.0110449539,2.13136268,-0.0213500373,-0.2957549,2.41502953,-0.485014945,-0.05172924,2.34308934,-0.0360185169,-0.09604976,2.50628328,-0.404404074,0.1631118,2.4370892,-0.09289018,0.154438615,2.5388267,0,0,0,0,0,0,0,0,0,0,0,0,205.55007934570312,347.1856689453125,127.83808135986328,336.77691650390625
111,2024-08-09T18:37:20.9994173+03:30,-92,-75,64,20,19,67,-13,83,-0.510804,-0.0175367109,2.13154912,-0.0216628481,-0.295337617,2.41489,-0.4840907,-0.0528173074,2.34418249,-0.0358734019,-0.09590412,2.50657654,-0.404497355,0.163148835,2.4374156,-0.09294008,0.154519826,2.53867435,0,0,0,0,0,0,0,0,0,0,0,0,205.73226928710938,347.01513671875,127.85136413574219,336.7237548828125
112,2024-08-09T18:37:21.0359062+03:30,-92,-73,63,20,18,67,-13,83,-0.5100054,-0.02433463,2.13165522,-0.0218664166,-0.294943541,2.41476774,-0.483099639,-0.0538982563,2.34506083,-0.0357367061,-0.09576881,2.50686622,-0.404582173,0.163183957,2.43775463,-0.0930016,0.154546827,2.53849339,0,0,0,0,0,0,0,0,0,0,0,0,205.382080078125,346.96826171875,127.82392883300781,336.6969299316406
113,2024-08-09T18:37:21.0681047+03:30,-92,-72,64,20,18,67,-13,83,-0.5091136,-0.0312829725,2.131703,-0.02196859,-0.294767767,2.41459346,-0.482054323,-0.05501329,2.34575319,-0.0356595777,-0.09579591,2.50697,-0.404659778,0.163216576,2.43809676,-0.09309407,0.154511824,2.53822756,0,0,0,0,0,0,0,0,0,0,0,0,205.57888793945312,347.0692138671875,127.8191909790039,336.72735595703125
114,2024-08-09T18:37:21.1003085+03:30,-91,-70,64,20,18,67,-13,83,-0.508136,-0.0382990353,2.13170743,-0.0219531525,-0.294733018,2.414435,-0.480968118,-0.05613371,2.34626842,-0.035638012,-0.09590041,2.50692677,-0.4047182,0.1632442,2.438427,-0.09320574,0.154454544,2.53792286,0,0,0,0,0,0,0,0,0,0,0,0,205.49313354492188,347.218505859375,127.7508773803711,336.85784912109375
115,2024-08-09T18:37:21.1363647+03:30,-91,-69,64,20,17,67,-13,83,-0.507104456,-0.04525487,2.13170242,-0.0218928047,-0.29452318,2.41436386,-0.4798487,-0.0572516322,2.34665728,-0.0355260372,-0.09588563,2.50713229,-0.404762328,0.163267955,2.43874526,-0.09332311,0.154413283,2.537649,0,0,0,0,0,0,0,0,0,0,0,0,205.34091186523438,347.107421875,128.02919006347656,336.59503173828125
116,2024-08-09T18:37:21.1679954+03:30,-90,-67,64,20,17,67,-13,83,-0.5055145,-0.0524658337,2.13242221,-0.021806363,-0.294209361,2.41434455,-0.479744464,-0.0570008,2.34675431,-0.03536061,-0.0957911462,2.5074687,-0.404795021,0.163295329,2.43906,-0.09346273,0.154367149,2.53732848,0,0,0,0,0,0,0,0,0,0,0,0,205.51304626464844,346.993896484375,128.0068359375,336.7586669921875
117,2024-08-09T18:37:21.2024109+03:30,-89,-65,64,20,17,67,-13,83,-0.5036284,-0.0601977855,2.13281536,-0.02168449,-0.2938461,2.4143734,-0.479968369,-0.0564997457,2.34600639,-0.03520948,-0.0956141055,2.5077858,-0.4048166,0.16332522,2.43936729,-0.0936095938,0.1543167,2.53698039,0,0,0,0,0,0,0,0,0,0,0,0,205.6067657470703,347.14813232421875,127.77808380126953,336.7568359375
118,2024-08-09T18:37:21.2347638+03:30,-87,-63,64,20,18,67,-13,83,-0.501559,-0.0681779459,2.13304472,-0.0215217639,-0.29347074,2.41445184,-0.4803962,-0.0558468364,2.34470344,-0.0350659862,-0.09538694,2.50806952,-0.404821455,0.1633418,2.43965364,-0.09376958,0.154257908,2.5366056,0,0,0,0,0,0,0,0,0,0,0,0,205.30426025390625,347.23187255859375,127.64508056640625,336.69610595703125
119,2024-08-09T18:37:21.2666428+03:30,-85,-60,65,21,18,66,-13,84,-0.4994564,-0.0759323,2.13354063,-0.0213176459,-0.293249816,2.41450858,-0.480920643,-0.0548496842,2.34339547,-0.0349433944,-0.09526024,2.50820255,-0.404822081,0.163351044,2.43992853,-0.09396372,0.154162526,2.53615737,0,0,0,0,0,0,0,0,0,0,0,0,205.5352783203125,347.14508056640625,127.7640609741211,336.7420959472656
120,2024-08-09T18:37:21.3044583+03:30,-84,-58,65,21,18,66,-13,84,-0.497561425,-0.08325316,2.13418078,-0.0210843477,-0.293121457,2.41456532,-0.481177,-0.0538433827,2.34232116,-0.034857817,-0.09517299,2.50820136,-0.4047912,0.163338378,2.44016242,-0.09417485,0.154035911,2.53566527,0,0,0,0,0,0,0,0,0,0,0,0,205.53065490722656,346.9491882324219,127.6165542602539,336.7490539550781
121,2024-08-09T18:37:21.3349126+03:30,-82,-55,66,21,18,65,-13,84,-0.495782465,-0.09019192,2.13500619,-0.0208338983,-0.293059826,2.41461778,-0.4811756,-0.05286623,2.3414762,-0.0348053724,-0.09511473,2.50810075,-0.4047363,0.163308039,2.440357,-0.0943871439,0.153897628,2.53516,0,0,0,0,0,0,0,0,0,0,0,0,205.6016387939453,346.97088623046875,127.7369384765625,336.7803039550781
122,2024-08-09T18:37:21.3710835+03:30,-81,-53,66,21,18,65,-13,84,-0.4939411,-0.09691871,2.13594913,-0.0205646828,-0.2931065,2.4146502,-0.4811549,-0.0519213,2.34063983,-0.0348021649,-0.09512096,2.50785947,-0.404655516,0.163250923,2.44049883,-0.0945787653,0.15371339,2.53462338,0,0,0,0,0,0,0,0,0,0,0,0,205.4801025390625,346.6934814453125,127.87287139892578,336.7481689453125
123,2024-08-09T18:37:21.4037043+03:30,-79,-52,66,21,18,65,-13,84,-0.491812259,-0.103512131,2.13691378,-0.0202792175,-0.2932265,2.41467,-0.481118917,-0.0510764159,2.3396678,-0.034828607,-0.0951751843,2.50753617,-0.4045599,0.163177148,2.44060636,-0.09474411,0.153514713,2.53410888,0,0,0,0,0,0,0,0,0,0,0,0,205.4627685546875,347.145751953125,127.48513793945312,336.66583251953125
124,2024-08-09T18:37:21.4357013+03:30,-77,-49,66,21,18,64,-13,84,-0.489508867,-0.10990192,2.13792849,-0.0199779738,-0.293415844,2.41467428,-0.481076419,-0.0503139,2.338634,-0.0348838978,-0.09527804,2.50713849,-0.4044554,0.163094267,2.44068861,-0.0948302448,0.153309137,2.53371525,0,0,0,0,0,0,0,0,0,0,0,0,205.4927978515625,346.9841003417969,127.98025512695312,336.70452880859375
