FrameNumber,Timestamp,LeftElbowYaw,LeftElbowRoll,RightElbowYaw,RightElbowRoll,LeftShoulderRoll,LeftShoulderPitch,RightShoulderRoll,RightShoulderPitch,LeftWristX,LeftWristY,LeftWristZ,RightWristX,RightWristY,RightWristZ,LeftElbowX,LeftElbowY,LeftElbowZ,RightElbowX,RightElbowY,RightElbowZ,LeftShoulderX,LeftShoulderY,LeftShoulderZ,RightShoulderX,RightShoulderY,RightShoulderZ,LeftWristColorX,LeftWristColorY,RightWristColorX,RightWristColorY,LeftElbowColorX,LeftElbowColorY,RightElbowColorX,RightElbowColorY,LeftShoulderColorX,LeftShoulderColorY,RightShoulderColorX,RightShoulderColorY,origin_x,origin_y,goal_x,goal_y
63,2024-08-09T18:34:37.0826483+03:30,-54,-57,48,17,30,36,-16,79,-0.4872509,0.07425487,2.0209074,0.00577524165,-0.270227551,2.39505553,-0.523313463,0.04269368,2.24810147,-0.0114305019,-0.07227611,2.48121786,-0.3871329,0.182661638,2.44216466,-0.0797472745,0.164898708,2.52610683,0,0,0,0,0,0,0,0,0,0,0,0,210.71804809570312,345.89605712890625,128.97181701660156,336.87603759765625
64,2024-08-09T18:34:37.1180904+03:30,-53,-58,47,17,30,36,-16,79,-0.485051751,0.0713648349,2.02236342,0.005135189,-0.273317277,2.39405823,-0.52537334,0.0401024371,2.24809551,-0.0113448761,-0.0743119,2.479932,-0.387580723,0.181878582,2.44196415,-0.07967006,0.16423057,2.52531338,0,0,0,0,0,0,0,0,0,0,0,0,210.7923889160156,345.8424072265625,129.16891479492188,336.8524780273437
65,2024-08-09T18:34:37.1499192+03:30,-52,-59,46,17,30,36,-16,79,-0.4823525,0.06816872,2.023323,0.004462396,-0.276417,2.39307022,-0.5270989,0.037801072,2.24734688,-0.0112709031,-0.07634181,2.47865677,-0.388068318,0.181010768,2.44174242,-0.07959428,0.163481116,2.524472,0,0,0,0,0,0,0,0,0,0,0,0,210.73260498046875,345.88494873046875,129.0826873779297,336.8717041015625
66,2024-08-09T18:34:37.1838916+03:30,-51,-59,46,17,30,36,-16,79,-0.478542477,0.06306819,2.02508783,0.00378801557,-0.2794413,2.39211059,-0.5287107,0.03583217,2.24616456,-0.0112129478,-0.07830693,2.47741938,-0.388579935,0.180092722,2.44152641,-0.07951395,0.162679553,2.523617,0,0,0,0,0,0,0,0,0,0,0,0,210.74880981445312,345.8177185058594,128.92694091796875,336.8705749511719
67,2024-08-09T18:34:37.2174654+03:30,-48,-60,47,16,30,36,-15,79,-0.473846734,0.05641386,2.02785587,0.00313922949,-0.282319844,2.391198,-0.53023237,0.03411122,2.24469781,-0.0111780567,-0.08018902,2.47622037,-0.389095068,0.179115683,2.4412992,-0.0794308558,0.161848828,2.52276754,0,0,0,0,0,0,0,0,0,0,0,0,210.65863037109372,345.835205078125,128.6580047607422,336.9037475585937
68,2024-08-09T18:34:37.2502839+03:30,-45,-61,46,16,30,36,-15,79,-0.468642324,0.0488496572,2.03129268,0.00252221175,-0.285038322,2.3903327,-0.531670451,0.0325821228,2.243059,-0.0111578684,-0.0819641054,2.475077,-0.389594316,0.178103209,2.44104481,-0.0793452859,0.161023185,2.52195883,0,0,0,0,0,0,0,0,0,0,0,0,210.72686767578125,345.899658203125,128.82012939453125,336.85565185546875
69,2024-08-09T18:34:37.2860355+03:30,-42,-61,45,16,30,36,-15,79,-0.463510126,0.04008461,2.035382,0.00189702725,-0.287602842,2.38949943,-0.53300184,0.0311980434,2.24133778,-0.0111356582,-0.08372226,2.473935,-0.390070379,0.1770838,2.440779,-0.07925817,0.160213441,2.521187,0,0,0,0,0,0,0,0,0,0,0,0,210.68963623046875,345.6714782714844,128.87442016601562,336.7313232421875
70,2024-08-09T18:34:37.3187910+03:30,-39,-61,45,16,30,36,-15,79,-0.458775759,0.02994382,2.0405786,0.00126879651,-0.2899985,2.38871026,-0.5342091,0.029930599,2.23958826,-0.0111212935,-0.08542197,2.47281432,-0.39050886,0.176073313,2.44050765,-0.07917329,0.159431249,2.52045131,0,0,0,0,0,0,0,0,0,0,0,0,210.80270385742188,345.73126220703125,128.74130249023438,336.8246154785156
71,2024-08-09T18:34:37.3559878+03:30,-35,-62,44,16,30,36,-15,79,-0.4547281,0.0186184,2.04703879,0.000642154133,-0.292226166,2.38796139,-0.535309255,0.0287418962,2.237849,-0.0111173429,-0.0870317146,2.47172523,-0.390894622,0.175055161,2.44021964,-0.0790801,0.158646137,2.51975965,0,0,0,0,0,0,0,0,0,0,0,0,210.64671325683597,345.9891662597656,128.9460906982422,336.80841064453125
72,2024-08-09T18:34:37.3859386+03:30,-30,-62,43,16,30,36,-15,79,-0.451588571,0.00634702574,2.05519128,1.17482514e-05,-0.294319123,2.38724732,-0.5362822,0.0275886562,2.236165,-0.0111227483,-0.08854,2.47068286,-0.3912284,0.174050942,2.43992519,-0.0789708346,0.15787077,2.51912141,0,0,0,0,0,0,0,0,0,0,0,0,210.494873046875,345.85205078125,128.65628051757812,336.93389892578125
73,2024-08-09T18:34:37.4175032+03:30,-25,-62,42,16,30,36,-15,79,-0.449301749,-0.006419743,2.06465173,-0.000617257552,-0.296274871,2.38656926,-0.537130356,0.0264103524,2.23457742,-0.01115032,-0.08993881,2.4696877,-0.391520441,0.1730611,2.43962741,-0.07885297,0.157116175,2.51853013,0,0,0,0,0,0,0,0,0,0,0,0,210.7709045410156,345.8665771484375,128.91485595703125,336.79010009765625
74,2024-08-09T18:34:37.4536628+03:30,-19,-62,42,16,30,35,-15,79,-0.44785893,-0.0192639474,2.07523775,-0.00123431755,-0.298089355,2.3859334,-0.5378855,0.02522785,2.233081,-0.0111932214,-0.09122965,2.468747,-0.39179194,0.172076,2.43934,-0.07871624,0.156331062,2.517954,0,0,0,0,0,0,0,0,0,0,0,0,210.66461181640625,345.7496337890625,128.96273803710938,336.883056640625
75,2024-08-09T18:34:37.4911479+03:30,-15,-61,41,16,30,35,-15,79,-0.44859165,-0.0291131567,2.08415222,-0.00183390954,-0.2997617,2.38534474,-0.5389368,0.0253963824,2.23433542,-0.0112455813,-0.09241553,2.467864,-0.392043084,0.171112314,2.43908215,-0.07856739,0.155540422,2.517406,0,0,0,0,0,0,0,0,0,0,0,0,210.6710205078125,345.76617431640625,129.12200927734375,336.879150390625
76,2024-08-09T18:34:37.5212038+03:30,-12,-62,40,16,31,36,-15,79,-0.450716674,-0.03681816,2.091825,-0.00240001339,-0.301300019,2.38480139,-0.5401478,0.02645564,2.23738027,-0.011301049,-0.0935088,2.46703625,-0.392261565,0.170183346,2.43885255,-0.07839964,0.154758543,2.51690912,0,0,0,0,0,0,0,0,0,0,0,0,210.6685485839844,345.83740234375,129.0074005126953,336.88720703125
77,2024-08-09T18:34:37.5536093+03:30,-9,-61,40,16,32,36,-15,79,-0.453791469,-0.04313748,2.09868479,-0.00293723261,-0.3027046,2.38430524,-0.541418254,0.0280703567,2.24154973,-0.0113495449,-0.09452677,2.466266,-0.3924274,0.169296354,2.43864417,-0.0782236,0.154002324,2.516459,0,0,0,0,0,0,0,0,0,0,0,0,211.0514678955078,345.9192810058594,128.78759765625,336.8939819335937
78,2024-08-09T18:34:37.5868222+03:30,-8,-60,39,17,32,36,-15,79,-0.458121032,-0.0473595746,2.10416555,-0.0034225476,-0.303973734,2.38385415,-0.541660964,0.0283969473,2.24719834,-0.0113929715,-0.0954694748,2.46555281,-0.392532319,0.168464243,2.43846536,-0.07804572,0.153281435,2.51605248,0,0,0,0,0,0,0,0,0,0,0,0,210.64138793945312,345.91973876953125,128.6759796142578,336.9697265625
79,2024-08-09T18:34:37.6195888+03:30,-10,-58,36,16,32,37,-15,78,-0.4614766,-0.0488310121,2.10642576,-0.00386751979,-0.3051163,2.383442,-0.540854454,0.02835467,2.25161266,-0.0114248628,-0.09634935,2.46489716,-0.392592043,0.1676886,2.438312,-0.07786954,0.152598992,2.51568818,0,0,0,0,0,0,0,0,0,0,0,0,210.76890563964844,345.884033203125,128.70062255859375,336.88494873046875
80,2024-08-09T18:34:37.6535569+03:30,-10,-58,36,16,33,37,-15,78,-0.4639719,-0.0484422147,2.10651946,-0.004261618,-0.306141257,2.38307047,-0.53937465,0.028071193,2.25509858,-0.0114487642,-0.09716043,2.46429467,-0.392613,0.166970521,2.43819046,-0.0776986852,0.151961446,2.51536274,0,0,0,0,0,0,0,0,0,0,0,0,210.6358642578125,345.8563232421875,128.7111358642578,336.8416442871094
81,2024-08-09T18:34:37.6869631+03:30,-13,-57,35,16,33,38,-15,78,-0.466079384,-0.0472183339,2.105188,-0.004604061,-0.307065159,2.38273287,-0.5374844,0.0276308972,2.25788188,-0.0114656612,-0.09791093,2.46374226,-0.3926031,0.166307151,2.43809342,-0.0775357857,0.151369408,2.515072,0,0,0,0,0,0,0,0,0,0,0,0,210.78184509277344,345.77838134765625,129.1045379638672,336.7685852050781
82,2024-08-09T18:34:37.7176130+03:30,-15,-55,35,16,32,38,-15,78,-0.467861146,-0.04548572,2.10295534,-0.00492558861,-0.307912081,2.38242126,-0.5353776,0.02708368,2.26013374,-0.0114824977,-0.0985915437,2.463244,-0.392548651,0.1656866,2.43801427,-0.07738617,0.1508347,2.51481175,0,0,0,0,0,0,0,0,0,0,0,0,210.94223022460935,345.7846984863281,128.92022705078125,336.8244323730469
83,2024-08-09T18:34:37.7504535+03:30,-17,-54,37,15,32,38,-14,78,-0.4692173,-0.0434805863,2.1002202,-0.005213601,-0.308687121,2.382132,-0.5331901,0.02646994,2.26198816,-0.0114833666,-0.09924794,2.46277738,-0.39246574,0.165105373,2.4379642,-0.07724838,0.150350362,2.51458287,0,0,0,0,0,0,0,0,0,0,0,0,210.81382751464844,345.85498046875,129.29554748535156,336.807373046875
84,2024-08-09T18:34:37.7840829+03:30,-20,-53,36,15,32,39,-14,78,-0.470217824,-0.0413682163,2.09723878,-0.00545923039,-0.3093843,2.38186455,-0.5310135,0.0258100424,2.26354027,-0.0114816315,-0.0998674,2.46234035,-0.392344266,0.1645583,2.43794751,-0.07712341,0.149917915,2.51438046,0,0,0,0,0,0,0,0,0,0,0,0,210.64984130859372,345.91766357421875,128.8406524658203,336.87957763671875
85,2024-08-09T18:34:37.8176645+03:30,-22,-53,36,15,32,39,-14,78,-0.4709007,-0.0392322056,2.09418058,-0.005643361,-0.3100158,2.38163257,-0.52888155,0.0250994358,2.2648623,-0.0114703421,-0.100458428,2.46193337,-0.392208427,0.164022028,2.43794537,-0.0770101,0.149538487,2.51420951,0,0,0,0,0,0,0,0,0,0,0,0,210.6504821777344,345.8382263183594,128.90830993652344,336.9076538085937
86,2024-08-09T18:34:37.8496939+03:30,-24,-51,36,15,31,39,-14,78,-0.4713499,-0.0371680148,2.09117866,-0.005803573,-0.310584277,2.381449,-0.5268443,0.024348544,2.266023,-0.0114483936,-0.101018332,2.46156144,-0.3920612,0.163486645,2.43794966,-0.0769027248,0.149221987,2.514081,0,0,0,0,0,0,0,0,0,0,0,0,210.6651306152344,345.86749267578125,129.10800170898438,336.817138671875
87,2024-08-09T18:34:37.8854112+03:30,-26,-51,36,15,31,39,-14,78,-0.471648663,-0.0356104933,2.08758283,-0.00598264346,-0.311120778,2.38129139,-0.5254225,0.022340294,2.26628947,-0.0114210052,-0.101518974,2.461242,-0.391910553,0.162962854,2.43796086,-0.0768038,0.148958549,2.51399016,0,0,0,0,0,0,0,0,0,0,0,0,210.614013671875,345.83697509765625,128.91976928710938,336.8598937988281
88,2024-08-09T18:34:37.9223084+03:30,-30,-51,35,15,31,40,-14,78,-0.4717526,-0.03431723,2.08600879,-0.006149963,-0.311608136,2.38116717,-0.5234886,0.0197014157,2.26929545,-0.0114052948,-0.101943083,2.46097636,-0.391765922,0.162446752,2.437978,-0.07671356,0.148736775,2.51392865,0,0,0,0,0,0,0,0,0,0,0,0,210.7342834472656,345.93017578125,128.70578002929688,336.8084411621094
89,2024-08-09T18:34:37.9548828+03:30,-33,-52,35,15,31,41,-14,78,-0.471807361,-0.03324907,2.085844,-0.006294287,-0.3120605,2.38107586,-0.5216933,0.0170934144,2.27353764,-0.01139592,-0.102280341,2.460786,-0.391662925,0.161952868,2.438039,-0.07663314,0.148547143,2.51388717,0,0,0,0,0,0,0,0,0,0,0,0,210.7591857910156,345.9195556640625,128.96170043945312,336.81695556640625
90,2024-08-09T18:34:37.9851976+03:30,-35,-52,35,15,31,42,-14,78,-0.4721789,-0.03240519,2.08601,-0.00640983647,-0.3124758,2.38102,-0.520191669,0.0149408728,2.27762985,-0.0113916332,-0.102551162,2.460652,-0.391577244,0.161500663,2.438143,-0.07656361,0.1483933,2.513868,0,0,0,0,0,0,0,0,0,0,0,0,210.7849273681641,345.88494873046875,129.18930053710938,336.86114501953125
91,2024-08-09T18:34:38.0220168+03:30,-38,-53,35,15,31,43,-14,78,-0.4730008,-0.03180241,2.08573914,-0.006261678,-0.3126264,2.38117576,-0.519086361,0.0130964257,2.281023,-0.0113888765,-0.102786288,2.46056151,-0.391463578,0.161082566,2.43825531,-0.07650995,0.148270592,2.5138607,0,0,0,0,0,0,0,0,0,0,0,0,210.83352661132807,345.79913330078125,129.1549530029297,336.90234375
92,2024-08-09T18:34:38.0522951+03:30,-40,-53,35,15,31,44,-14,78,-0.4736099,-0.0321408138,2.08367276,-0.006101232,-0.312728643,2.38143969,-0.5183872,0.01149807,2.283803,-0.0113960747,-0.102980621,2.46051049,-0.3913267,0.160691321,2.4383657,-0.07647001,0.148174167,2.51386476,0,0,0,0,0,0,0,0,0,0,0,0,210.9315948486328,345.8504638671875,128.5361328125,336.91339111328125
93,2024-08-09T18:34:38.0922807+03:30,-42,-53,35,15,31,45,-14,78,-0.474033356,-0.0331763178,2.08045268,-0.00593660772,-0.3128007,2.38177013,-0.5179808,0.0100787459,2.28606677,-0.0114068855,-0.1031454,2.460503,-0.3911677,0.160330757,2.438476,-0.0764402151,0.148097426,2.51388025,0,0,0,0,0,0,0,0,0,0,0,0,210.86080932617188,345.75439453125,128.58590698242188,336.95037841796875
94,2024-08-09T18:34:38.1205389+03:30,-43,-54,35,15,31,46,-14,78,-0.474231273,-0.0344056264,2.07970667,-0.005790413,-0.3128671,2.38212538,-0.5173047,0.008449725,2.28983545,-0.0114290593,-0.103269711,2.460545,-0.391021222,0.160022736,2.43862438,-0.0764854252,0.148045585,2.513851,0,0,0,0,0,0,0,0,0,0,0,0,210.8697509765625,346.0463562011719,128.4698028564453,336.88531494140625
95,2024-08-09T18:34:38.1575247+03:30,-44,-53,34,15,31,46,-14,78,-0.474414855,-0.03648686,2.07841063,-0.00566447573,-0.312922567,2.38249135,-0.516824841,0.00690167956,2.29348922,-0.0114554856,-0.103369005,2.46062565,-0.390878975,0.159762323,2.438802,-0.0765750259,0.148027644,2.51380515,0,0,0,0,0,0,0,0,0,0,0,0,210.7344970703125,345.7689208984375,128.62957763671875,336.8499755859375
96,2024-08-09T18:34:38.1891061+03:30,-47,-54,34,15,31,48,-14,78,-0.476365477,-0.0385467336,2.07974529,-0.00563093973,-0.312994421,2.38283443,-0.5159025,0.005136151,2.298058,-0.0114643294,-0.103443585,2.46076274,-0.390722841,0.159536034,2.43899751,-0.07668969,0.148037061,2.51376176,0,0,0,0,0,0,0,0,0,0,0,0,210.72320556640625,345.7722473144531,128.85055541992188,336.81658935546875
97,2024-08-09T18:34:38.2227159+03:30,-48,-54,34,15,31,49,-14,78,-0.4786793,-0.0413993374,2.08273768,-0.00564180734,-0.313075423,2.38316345,-0.51528573,0.00364064774,2.30284023,-0.0114544882,-0.103507541,2.46095014,-0.3905563,0.15933542,2.43920231,-0.0768165737,0.148059979,2.51372242,0,0,0,0,0,0,0,0,0,0,0,0,210.6632232666016,345.8602905273437,128.99574279785156,336.8722839355469
98,2024-08-09T18:34:38.2545752+03:30,-49,-54,34,15,31,50,-14,78,-0.481601328,-0.0452757366,2.08608961,-0.00567555567,-0.3131779,2.38347268,-0.5146865,0.00191526127,2.30687857,-0.011418798,-0.103619352,2.46116638,-0.390386671,0.15915066,2.439416,-0.07695906,0.1480685,2.51366949,0,0,0,0,0,0,0,0,0,0,0,0,210.6721649169922,345.94921875,128.94708251953125,336.9286499023437
99,2024-08-09T18:34:38.2857680+03:30,-50,-53,34,15,31,51,-14,78,-0.484800577,-0.0499679632,2.089696,-0.00571666332,-0.3132916,2.383773,-0.5141104,7.068241e-05,2.31031036,-0.011367457,-0.103764169,2.46139479,-0.3902093,0.159001261,2.43965,-0.0771099851,0.148074329,2.51362729,0,0,0,0,0,0,0,0,0,0,0,0,210.79806518554688,345.75103759765625,128.82408142089844,336.892578125
100,2024-08-09T18:34:38.3171776+03:30,-51,-53,34,15,31,52,-14,78,-0.4876404,-0.05490697,2.09377527,-0.005761305,-0.3134066,2.38406229,-0.5137081,-0.001647389,2.31369638,-0.0113074919,-0.103953287,2.46161962,-0.390023649,0.158881053,2.4398973,-0.077261366,0.148078576,2.51360154,0,0,0,0,0,0,0,0,0,0,0,0,210.6884765625,345.87677001953125,128.88229370117188,336.9635925292969
101,2024-08-09T18:34:38.3515205+03:30,-52,-52,34,15,31,53,-14,78,-0.4902319,-0.0601759069,2.09786439,-0.005803139,-0.3135191,2.38434219,-0.5133802,-0.00349826412,2.316748,-0.0112448763,-0.104162455,2.4618454,-0.389824659,0.158777133,2.44014263,-0.07740886,0.148082316,2.51358867,0,0,0,0,0,0,0,0,0,0,0,0,210.77850341796875,345.821044921875,129.2506561279297,336.7777099609375
102,2024-08-09T18:34:38.3844713+03:30,-52,-52,34,15,31,54,-14,78,-0.4924224,-0.06588432,2.1020658,-0.005877637,-0.313647628,2.384606,-0.513126135,-0.00542614236,2.31951737,-0.0111824917,-0.104377382,2.4620676,-0.389620036,0.158706248,2.4404285,-0.07757751,0.148109,2.51359653,0,0,0,0,0,0,0,0,0,0,0,0,210.90872192382807,345.86981201171875,129.44009399414062,336.83697509765625
103,2024-08-09T18:34:38.4182146+03:30,-53,-51,37,16,31,55,-14,79,-0.494169474,-0.07154754,2.10651278,-0.00596468,-0.3137819,2.38485384,-0.5130061,-0.00732207857,2.3224,-0.0111196991,-0.104589827,2.46228719,-0.389415681,0.158663332,2.440756,-0.0777525753,0.148150459,2.51362062,0,0,0,0,0,0,0,0,0,0,0,0,210.86642456054688,345.85089111328125,129.21961975097656,336.8868408203125
104,2024-08-09T18:34:38.4495634+03:30,-52,-50,35,17,31,55,-15,79,-0.4959055,-0.07690374,2.11073923,-0.00605596462,-0.3139165,2.385084,-0.512803555,-0.009432581,2.32524729,-0.0110614207,-0.104792558,2.46250248,-0.3892023,0.158646256,2.44111919,-0.07792422,0.148197755,2.513658,0,0,0,0,0,0,0,0,0,0,0,0,210.7140655517578,345.91082763671875,129.427001953125,336.8570556640625
105,2024-08-09T18:34:38.4804214+03:30,-53,-50,35,17,31,56,-15,79,-0.4975701,-0.08211164,2.114785,-0.006147088,-0.314045548,2.385298,-0.51251024,-0.0117324367,2.32802534,-0.0110078827,-0.105000645,2.46271133,-0.3889976,0.158652812,2.441541,-0.078098096,0.148249939,2.51369762,0,0,0,0,0,0,0,0,0,0,0,0,210.70433044433597,345.97265625,129.32461547851562,336.8211669921875
106,2024-08-09T18:34:38.5137125+03:30,-53,-50,35,17,31,57,-15,79,-0.4990242,-0.08719804,2.11868262,-0.00623591058,-0.314171553,2.385495,-0.5121659,-0.0141240275,2.33072233,-0.0109765511,-0.105167814,2.46293378,-0.388810039,0.1586785,2.44201374,-0.078252,0.148229614,2.513727,0,0,0,0,0,0,0,0,0,0,0,0,210.92169189453125,345.9193115234375,129.16946411132812,336.859619140625
107,2024-08-09T18:34:38.5501655+03:30,-54,-50,35,17,31,58,-15,79,-0.500243247,-0.09221674,2.12247467,-0.00631963275,-0.3143008,2.38567114,-0.5118036,-0.0165195987,2.33331347,-0.0109587032,-0.10531348,2.463154,-0.388676018,0.1587314,2.44260526,-0.0783873349,0.14816469,2.51375628,0,0,0,0,0,0,0,0,0,0,0,0,210.75946044921875,345.8824462890625,129.47096252441406,336.9229736328125
108,2024-08-09T18:34:38.5798088+03:30,-55,-50,35,17,31,59,-15,79,-0.5013135,-0.09711526,2.12603664,-0.0063953693,-0.314426273,2.38583,-0.5113787,-0.0189671684,2.33573627,-0.0109611228,-0.1054067,2.46338272,-0.3885787,0.158796668,2.44326377,-0.0785054341,0.148076117,2.513794,0,0,0,0,0,0,0,0,0,0,0,0,210.67654418945312,345.9105224609375,129.28102111816406,337.0191955566406
109,2024-08-09T18:34:38.6136892+03:30,-56,-49,35,17,30,60,-15,79,-0.5022548,-0.10147468,2.129751,-0.00646069925,-0.31454587,2.3859725,-0.510783434,-0.0213743057,2.33854246,-0.0109693166,-0.105482027,2.46361542,-0.388504118,0.158866212,2.443953,-0.07860624,0.1479746,2.51386285,0,0,0,0,0,0,0,0,0,0,0,0,210.7876892089844,345.8534240722656,129.21450805664062,336.8955993652344
110,2024-08-09T18:34:38.6499965+03:30,-57,-49,35,17,30,61,-15,79,-0.503611863,-0.104983658,2.133821,-0.00651372457,-0.314662665,2.38610172,-0.5095568,-0.02380073,2.34191275,-0.0109928316,-0.105485119,2.46387339,-0.388450831,0.158940688,2.44468427,-0.07869662,0.147870615,2.513963,0,0,0,0,0,0,0,0,0,0,0,0,210.67987060546875,345.8585205078125,129.7422637939453,336.7635498046875
111,2024-08-09T18:34:38.6860909+03:30,-59,-49,35,17,30,62,-15,79,-0.50499,-0.108275659,2.138158,-0.006553204,-0.314778745,2.38621831,-0.5078892,-0.0262239184,2.345585,-0.0110167544,-0.105465211,2.464145,-0.388406575,0.1590219,2.445448,-0.07876763,0.147766888,2.51410937,0,0,0,0,0,0,0,0,0,0,0,0,210.67156982421875,345.8682861328125,129.38095092773438,336.8856201171875
112,2024-08-09T18:34:38.7176579+03:30,-61,-49,35,17,29,63,-15,79,-0.5063197,-0.111445867,2.14261937,-0.006582547,-0.314898252,2.386327,-0.505941749,-0.0286043957,2.34938073,-0.0110326884,-0.105520077,2.464395,-0.388375819,0.159121782,2.44627523,-0.07881849,0.147662878,2.51429462,0,0,0,0,0,0,0,0,0,0,0,0,210.60885620117188,346.034423828125,129.54397583007812,336.83477783203125
113,2024-08-09T18:34:38.7503640+03:30,-63,-49,35,17,29,64,-15,79,-0.5074323,-0.114721656,2.147171,-0.00659918925,-0.3150243,2.38642955,-0.503830731,-0.0309050977,2.3531785,-0.0110419728,-0.105622791,2.46462536,-0.38835457,0.159234509,2.44715643,-0.0788457543,0.147557274,2.51453376,0,0,0,0,0,0,0,0,0,0,0,0,210.8223876953125,345.8269348144531,129.178466796875,336.7590026855469
114,2024-08-09T18:34:38.7853645+03:30,-65,-48,35,17,28,65,-15,79,-0.508364737,-0.117991492,2.15168142,-0.00660401769,-0.315150917,2.3865273,-0.501644135,-0.0331012644,2.356893,-0.0110433456,-0.105758652,2.46483922,-0.38833797,0.159349933,2.44805932,-0.07886002,0.147462681,2.51481557,0,0,0,0,0,0,0,0,0,0,0,0,210.68038940429688,345.9454345703125,129.28067016601562,336.8553161621094
115,2024-08-09T18:34:38.8164638+03:30,-67,-48,35,17,27,66,-15,79,-0.509097934,-0.121264189,2.156099,-0.0065961685,-0.315274745,2.386622,-0.499449372,-0.0351731554,2.36046624,-0.0110351825,-0.105905987,2.46505165,-0.388326615,0.159484059,2.44900179,-0.0788499862,0.147406042,2.51520658,0,0,0,0,0,0,0,0,0,0,0,0,210.72525024414065,345.760498046875,129.2218017578125,336.8969116210937
116,2024-08-09T18:34:38.8522895+03:30,-67,-47,35,17,27,66,-15,79,-0.509596944,-0.124588482,2.16042066,-0.00657074759,-0.315394729,2.38671684,-0.497292042,-0.0371047445,2.36386585,-0.0110393465,-0.105925791,2.465315,-0.3883231,0.159636587,2.449964,-0.07883033,0.14743042,2.51572824,0,0,0,0,0,0,0,0,0,0,0,0,210.8196563720703,345.8539123535156,129.4759521484375,336.86529541015625
117,2024-08-09T18:34:38.8859579+03:30,-69,-47,35,17,26,67,-15,79,-0.509850264,-0.127957821,2.16460419,-0.00652530324,-0.3155081,2.386812,-0.495197,-0.0389109775,2.36706257,-0.011050811,-0.105881594,2.465598,-0.388315648,0.159799561,2.45091558,-0.07879471,0.147503033,2.5163343,0,0,0,0,0,0,0,0,0,0,0,0,210.62234497070312,345.8899230957031,129.33282470703125,336.81158447265625
118,2024-08-09T18:34:38.9223153+03:30,-70,-47,35,17,26,68,-15,79,-0.5098861,-0.131342486,2.16861486,-0.00646358868,-0.3156239,2.38690567,-0.493166953,-0.0406134278,2.370043,-0.011064956,-0.105808519,2.465888,-0.3883117,0.159966245,2.451846,-0.07875168,0.147595048,2.5169754,0,0,0,0,0,0,0,0,0,0,0,0,210.72088623046875,345.8470458984375,129.58697509765625,336.980224609375
119,2024-08-09T18:34:38.9529951+03:30,-71,-46,36,17,25,68,-15,79,-0.5097248,-0.134722441,2.17243648,-0.00638536,-0.3157341,2.38700151,-0.491230041,-0.0422106162,2.37279916,-0.0110786594,-0.105726205,2.46617961,-0.388304323,0.160132036,2.452739,-0.07870591,0.1477184,2.51765084,0,0,0,0,0,0,0,0,0,0,0,0,210.8977813720703,345.8481140136719,129.40940856933594,336.8651123046875
120,2024-08-09T18:34:38.9898546+03:30,-72,-46,33,16,25,69,-15,78,-0.509159,-0.138165176,2.17609024,-0.006342237,-0.315848947,2.38710856,-0.4894012,-0.04370492,2.3753345,-0.0110888146,-0.105651334,2.46647072,-0.388283,0.160297513,2.45357013,-0.07865869,0.147859648,2.51833272,0,0,0,0,0,0,0,0,0,0,0,0,210.66363525390625,345.9654541015625,129.05299377441406,336.87176513671875
121,2024-08-09T18:34:39.0257298+03:30,-73,-46,33,16,24,70,-15,78,-0.508309662,-0.141603827,2.17955041,-0.006306275,-0.3159747,2.38722682,-0.487689763,-0.04510285,2.37765121,-0.0110912928,-0.1056392,2.46674347,-0.388239145,0.1604441,2.45432019,-0.0786315,0.147967458,2.51892281,0,0,0,0,0,0,0,0,0,0,0,0,211.05044555664065,345.982666015625,129.4718780517578,336.9977111816406
122,2024-08-09T18:34:39.0598861+03:30,-73,-46,33,16,24,70,-15,78,-0.5070749,-0.145258754,2.1825335,-0.00625807233,-0.316122532,2.38735938,-0.4864852,-0.0465954058,2.37945271,-0.0110846171,-0.105677977,2.46699476,-0.388177216,0.16057235,2.45499539,-0.078643024,0.148019373,2.51936913,0,0,0,0,0,0,0,0,0,0,0,0,210.91259765625,345.7855834960937,129.18402099609375,336.84991455078125
123,2024-08-09T18:34:39.0909075+03:30,-72,-45,33,16,24,70,-15,78,-0.505597234,-0.149057791,2.18528581,-0.00617334573,-0.316239625,2.38753963,-0.485412478,-0.04809165,2.38093758,-0.0110740922,-0.105736546,2.46724153,-0.388110071,0.160696611,2.45562816,-0.07867949,0.148035988,2.51971078,0,0,0,0,0,0,0,0,0,0,0,0,210.6812744140625,345.80096435546875,129.22235107421875,336.81298828125
124,2024-08-09T18:34:39.1223273+03:30,-73,-45,33,16,23,71,-15,78,-0.5039927,-0.15286772,2.1878233,-0.0060589877,-0.3163289,2.3877604,-0.48442322,-0.04955513,2.382175,-0.011060752,-0.105791338,2.46748924,-0.388037264,0.160815954,2.45621538,-0.0787340254,0.148041978,2.51997733,0,0,0,0,0,0,0,0,0,0,0,0,210.9439697265625,345.8886108398437,129.47476196289062,336.80401611328125
125,2024-08-09T18:34:39.1552886+03:30,-73,-45,33,16,23,71,-15,78,-0.5023695,-0.15664959,2.190128,-0.0059208693,-0.316398382,2.38801312,-0.483426452,-0.05102492,2.3831892,-0.0110447491,-0.105841681,2.46773887,-0.387956262,0.160932869,2.45675778,-0.07879855,0.14804484,2.52018666,0,0,0,0,0,0,0,0,0,0,0,0,210.7556304931641,345.8990478515625,128.97640991210938,336.7905578613281
