FrameNumber,Timestamp,LeftElbowYaw,LeftElbowRoll,RightElbowYaw,RightElbowRoll,LeftShoulderRoll,LeftShoulderPitch,RightShoulderRoll,RightShoulderPitch,LeftWristX,LeftWristY,LeftWristZ,RightWristX,RightWristY,RightWristZ,LeftElbowX,LeftElbowY,LeftElbowZ,RightElbowX,RightElbowY,RightElbowZ,LeftShoulderX,LeftShoulderY,LeftShoulderZ,RightShoulderX,RightShoulderY,RightShoulderZ,LeftWristColorX,LeftWristColorY,RightWristColorX,RightWristColorY,LeftElbowColorX,LeftElbowColorY,RightElbowColorX,RightElbowColorY,LeftShoulderColorX,LeftShoulderColorY,RightShoulderColorX,RightShoulderColorY,origin_x,origin_y,goal_x,goal_y
64,2024-08-09T16:55:15.4850237+03:30,-37,-9,100,18,19,5,-47,101,-0.451248646,0.207127377,1.94469392,0.3552254,-0.09262728,2.45001364,-0.401665121,0.204086989,2.1888268,0.193604589,0.0530354567,2.49006057,-0.328633636,0.223262742,2.3954823,0.0143276434,0.217132643,2.45964,0,0,0,0,0,0,0,0,0,0,0,0,211.09600830078125,346.47698974609375,277.4637145996094,337.51263427734375
65,2024-08-09T16:55:15.5176155+03:30,-38,-11,99,18,20,6,-47,101,-0.4527824,0.204148754,1.94831836,0.356220663,-0.0935354158,2.44980669,-0.403148621,0.201555118,2.19096327,0.19383204,0.05303049,2.489837,-0.328796238,0.2231962,2.39546776,0.0145393414,0.217112631,2.459377,0,0,0,0,0,0,0,0,0,0,0,0,211.07733154296875,346.3184814453125,277.2101135253906,337.56219482421875
66,2024-08-09T16:55:15.5483708+03:30,-42,-11,99,18,20,7,-47,101,-0.4545573,0.2009873,1.95128024,0.35717386,-0.09443635,2.44963241,-0.4044528,0.199242219,2.19297361,0.193910345,0.0531037264,2.489617,-0.3289138,0.223129272,2.39544749,0.0147846835,0.217114791,2.459158,0,0,0,0,0,0,0,0,0,0,0,0,210.91734313964844,346.48828125,277.3111877441406,337.542236328125
67,2024-08-09T16:55:15.5852306+03:30,-38,-11,99,18,21,7,-47,101,-0.4564032,0.1978085,1.95402157,0.358210862,-0.09535377,2.44952655,-0.405759752,0.196811259,2.195051,0.193861261,0.05324324,2.4894042,-0.3290077,0.223068163,2.39543486,0.0150563624,0.21713002,2.45897365,0,0,0,0,0,0,0,0,0,0,0,0,211.07534790039062,346.02764892578125,277.12103271484375,337.5680847167969
68,2024-08-09T16:55:15.6169577+03:30,-42,-12,99,18,21,8,-47,101,-0.458282739,0.194672316,1.95655382,0.359269559,-0.09625892,2.44946265,-0.407022268,0.194340691,2.197124,0.193728939,0.053421516,2.48920155,-0.329088449,0.223012567,2.39543247,0.015340073,0.217156768,2.45881772,0,0,0,0,0,0,0,0,0,0,0,0,210.97817993164062,346.6313171386719,277.26824951171875,337.5791015625
69,2024-08-09T16:55:15.6486647+03:30,-42,-13,99,17,22,9,-47,100,-0.4601466,0.191604912,1.9593569,0.3602765,-0.09712104,2.44941163,-0.408276081,0.191885129,2.199179,0.193661928,0.0535388254,2.489005,-0.329136223,0.222943544,2.39542651,0.0156319328,0.217189267,2.45868278,0,0,0,0,0,0,0,0,0,0,0,0,210.87435913085938,346.744873046875,277.1520080566406,337.6800842285156
70,2024-08-09T16:55:15.6800168+03:30,-46,-13,99,17,22,10,-47,100,-0.461951852,0.188646689,1.962272,0.360987574,-0.0977588743,2.44923639,-0.409623265,0.189321384,2.2013278,0.193712041,0.05356318,2.48882437,-0.329159766,0.222864211,2.39541483,0.015913954,0.217216656,2.45854926,0,0,0,0,0,0,0,0,0,0,0,0,210.88299560546875,346.5915832519531,277.1851806640625,337.5650329589844
71,2024-08-09T16:55:15.7133961+03:30,-46,-15,99,17,23,11,-47,100,-0.4635755,0.185743243,1.96577275,0.361849755,-0.09838468,2.449149,-0.410844475,0.18691574,2.20328784,0.193860918,0.0535115972,2.488645,-0.329194427,0.222760841,2.39539552,0.0161787216,0.217235908,2.45840979,0,0,0,0,0,0,0,0,0,0,0,0,211.0966796875,346.40655517578125,277.267822265625,337.548583984375
72,2024-08-09T16:55:15.7481696+03:30,-46,-14,99,17,23,11,-47,100,-0.465335876,0.182768062,1.9688859,0.362744838,-0.09898733,2.44912934,-0.412022471,0.184572965,2.20515347,0.1940931,0.0534057431,2.48846078,-0.329244852,0.222640112,2.39537287,0.0164259709,0.217248619,2.45826817,0,0,0,0,0,0,0,0,0,0,0,0,210.93508911132812,346.6457214355469,277.091796875,337.54010009765625
73,2024-08-09T16:55:15.7810655+03:30,-49,-15,99,17,23,12,-47,100,-0.4673401,0.17937535,1.9708848,0.36355865,-0.0995246,2.44915462,-0.4135557,0.182449684,2.20504951,0.194393933,0.0532661676,2.48826671,-0.3292581,0.222479135,2.39532828,0.0166611113,0.217252851,2.45812178,0,0,0,0,0,0,0,0,0,0,0,0,211.10931396484375,346.26629638671875,277.08319091796875,337.65093994140625
74,2024-08-09T16:55:15.8126742+03:30,-45,-15,99,16,24,12,-47,100,-0.469450057,0.175699681,1.97210467,0.364274651,-0.0999889448,2.449213,-0.415287673,0.180525184,2.203641,0.194775119,0.053085845,2.48807859,-0.329245329,0.222282112,2.395268,0.01687939,0.217252016,2.45797,0,0,0,0,0,0,0,0,0,0,0,0,211.03416442871094,346.53045654296875,277.4148864746094,337.74322509765625
75,2024-08-09T16:55:15.8435317+03:30,-47,-15,99,16,24,13,-47,100,-0.471683472,0.1719412,1.97280729,0.3647832,-0.100285418,2.44913864,-0.41711393,0.178778008,2.20140743,0.195248023,0.05285994,2.48787856,-0.329233766,0.222060665,2.39520884,0.0170793235,0.217247814,2.45781136,0,0,0,0,0,0,0,0,0,0,0,0,210.84031677246094,346.3903503417969,277.5194396972656,337.5166015625
76,2024-08-09T16:55:15.8785092+03:30,-46,-14,99,16,24,13,-47,100,-0.473954678,0.168136567,1.97317088,0.365160525,-0.100482374,2.44903135,-0.418965161,0.177186757,2.1986897,0.195788309,0.0526116379,2.487667,-0.329229981,0.221829563,2.39515543,0.01726341,0.217239439,2.45764375,0,0,0,0,0,0,0,0,0,0,0,0,210.83399963378906,346.47198486328125,277.35333251953125,337.59710693359375
77,2024-08-09T16:55:15.9128618+03:30,-45,-14,99,16,24,13,-47,100,-0.476211548,0.164125741,1.97336662,0.365445584,-0.100605719,2.44890738,-0.42078355,0.175711915,2.19571733,0.196385592,0.0523418039,2.48743963,-0.329218447,0.221576646,2.39509869,0.01744291,0.217233226,2.45747924,0,0,0,0,0,0,0,0,0,0,0,0,210.96275329589844,346.4990234375,277.3335876464844,337.53759765625
78,2024-08-09T16:55:15.9453209+03:30,-44,-13,99,16,24,13,-47,100,-0.478400022,0.16003418,1.97345877,0.365671515,-0.100700229,2.4488163,-0.4225324,0.1743442,2.19265556,0.197039232,0.0520580672,2.4871912,-0.329213679,0.221317321,2.395052,0.0176137947,0.217215389,2.45729923,0,0,0,0,0,0,0,0,0,0,0,0,211.15838623046875,346.644287109375,277.3782653808594,337.5545654296875
79,2024-08-09T16:55:15.9807268+03:30,-42,-12,99,16,24,13,-47,100,-0.480473518,0.156008944,1.97347188,0.365873784,-0.100815676,2.44879413,-0.424212635,0.173057035,2.189633,0.197716683,0.0517737,2.4869175,-0.3292243,0.221061632,2.39502263,0.0177695528,0.217188776,2.45710158,0,0,0,0,0,0,0,0,0,0,0,0,211.13900756835938,346.66436767578125,277.7091979980469,337.64227294921875
80,2024-08-09T16:55:16.0133874+03:30,-40,-12,98,16,24,13,-47,100,-0.482489467,0.152354419,1.97339141,0.366244942,-0.101050317,2.44874525,-0.4258078,0.171842411,2.186714,0.198403463,0.05148912,2.48663235,-0.329253346,0.220813066,2.395009,0.0179176,0.217146248,2.45688534,0,0,0,0,0,0,0,0,0,0,0,0,211.16773986816406,346.536865234375,277.4718017578125,337.5789794921875
81,2024-08-09T16:55:16.0480347+03:30,-38,-11,98,16,24,13,-47,100,-0.4845749,0.148697421,1.97339272,0.367336482,-0.101731509,2.449042,-0.427312225,0.1706878,2.183934,0.199076533,0.0512120873,2.486334,-0.329289138,0.220559523,2.39499879,0.01803407,0.21707201,2.45663524,0,0,0,0,0,0,0,0,0,0,0,0,210.84988403320312,346.6125183105469,277.2724609375,337.7467346191406
82,2024-08-09T16:55:16.0809413+03:30,-36,-10,98,16,24,13,-47,100,-0.4866559,0.145130649,1.973449,0.367929727,-0.102024652,2.44912076,-0.428723574,0.16958195,2.181327,0.199454889,0.05114774,2.48602033,-0.329337567,0.220305756,2.39500117,0.0181145668,0.216969281,2.456339,0,0,0,0,0,0,0,0,0,0,0,0,211.06947326660156,346.46502685546875,277.606201171875,337.61328125
83,2024-08-09T16:55:16.1139006+03:30,-34,-10,98,16,24,13,-47,100,-0.488692462,0.141757548,1.97353315,0.368195266,-0.102067269,2.44907117,-0.430042922,0.168509,2.17891622,0.199712873,0.0511417128,2.48566031,-0.3293806,0.2200482,2.39501548,0.0181712583,0.216849327,2.45601749,0,0,0,0,0,0,0,0,0,0,0,0,211.03515625,346.4927978515625,277.38287353515625,337.5677185058594
84,2024-08-09T16:55:16.1486126+03:30,-31,-9,98,16,24,13,-47,100,-0.4906125,0.13843134,1.97366488,0.367450476,-0.101629682,2.448993,-0.4312783,0.167424262,2.17671537,0.1999181,0.0511378124,2.48529267,-0.3294198,0.21979247,2.39503813,0.0182118174,0.216724485,2.45569324,0,0,0,0,0,0,0,0,0,0,0,0,211.04788208007812,346.5723876953125,277.38433837890625,337.558837890625
85,2024-08-09T16:55:16.1851523+03:30,-34,-9,98,16,24,14,-47,100,-0.4924386,0.135236636,1.97382808,0.3667205,-0.101349264,2.44872785,-0.432431221,0.166336,2.17471647,0.199941024,0.05123398,2.484922,-0.3294561,0.219539955,2.395068,0.0182401165,0.2166,2.45537543,0,0,0,0,0,0,0,0,0,0,0,0,210.8426513671875,346.53045654296875,277.76837158203125,337.489501953125
86,2024-08-09T16:55:16.2179807+03:30,-31,-8,97,16,24,14,-47,100,-0.4942324,0.132063225,1.97408044,0.366024435,-0.101177327,2.44834185,-0.433505863,0.165230066,2.172914,0.199928328,0.05134086,2.48454976,-0.3294869,0.219291538,2.39510083,0.0182806738,0.2164977,2.45509315,0,0,0,0,0,0,0,0,0,0,0,0,210.93702697753906,346.43206787109375,277.4102783203125,337.4957275390625
87,2024-08-09T16:55:16.2482862+03:30,-29,-8,97,16,24,14,-47,100,-0.4959598,0.129042253,1.97435522,0.365395516,-0.101085432,2.44788432,-0.434513867,0.1640976,2.17129779,0.199762613,0.05153265,2.4842062,-0.3295254,0.219042152,2.395138,0.01833084,0.216413409,2.45484233,0,0,0,0,0,0,0,0,0,0,0,0,211.0689697265625,346.53472900390625,277.3549499511719,337.4847412109375
88,2024-08-09T16:55:16.2846856+03:30,-23,-8,97,16,25,14,-47,100,-0.497576743,0.126222625,1.97462547,0.365104139,-0.101152256,2.44745445,-0.4355059,0.1628791,2.16990328,0.199537411,0.05173363,2.48390222,-0.329567939,0.218794256,2.39517951,0.01838672,0.216345012,2.4546206,0,0,0,0,0,0,0,0,0,0,0,0,211.03440856933594,346.3734130859375,277.3045959472656,337.5440368652344
89,2024-08-09T16:55:16.3186887+03:30,-21,-8,97,16,25,14,-47,100,-0.499097437,0.123616025,1.97489679,0.365160346,-0.101152204,2.44726944,-0.436490923,0.161531523,2.16873837,0.199319571,0.05188311,2.4836235,-0.329610646,0.21855168,2.39522362,0.0184466634,0.216294691,2.4544313,0,0,0,0,0,0,0,0,0,0,0,0,210.9649200439453,346.36260986328125,277.3810119628906,337.7388916015625
90,2024-08-09T16:55:16.3489483+03:30,-19,-8,97,16,25,14,-47,100,-0.5005387,0.121188179,1.9751786,0.365318537,-0.101122454,2.44723058,-0.437433243,0.160092965,2.16776252,0.199059442,0.05201006,2.4833715,-0.32962966,0.218302444,2.39526463,0.0185159352,0.216244578,2.45426559,0,0,0,0,0,0,0,0,0,0,0,0,211.26065063476562,346.43536376953125,277.474853515625,337.4776611328125
91,2024-08-09T16:55:16.3807439+03:30,-24,-8,97,16,25,15,-47,100,-0.501921952,0.118903778,1.97547376,0.364544719,-0.100591049,2.44719887,-0.4383227,0.158582449,2.16694283,0.198820084,0.0520703,2.48314929,-0.3296497,0.218043044,2.39530849,0.0185647625,0.216174737,2.45408082,0,0,0,0,0,0,0,0,0,0,0,0,210.8677978515625,346.48382568359375,277.525146484375,337.4566650390625
92,2024-08-09T16:55:16.4126338+03:30,-23,-7,97,16,25,15,-47,100,-0.5032812,0.116669975,1.97581148,0.363771737,-0.100238696,2.44727683,-0.4391588,0.15698877,2.16626477,0.198623374,0.0520630777,2.48294067,-0.329683244,0.217771947,2.39535642,0.0185841117,0.216069221,2.45385766,0,0,0,0,0,0,0,0,0,0,0,0,211.03659057617188,346.52984619140625,277.4921875,337.52191162109375
93,2024-08-09T16:55:16.4483606+03:30,-22,-7,97,16,25,15,-47,100,-0.5046278,0.114421509,1.97621322,0.363108784,-0.100061364,2.44736767,-0.4399365,0.155312851,2.16571784,0.1984128,0.0520289056,2.48274374,-0.3297235,0.21749486,2.395406,0.0185950752,0.21595037,2.453632,0,0,0,0,0,0,0,0,0,0,0,0,210.81753540039062,346.4656982421875,277.31170654296875,337.65301513671875
94,2024-08-09T16:55:16.4811292+03:30,-22,-7,97,16,25,15,-47,100,-0.505945563,0.112171642,1.97666216,0.3632305,-0.100339,2.44737577,-0.440681636,0.15354161,2.165303,0.198172525,0.0519927181,2.48257232,-0.3297788,0.217205539,2.39545512,0.0185992364,0.215822682,2.45340943,0,0,0,0,0,0,0,0,0,0,0,0,211.06378173828125,346.4569396972656,277.28643798828125,337.5289611816406
95,2024-08-09T16:55:16.5122710+03:30,-28,-7,97,16,25,16,-47,100,-0.5072794,0.109774426,1.97720814,0.3625628,-0.09998775,2.44739079,-0.44139725,0.151726857,2.16499019,0.197961912,0.05191414,2.48243618,-0.32987076,0.216901928,2.39551449,0.018597953,0.2156926,2.45319533,0,0,0,0,0,0,0,0,0,0,0,0,210.9652557373047,346.42169189453125,277.7442321777344,337.5439453125
96,2024-08-09T16:55:16.5456408+03:30,-27,-7,97,16,25,16,-47,100,-0.50853914,0.107195511,1.97783566,0.362730354,-0.1002359,2.44731855,-0.442090273,0.149838641,2.164797,0.197724774,0.0518488958,2.482337,-0.329999864,0.2165963,2.39558983,0.0185924713,0.215564355,2.45299315,0,0,0,0,0,0,0,0,0,0,0,0,211.21104431152344,346.44970703125,277.14080810546875,337.67779541015625
97,2024-08-09T16:55:16.5788556+03:30,-33,-7,97,16,25,17,-47,100,-0.50970614,0.104430228,1.9785459,0.362582773,-0.100470722,2.44742918,-0.442741543,0.147880018,2.16471624,0.19744727,0.051803723,2.482271,-0.3301475,0.216298684,2.3956778,0.018585518,0.215442076,2.45280957,0,0,0,0,0,0,0,0,0,0,0,0,211.05059814453125,346.3487243652344,277.2708435058594,337.5273742675781
98,2024-08-09T16:55:16.6134608+03:30,-31,-6,97,16,25,17,-47,100,-0.5107987,0.101533234,1.97932315,0.3615295,-0.100230046,2.44779634,-0.4433535,0.145885557,2.1647253,0.1971484,0.05177228,2.48222876,-0.33030048,0.216005817,2.39577055,0.0185752641,0.215332329,2.452644,0,0,0,0,0,0,0,0,0,0,0,0,211.0331268310547,346.40423583984375,277.41888427734375,337.4473876953125
99,2024-08-09T16:55:16.6450564+03:30,-29,-6,96,15,25,17,-47,100,-0.5116894,0.0981967151,1.980238,0.360032767,-0.0996549651,2.44830775,-0.4439151,0.143856391,2.16481519,0.196897358,0.0517074428,2.48219013,-0.330461383,0.215722069,2.39587164,0.0185551569,0.215256557,2.45251,0,0,0,0,0,0,0,0,0,0,0,0,211.0650634765625,346.4720458984375,277.2594909667969,337.53106689453125
100,2024-08-09T16:55:16.6805950+03:30,-32,-6,96,15,25,18,-47,100,-0.5128199,0.0938740745,1.97986734,0.3585204,-0.09871605,2.448823,-0.444467157,0.141748518,2.165005,0.1967421,0.05158123,2.48214936,-0.3306583,0.215436861,2.39598346,0.0185283422,0.21520339,2.45240068,0,0,0,0,0,0,0,0,0,0,0,0,210.97073364257812,346.3709716796875,277.43231201171875,337.5362548828125
101,2024-08-09T16:55:16.7128676+03:30,-27,-6,96,15,25,18,-47,100,-0.5139204,0.0895663351,1.98020351,0.3575787,-0.09784239,2.44933224,-0.444985449,0.139604747,2.16527319,0.1966815,0.05140566,2.48210859,-0.330887,0.215159848,2.39611578,0.0185126569,0.215153366,2.452316,0,0,0,0,0,0,0,0,0,0,0,0,210.9990234375,346.4910583496094,277.5625,337.5011291503906
102,2024-08-09T16:55:16.7484174+03:30,-31,-6,97,15,25,19,-47,100,-0.514888167,0.08544438,1.98094141,0.357097656,-0.09719762,2.44978356,-0.445503324,0.137384638,2.16566443,0.196621567,0.05125102,2.48208427,-0.331145316,0.2148993,2.396273,0.018502377,0.215119064,2.4522543,0,0,0,0,0,0,0,0,0,0,0,0,210.98004150390625,346.556396484375,277.21588134765625,337.5738525390625
103,2024-08-09T16:55:16.7804232+03:30,-28,-6,97,15,25,19,-47,100,-0.5157417,0.08154442,1.98193789,0.3569049,-0.09674983,2.45013785,-0.446004629,0.135117546,2.16615987,0.1965061,0.051156614,2.48208,-0.3314179,0.214661524,2.39645123,0.0185008571,0.215102851,2.45221567,0,0,0,0,0,0,0,0,0,0,0,0,211.01788330078125,346.5997314453125,277.2479248046875,337.481201171875
104,2024-08-09T16:55:16.8166536+03:30,-33,-6,97,15,25,20,-47,100,-0.5165138,0.07785991,1.98307073,0.3563861,-0.0957344547,2.45058274,-0.446484417,0.1328115,2.16671252,0.19635503,0.05110552,2.48208761,-0.3317077,0.214410156,2.39663386,0.0184800941,0.215046629,2.45214844,0,0,0,0,0,0,0,0,0,0,0,0,211.06283569335938,346.66021728515625,277.38348388671875,337.5592956542969
105,2024-08-09T16:55:16.8490873+03:30,-30,-6,98,15,25,20,-47,100,-0.5172365,0.07436375,1.98430145,0.355689049,-0.09486561,2.45090342,-0.446946472,0.130484641,2.16732359,0.196257576,0.0510453656,2.48208141,-0.332003,0.214155644,2.39682,0.0184455235,0.214969113,2.45206523,0,0,0,0,0,0,0,0,0,0,0,0,211.19415283203125,346.355712890625,277.33984375,337.5282897949219
106,2024-08-09T16:55:16.8840556+03:30,-36,-6,98,15,25,21,-47,100,-0.517918169,0.07100629,1.98559153,0.354921073,-0.0937232,2.45119429,-0.447407126,0.128130943,2.16799045,0.19621636,0.0509608835,2.48204827,-0.332305282,0.213884756,2.39700532,0.0183980353,0.214880064,2.45196986,0,0,0,0,0,0,0,0,0,0,0,0,210.93641662597656,346.53045654296875,277.04815673828125,337.7310791015625
107,2024-08-09T16:55:16.9173624+03:30,-33,-6,98,15,25,21,-47,100,-0.5186937,0.06716279,1.98643529,0.353936762,-0.09280152,2.45116878,-0.447854757,0.125758767,2.16870785,0.196253881,0.0508395359,2.481989,-0.3326051,0.213606983,2.39718771,0.01834162,0.214784235,2.45186925,0,0,0,0,0,0,0,0,0,0,0,0,210.95176696777344,346.5126953125,277.20330810546875,337.46978759765625
108,2024-08-09T16:55:16.9491333+03:30,-38,-6,98,15,25,22,-47,100,-0.519745767,0.06349935,1.98772526,0.352909625,-0.09217077,2.45102024,-0.4482762,0.123405591,2.16946244,0.196244538,0.0507675149,2.4819212,-0.3329058,0.21333915,2.39737678,0.0182705317,0.214687571,2.45176387,0,0,0,0,0,0,0,0,0,0,0,0,211.0296173095703,346.41143798828125,277.26092529296875,337.52496337890625
109,2024-08-09T16:55:16.9803407+03:30,-36,-5,98,15,25,22,-47,100,-0.520657539,0.05984627,1.98923719,0.351886958,-0.09176645,2.45078635,-0.448655963,0.121062785,2.17026472,0.196178973,0.0507421531,2.48185682,-0.333196163,0.213089928,2.39757824,0.0182125978,0.214625642,2.451691,0,0,0,0,0,0,0,0,0,0,0,0,211.16842651367188,346.0545349121094,277.2117004394531,337.5075378417969
110,2024-08-09T16:55:17.0127357+03:30,-41,-5,97,15,25,23,-47,100,-0.521600664,0.0561802574,1.990974,0.350745827,-0.09128188,2.45055223,-0.448985934,0.118697263,2.17110467,0.196059763,0.0507550277,2.48180175,-0.333478272,0.2128362,2.39778352,0.0181264281,0.214542747,2.45159745,0,0,0,0,0,0,0,0,0,0,0,0,210.96400451660156,346.5467529296875,277.3407897949219,337.5181884765625
111,2024-08-09T16:55:17.0490034+03:30,-39,-5,97,15,25,23,-47,100,-0.5224525,0.0525343567,1.99279356,0.349604338,-0.09084483,2.45029831,-0.449288338,0.116311371,2.17198181,0.195877209,0.05080875,2.48174834,-0.333758265,0.212571725,2.39798951,0.0180192,0.214453354,2.451493,0,0,0,0,0,0,0,0,0,0,0,0,211.00161743164062,346.30328369140625,277.2388916015625,337.48187255859375
112,2024-08-09T16:55:17.0797907+03:30,-44,-5,97,16,25,24,-47,101,-0.52333796,0.0483827479,1.99507475,0.34851107,-0.09052943,2.44999719,-0.4495631,0.113940887,2.17290473,0.195630461,0.0509080552,2.48169374,-0.334032059,0.212317646,2.39821267,0.0179016,0.214361832,2.45138335,0,0,0,0,0,0,0,0,0,0,0,0,210.95448303222656,346.69451904296875,277.1171875,337.6557922363281
113,2024-08-09T16:55:17.1109546+03:30,-39,-4,97,16,25,24,-47,101,-0.524244368,0.04400129,1.99761176,0.347482175,-0.090324834,2.44966173,-0.44981125,0.111565113,2.17388415,0.195300356,0.0510414951,2.481626,-0.334297031,0.212069988,2.39845252,0.0177778825,0.214269608,2.45127034,0,0,0,0,0,0,0,0,0,0,0,0,210.90264892578125,346.505126953125,277.43109130859375,337.4998474121094
114,2024-08-09T16:55:17.1455222+03:30,-44,-4,96,16,25,25,-47,101,-0.525203347,0.0396364331,2.00025773,0.3465299,-0.09021282,2.44930339,-0.450036615,0.109197535,2.17491746,0.194906309,0.05120773,2.48156142,-0.334548742,0.2118334,2.398708,0.0176785439,0.214195967,2.451187,0,0,0,0,0,0,0,0,0,0,0,0,211.17919921875,346.4297180175781,277.4398193359375,337.51055908203125
115,2024-08-09T16:55:17.1754956+03:30,-40,-4,96,16,25,25,-47,101,-0.526122749,0.0353543274,2.00291181,0.3454865,-0.0898177251,2.44903779,-0.450259447,0.106708713,2.17609668,0.194475889,0.051386077,2.48149633,-0.334792167,0.211608157,2.39897251,0.0175704584,0.214139313,2.45111084,0,0,0,0,0,0,0,0,0,0,0,0,210.89944458007812,346.3523254394531,277.2309875488281,337.40277099609375
116,2024-08-09T16:55:17.2122963+03:30,-46,-4,96,16,25,26,-47,101,-0.5269733,0.0312521979,2.005498,0.3445268,-0.08931359,2.44885087,-0.450470716,0.104185194,2.17736721,0.194030628,0.0515689366,2.48143244,-0.335023284,0.211402461,2.39924812,0.0174670722,0.214104339,2.451049,0,0,0,0,0,0,0,0,0,0,0,0,211.17242431640625,346.44683837890625,277.3719482421875,337.4972229003906
117,2024-08-09T16:55:17.2444099+03:30,-43,-3,96,17,25,26,-47,101,-0.52780664,0.027331315,2.0079906,0.3436191,-0.08882041,2.44873261,-0.450722367,0.10159643,2.17872286,0.193677709,0.0516702421,2.48135519,-0.335267425,0.2111806,2.39951444,0.01732494,0.214063853,2.45095325,0,0,0,0,0,0,0,0,0,0,0,0,211.0306396484375,346.4400939941406,277.15765380859375,337.52294921875
118,2024-08-09T16:55:17.2767149+03:30,-50,-4,96,17,25,27,-47,101,-0.5279652,0.0242374148,2.01157641,0.342734039,-0.0884441659,2.44856167,-0.450542033,0.09971188,2.18179774,0.19348906,0.0516504571,2.48125362,-0.3355138,0.210953221,2.399768,0.0171703119,0.214015871,2.45083761,0,0,0,0,0,0,0,0,0,0,0,0,211.04849243164062,346.5234680175781,277.25079345703125,337.55426025390625
119,2024-08-09T16:55:17.3100703+03:30,-57,-4,95,17,25,28,-47,101,-0.527663767,0.02173591,2.01586,0.3419983,-0.08825324,2.44834232,-0.449902922,0.0981710851,2.18595338,0.19348976,0.05149935,2.48111868,-0.335755974,0.210726738,2.40000844,0.0170143433,0.213964552,2.450713,0,0,0,0,0,0,0,0,0,0,0,0,210.84246826171875,346.624267578125,277.20135498046875,337.44818115234375
120,2024-08-09T16:55:17.3425014+03:30,-55,-4,95,17,25,28,-47,101,-0.5270612,0.0195287857,2.02057934,0.3414167,-0.08823779,2.44801736,-0.4489714,0.0968673,2.190743,0.1935167,0.0513294078,2.48096776,-0.335995853,0.210505292,2.40024137,0.0168643445,0.21391277,2.45058537,0,0,0,0,0,0,0,0,0,0,0,0,211.09033203125,346.4678955078125,277.06988525390625,337.5321350097656
121,2024-08-09T16:55:17.3766464+03:30,-60,-4,95,17,25,29,-47,101,-0.5263688,0.01696546,2.02527785,0.340568423,-0.08826347,2.44777632,-0.447824776,0.0956928059,2.19577551,0.193528265,0.0511841625,2.48081684,-0.33623153,0.210294276,2.40047288,0.016716,0.213874772,2.45045567,0,0,0,0,0,0,0,0,0,0,0,0,211.14772033691406,346.45751953125,277.412841796875,337.5452575683594
122,2024-08-09T16:55:17.4095125+03:30,-54,-5,94,17,26,30,-47,101,-0.52551496,0.0144130206,2.03022623,0.340099424,-0.08855807,2.447317,-0.446573675,0.09465751,2.200918,0.1935979,0.0510225669,2.48065543,-0.3364615,0.210092276,2.40071082,0.0165842436,0.213847473,2.45032787,0,0,0,0,0,0,0,0,0,0,0,0,211.12820434570312,346.48565673828125,277.4933776855469,337.52227783203125
123,2024-08-09T16:55:17.4448233+03:30,-57,-6,94,17,26,31,-47,101,-0.524494946,0.0119460179,2.03541636,0.339873344,-0.089019224,2.446748,-0.445290565,0.09368548,2.20606,0.193648621,0.0509086,2.480492,-0.3366894,0.209900245,2.40095043,0.0164521523,0.213818252,2.45018625,0,0,0,0,0,0,0,0,0,0,0,0,211.19760131835938,346.254150390625,277.21636962890625,337.70367431640625
124,2024-08-09T16:55:17.4797777+03:30,-60,-6,93,17,26,32,-47,101,-0.5233948,0.009580458,2.04064345,0.339247018,-0.08933465,2.446179,-0.444024533,0.09276301,2.21106982,0.193672419,0.0508288257,2.48032832,-0.3369242,0.209707782,2.40118575,0.0163136944,0.213783041,2.450027,0,0,0,0,0,0,0,0,0,0,0,0,211.1970672607422,346.58856201171875,277.29345703125,337.64581298828125
125,2024-08-09T16:55:17.5111264+03:30,-57,-6,93,17,26,32,-47,101,-0.522713661,0.00596413855,2.04428816,0.338608027,-0.08954354,2.445705,-0.4428674,0.0914445147,2.21560812,0.1936428,0.05079298,2.48015618,-0.337167442,0.209512889,2.401414,0.0161589757,0.213732138,2.44983,0,0,0,0,0,0,0,0,0,0,0,0,211.19537353515625,346.2841796875,277.3975830078125,337.55645751953125
126,2024-08-09T16:55:17.5441722+03:30,-59,-6,92,17,26,33,-47,101,-0.5218537,0.00285949884,2.04861617,0.337977767,-0.08968801,2.44532657,-0.441817582,0.0902454257,2.22011065,0.19352743,0.0508177541,2.479974,-0.3374103,0.209307581,2.40162277,0.0160038974,0.213682234,2.44962025,0,0,0,0,0,0,0,0,0,0,0,0,211.1955108642578,346.2989196777344,277.1826171875,337.5895080566406
127,2024-08-09T16:55:17.5806734+03:30,-62,-7,92,17,26,34,-47,101,-0.5216338,-0.0005902824,2.052045,0.337407053,-0.08982075,2.4450078,-0.441351235,0.08816361,2.22325039,0.193354234,0.0508868061,2.47978687,-0.337652743,0.209095657,2.40181828,0.01585179,0.213635415,2.44940519,0,0,0,0,0,0,0,0,0,0,0,0,211.23849487304688,346.1694030761719,277.5055236816406,337.475341796875
128,2024-08-09T16:55:17.6140717+03:30,-63,-7,92,17,26,35,-47,101,-0.5208761,-0.00414856849,2.056162,0.336909652,-0.08996456,2.44473672,-0.440797985,0.0864047259,2.22640347,0.193120524,0.0510033146,2.47959781,-0.337893128,0.208869964,2.401997,0.0156851579,0.213570073,2.4491508,0,0,0,0,0,0,0,0,0,0,0,0,211.20457458496094,346.5118408203125,277.2702941894531,337.5350036621094
