FrameNumber,Timestamp,LeftElbowYaw,LeftElbowRoll,RightElbowYaw,RightElbowRoll,LeftShoulderRoll,LeftShoulderPitch,RightShoulderRoll,RightShoulderPitch,LeftWristX,LeftWristY,LeftWristZ,RightWristX,RightWristY,RightWristZ,LeftElbowX,LeftElbowY,LeftElbowZ,RightElbowX,RightElbowY,RightElbowZ,LeftShoulderX,LeftShoulderY,LeftShoulderZ,RightShoulderX,RightShoulderY,RightShoulderZ,LeftWristColorX,LeftWristColorY,RightWristColorX,RightWristColorY,LeftElbowColorX,LeftElbowColorY,RightElbowColorX,RightElbowColorY,LeftShoulderColorX,LeftShoulderColorY,RightShoulderColorX,RightShoulderColorY
76,2024-08-09T16:55:48.8464415+03:30,-19,-18,105,16,17,4,-23,100,-0.356288552,0.217138857,1.868308,0.264407635,-0.264625341,2.492931,-0.3586989,0.2081349,2.1602695,0.152255639,-0.0382726565,2.51973152,-0.285655648,0.225794911,2.39834142,0.04184383,0.218791142,2.47648883,0,0,0,0,0,0,0,0,0,0,0,0
77,2024-08-09T16:55:48.8776629+03:30,-19,-19,105,16,17,5,-23,100,-0.356077075,0.211557731,1.86737072,0.264468044,-0.264568746,2.4924953,-0.359241039,0.206048384,2.15974855,0.15235658,-0.038341973,2.51967645,-0.286036074,0.225691721,2.39855886,0.0418862477,0.218704447,2.47638416,0,0,0,0,0,0,0,0,0,0,0,0
78,2024-08-09T16:55:48.9143464+03:30,-17,-19,105,16,17,5,-23,100,-0.355739236,0.205779865,1.86648142,0.26452,-0.264529526,2.49189186,-0.359657317,0.204038933,2.159184,0.152458012,-0.03841536,2.51961374,-0.286393583,0.22561197,2.398759,0.04201632,0.218678385,2.47636533,0,0,0,0,0,0,0,0,0,0,0,0
79,2024-08-09T16:55:48.9458754+03:30,-18,-19,105,16,17,6,-23,100,-0.3553553,0.199854642,1.86564934,0.264532238,-0.2644753,2.491202,-0.359964818,0.2021066,2.15858459,0.152561322,-0.0384888761,2.51955,-0.2867254,0.22554943,2.39894414,0.042200733,0.218693033,2.47640252,0,0,0,0,0,0,0,0,0,0,0,0
80,2024-08-09T16:55:48.9791850+03:30,-15,-19,105,15,17,6,-23,99,-0.354969651,0.193895966,1.86497951,0.2645158,-0.264413685,2.49047184,-0.360168755,0.200187683,2.15808344,0.152660474,-0.03856515,2.5194838,-0.287033021,0.225503176,2.39911866,0.04241824,0.218733624,2.47647381,0,0,0,0,0,0,0,0,0,0,0,0
81,2024-08-09T16:55:49.0134390+03:30,-13,-19,105,15,17,6,-23,99,-0.354625136,0.187943816,1.864412,0.264481932,-0.264351279,2.489732,-0.360305846,0.198361874,2.15760684,0.1527483,-0.0386466458,2.51941967,-0.287321657,0.225471959,2.39928341,0.0426527075,0.21878846,2.47656322,0,0,0,0,0,0,0,0,0,0,0,0
82,2024-08-09T16:55:49.0468928+03:30,-13,-19,105,15,17,7,-23,99,-0.3542387,0.181983873,1.86470938,0.2644221,-0.2642713,2.48898172,-0.3602401,0.196426868,2.157955,0.15282242,-0.03872603,2.51935744,-0.2875916,0.2254567,2.39943957,0.04289716,0.218860447,2.4766705,0,0,0,0,0,0,0,0,0,0,0,0
83,2024-08-09T16:55:49.0785915+03:30,-11,-19,105,16,17,7,-23,99,-0.3538316,0.175937817,1.865626,0.26432395,-0.2641569,2.48826957,-0.360062063,0.194475964,2.158837,0.152883351,-0.0388053171,2.519295,-0.287849367,0.2254508,2.39958286,0.043135412,0.21893461,2.47677565,0,0,0,0,0,0,0,0,0,0,0,0
84,2024-08-09T16:55:49.1141389+03:30,-11,-19,105,16,17,8,-23,99,-0.3534377,0.1698788,1.86697829,0.26418668,-0.264010131,2.48756886,-0.359876066,0.192472741,2.160093,0.152940229,-0.0388844423,2.51923275,-0.28809917,0.225454539,2.39971018,0.043366842,0.219003618,2.476872,0,0,0,0,0,0,0,0,0,0,0,0
85,2024-08-09T16:55:49.1457854+03:30,-9,-17,105,16,16,8,-23,99,-0.3530029,0.163461789,1.86790729,0.263950735,-0.263733864,2.48706341,-0.359355241,0.190114826,2.16085625,0.1530036,-0.03899939,2.519139,-0.288342685,0.225463778,2.39981914,0.0436318442,0.219064325,2.47701,0,0,0,0,0,0,0,0,0,0,0,0
86,2024-08-09T16:55:49.1822991+03:30,-10,-17,104,16,16,9,-23,99,-0.3525178,0.156723082,1.86859035,0.2636456,-0.263372421,2.48668313,-0.3586301,0.187556952,2.16126823,0.153065383,-0.03913238,2.519023,-0.28858915,0.2254836,2.39990878,0.04390451,0.219119012,2.47716,0,0,0,0,0,0,0,0,0,0,0,0
87,2024-08-09T16:55:49.2157979+03:30,-11,-17,104,16,16,10,-23,99,-0.3519788,0.149758041,1.86914468,0.2633353,-0.263002872,2.4864428,-0.3577696,0.18484813,2.16145849,0.153126657,-0.03927025,2.51889372,-0.288834065,0.225513056,2.3999815,0.044172477,0.219171822,2.47731352,0,0,0,0,0,0,0,0,0,0,0,0
88,2024-08-09T16:55:49.2456888+03:30,-8,-17,104,16,16,10,-23,99,-0.351507962,0.1433813,1.87079787,0.2629543,-0.262567073,2.48639464,-0.356845438,0.182051122,2.1615293,0.153182238,-0.0394060835,2.51875663,-0.2890744,0.2255537,2.40003872,0.0444252826,0.219223633,2.47745848,0,0,0,0,0,0,0,0,0,0,0,0
89,2024-08-09T16:55:49.2823551+03:30,-10,-16,104,16,15,11,-23,99,-0.3513461,0.137620747,1.87407911,0.262512922,-0.2621634,2.486551,-0.35594815,0.179346025,2.16178846,0.153229833,-0.03954162,2.51860356,-0.2893124,0.2256061,2.400083,0.04466094,0.219274312,2.47759414,0,0,0,0,0,0,0,0,0,0,0,0
90,2024-08-09T16:55:49.3160520+03:30,-11,-16,107,16,15,12,-22,99,-0.351366282,0.132506251,1.87877059,0.262027323,-0.261783153,2.48685884,-0.355101675,0.176695526,2.16263819,0.153274283,-0.03968164,2.518448,-0.2895574,0.225679383,2.40012431,0.0448866673,0.21931605,2.47772074,0,0,0,0,0,0,0,0,0,0,0,0
91,2024-08-09T16:55:49.3498443+03:30,-9,-16,107,16,15,12,-22,99,-0.3515934,0.12777923,1.88429487,0.261526316,-0.261424959,2.487263,-0.3544468,0.174238846,2.16379857,0.153314441,-0.0398183577,2.518308,-0.289803416,0.225765482,2.40016031,0.045099102,0.219350725,2.477836,0,0,0,0,0,0,0,0,0,0,0,0
92,2024-08-09T16:55:49.3809347+03:30,-11,-16,107,16,15,13,-22,99,-0.351918817,0.12324436,1.89054286,0.261026442,-0.261089861,2.4877162,-0.35442993,0.172061488,2.16534138,0.15335004,-0.0399465337,2.51817942,-0.2900486,0.225860268,2.40018845,0.0452946946,0.21938014,2.47793627,0,0,0,0,0,0,0,0,0,0,0,0
93,2024-08-09T16:55:49.4153538+03:30,-12,-16,107,16,15,14,-22,99,-0.352389961,0.118855961,1.89708424,0.260551423,-0.260763258,2.48814917,-0.354701132,0.169923484,2.16712236,0.153383255,-0.04006244,2.51806426,-0.29029873,0.225971937,2.400202,0.0454735756,0.2194059,2.478024,0,0,0,0,0,0,0,0,0,0,0,0
94,2024-08-09T16:55:49.4494768+03:30,-9,-16,107,16,15,14,-22,99,-0.352878064,0.113170706,1.90209234,0.260114729,-0.2604494,2.48858857,-0.354824036,0.167552665,2.16904569,0.153413624,-0.04016692,2.51796079,-0.290546715,0.22609213,2.40020251,0.0456380546,0.219429851,2.478102,0,0,0,0,0,0,0,0,0,0,0,0
95,2024-08-09T16:55:49.4824934+03:30,-10,-16,107,15,15,15,-22,99,-0.3533419,0.106761821,1.906012,0.259721637,-0.260154963,2.48901272,-0.355003417,0.165106624,2.17105365,0.153450713,-0.04026666,2.51787376,-0.290785521,0.226216465,2.40018749,0.04582877,0.219467536,2.47821832,0,0,0,0,0,0,0,0,0,0,0,0
96,2024-08-09T16:55:49.5140314+03:30,-10,-16,107,15,15,16,-22,99,-0.3537742,0.0998656154,1.90918291,0.259418279,-0.2599709,2.48958254,-0.355314255,0.162684679,2.17304444,0.153499067,-0.0403749645,2.517804,-0.29103142,0.226311982,2.4001317,0.04604977,0.219506979,2.47838044,0,0,0,0,0,0,0,0,0,0,0,0
97,2024-08-09T16:55:49.5489679+03:30,-6,-15,107,15,15,16,-22,99,-0.354173541,0.09265565,1.91182041,0.2592256,-0.259776443,2.49053216,-0.355632126,0.160234287,2.17498326,0.153553367,-0.0404882357,2.517765,-0.291272938,0.226371139,2.40003824,0.0463044532,0.219554842,2.4786005,0,0,0,0,0,0,0,0,0,0,0,0
98,2024-08-09T16:55:49.5808885+03:30,-6,-15,107,15,15,17,-22,99,-0.354642361,0.08548215,1.91440773,0.259159029,-0.259625524,2.4916172,-0.355826974,0.157654181,2.176871,0.153625876,-0.0406345278,2.51775384,-0.2915082,0.226395488,2.399906,0.0465663,0.219552457,2.47880554,0,0,0,0,0,0,0,0,0,0,0,0
99,2024-08-09T16:55:49.6179508+03:30,-7,-15,108,14,15,18,-22,98,-0.355159849,0.07851299,1.9170512,0.259162515,-0.259518832,2.49275446,-0.355855167,0.1549265,2.17872024,0.153709158,-0.0407897532,2.51778746,-0.291741043,0.2263971,2.399747,0.0468204133,0.219516441,2.478991,0,0,0,0,0,0,0,0,0,0,0,0
100,2024-08-09T16:55:49.6497776+03:30,-7,-15,108,14,15,19,-22,98,-0.35571757,0.07181432,1.919748,0.2591958,-0.2594566,2.49384451,-0.35577926,0.152121454,2.18052125,0.153788731,-0.04092834,2.517858,-0.291981637,0.226379856,2.3995738,0.04705181,0.219473749,2.47915387,0,0,0,0,0,0,0,0,0,0,0,0
101,2024-08-09T16:55:49.6825355+03:30,-8,-15,109,13,15,20,-22,98,-0.3563121,0.06539506,1.92257166,0.259244531,-0.2592621,2.49499726,-0.35563606,0.149286851,2.18224955,0.153859556,-0.0410524234,2.5179708,-0.2922373,0.2263343,2.39938426,0.04728333,0.219442025,2.47933555,0,0,0,0,0,0,0,0,0,0,0,0
102,2024-08-09T16:55:49.7203059+03:30,-5,-15,109,13,15,20,-22,98,-0.3568946,0.059259858,1.92564011,0.2592885,-0.2590677,2.49600363,-0.3554625,0.146414474,2.1839087,0.15392299,-0.0411635824,2.518136,-0.292552024,0.226259425,2.39917517,0.0475197844,0.219422653,2.4795506,0,0,0,0,0,0,0,0,0,0,0,0
103,2024-08-09T16:55:49.7492025+03:30,-7,-15,109,13,15,21,-22,98,-0.35742,0.0534418933,1.92916477,0.259335279,-0.258900374,2.49681735,-0.355272859,0.143267274,2.1850884,0.153977856,-0.04125003,2.51832438,-0.292927176,0.226135388,2.39895058,0.04769236,0.219395161,2.47974277,0,0,0,0,0,0,0,0,0,0,0,0
104,2024-08-09T16:55:49.7864078+03:30,-8,-15,110,13,15,22,-22,98,-0.3579223,0.047765024,1.93280256,0.259372622,-0.258770376,2.49745226,-0.3551226,0.139841542,2.1855967,0.154016525,-0.0412990749,2.51851964,-0.293354422,0.225977451,2.39872718,0.0477856137,0.219366744,2.47988,0,0,0,0,0,0,0,0,0,0,0,0
105,2024-08-09T16:55:49.8180068+03:30,-9,-14,110,13,15,23,-22,98,-0.3583598,0.042082753,1.93644583,0.259415865,-0.258716762,2.497888,-0.35500142,0.1362429,2.18557239,0.154044822,-0.0413264632,2.518724,-0.293856263,0.225762084,2.39848661,0.04784416,0.219349444,2.48000979,0,0,0,0,0,0,0,0,0,0,0,0
106,2024-08-09T16:55:49.8502805+03:30,-10,-14,110,13,15,24,-22,98,-0.358733237,0.0362752751,1.94017971,0.259383827,-0.258540273,2.49841928,-0.3548867,0.1325649,2.18523717,0.154061258,-0.0413321927,2.51892757,-0.294410378,0.2255137,2.39825,0.0478731,0.219348446,2.48013067,0,0,0,0,0,0,0,0,0,0,0,0
107,2024-08-09T16:55:49.8810970+03:30,-8,-13,110,13,14,24,-22,98,-0.358984977,0.0303586442,1.943991,0.25930652,-0.258361518,2.49899364,-0.354781151,0.128862113,2.1847434,0.154070869,-0.0413355269,2.519127,-0.295023859,0.225165963,2.3979733,0.0478952229,0.219354823,2.48025155,0,0,0,0,0,0,0,0,0,0,0,0
108,2024-08-09T16:55:49.9135418+03:30,-9,-13,110,13,14,25,-22,98,-0.3591733,0.0245402735,1.94782484,0.259233832,-0.2582382,2.499483,-0.354666352,0.1250493,2.18437481,0.154080108,-0.04134447,2.51932025,-0.2956749,0.224720538,2.39766121,0.0479200445,0.219363645,2.48037934,0,0,0,0,0,0,0,0,0,0,0,0
109,2024-08-09T16:55:49.9456181+03:30,-9,-13,109,13,14,26,-22,99,-0.359003663,0.01837116,1.95201671,0.259164244,-0.258159518,2.49985671,-0.354530782,0.121238537,2.184124,0.154087141,-0.0413573235,2.51950717,-0.296339244,0.224215046,2.39733386,0.0479491241,0.219379544,2.4805212,0,0,0,0,0,0,0,0,0,0,0,0
110,2024-08-09T16:55:49.9784850+03:30,-5,-13,109,13,14,26,-22,99,-0.358698934,0.0120607838,1.95631,0.259132147,-0.2581499,2.5001123,-0.354360819,0.117448226,2.183943,0.154090092,-0.04136951,2.519694,-0.297003061,0.223659828,2.39699554,0.04796982,0.219397664,2.4806633,0,0,0,0,0,0,0,0,0,0,0,0
111,2024-08-09T16:55:50.0139361+03:30,-5,-12,109,13,13,27,-22,99,-0.358223855,0.004456341,1.95916557,0.259114265,-0.258172065,2.50027537,-0.354152352,0.113694564,2.18384027,0.1540855,-0.0413805842,2.51989174,-0.297654867,0.2230791,2.39665937,0.04798307,0.219416529,2.48080158,0,0,0,0,0,0,0,0,0,0,0,0
112,2024-08-09T16:55:50.0461768+03:30,-4,-12,109,13,13,28,-22,99,-0.3576247,-0.00385248242,1.96103513,0.259096146,-0.258234531,2.50039649,-0.3539015,0.109998792,2.18382454,0.1540805,-0.04140768,2.52009654,-0.2983058,0.222446367,2.39632,0.048012387,0.219431862,2.48095965,0,0,0,0,0,0,0,0,0,0,0,0
113,2024-08-09T16:55:50.0779937+03:30,-4,-12,109,14,13,29,-22,99,-0.3570006,-0.0124805234,1.96242309,0.259063929,-0.258351415,2.50048661,-0.353625149,0.106356867,2.18388987,0.1540627,-0.04144192,2.52031422,-0.298959672,0.221785232,2.395998,0.0480451323,0.219446927,2.48112178,0,0,0,0,0,0,0,0,0,0,0,0
114,2024-08-09T16:55:50.1136485+03:30,1,-11,109,13,12,29,-22,99,-0.3563909,-0.02127194,1.9636178,0.258955657,-0.258689255,2.50084281,-0.353301853,0.102494463,2.18452883,0.154037282,-0.0414810143,2.52053714,-0.2996122,0.2211098,2.39570165,0.048078198,0.219460338,2.48128128,0,0,0,0,0,0,0,0,0,0,0,0
115,2024-08-09T16:55:50.1445042+03:30,1,-11,109,13,12,30,-22,99,-0.355798244,-0.03008083,1.96502829,0.2588376,-0.259003341,2.50156283,-0.352951974,0.09858103,2.18552661,0.154004529,-0.0415217839,2.52076173,-0.300272167,0.2204263,2.39544868,0.0481073149,0.21947372,2.48143649,0,0,0,0,0,0,0,0,0,0,0,0
116,2024-08-09T16:55:50.1779547+03:30,1,-11,109,13,12,31,-22,99,-0.355278581,-0.038781967,1.96675861,0.2586217,-0.259343624,2.502598,-0.3526106,0.09471899,2.18677425,0.153964877,-0.04156466,2.52098346,-0.3009453,0.2197428,2.39524841,0.0481328778,0.219486743,2.48158455,0,0,0,0,0,0,0,0,0,0,0,0
117,2024-08-09T16:55:50.2146717+03:30,1,-11,108,13,12,32,-22,99,-0.354834884,-0.04727603,1.96878719,0.258351952,-0.2597305,2.50377941,-0.352215171,0.0906350762,2.18827033,0.153903052,-0.0416146778,2.5212338,-0.301641583,0.219052181,2.39510417,0.0481696837,0.219501585,2.48173714,0,0,0,0,0,0,0,0,0,0,0,0
118,2024-08-09T16:55:50.2455524+03:30,0,-11,108,13,12,33,-22,99,-0.354480743,-0.055684045,1.97109616,0.2580427,-0.2601525,2.50503135,-0.351878881,0.0865742,2.19039536,0.153822228,-0.04165435,2.52149343,-0.3023478,0.218367636,2.39501166,0.04820231,0.219529718,2.481883,0,0,0,0,0,0,0,0,0,0,0,0
119,2024-08-09T16:55:50.2816528+03:30,-1,-10,108,12,11,34,-22,99,-0.3542209,-0.06398849,1.97365057,0.257696033,-0.260543138,2.50626945,-0.351548523,0.0825400054,2.19293118,0.153725713,-0.0416769721,2.52175236,-0.30305624,0.217694774,2.394965,0.0482279621,0.219577685,2.48202276,0,0,0,0,0,0,0,0,0,0,0,0
120,2024-08-09T16:55:50.3175152+03:30,-3,-10,108,12,11,35,-22,99,-0.354018539,-0.07208314,1.97658122,0.2572962,-0.260948181,2.5076232,-0.3510968,0.0776306838,2.194752,0.153619289,-0.041685693,2.521994,-0.303765,0.217037126,2.394957,0.0482386276,0.2196387,2.4821403,0,0,0,0,0,0,0,0,0,0,0,0
121,2024-08-09T16:55:50.3459756+03:30,-5,-10,108,12,11,36,-22,99,-0.353813529,-0.0798613951,1.97986674,0.256892949,-0.261443824,2.50894952,-0.350413382,0.07255637,2.19673324,0.153507471,-0.0416868366,2.52221584,-0.3044671,0.2163977,2.39498186,0.04823627,0.219706342,2.48223639,0,0,0,0,0,0,0,0,0,0,0,0
122,2024-08-09T16:55:50.3816269+03:30,-8,-9,108,12,10,37,-22,99,-0.353594184,-0.08722143,1.98352122,0.256428361,-0.2618611,2.510189,-0.349903166,0.0682267249,2.1994617,0.153390169,-0.04167969,2.52241,-0.30517894,0.215781763,2.3950398,0.0482141972,0.21977587,2.482298,0,0,0,0,0,0,0,0,0,0,0,0
123,2024-08-09T16:55:50.4133433+03:30,-10,-9,107,11,10,38,-22,99,-0.353363156,-0.0941268653,1.98749971,0.2559677,-0.2622812,2.51134944,-0.349503815,0.064259246,2.2025454,0.1532476,-0.0416764319,2.52259326,-0.305940539,0.215052977,2.395057,0.0480897427,0.219784051,2.48224473,0,0,0,0,0,0,0,0,0,0,0,0
124,2024-08-09T16:55:50.4511243+03:30,-12,-9,107,11,10,39,-22,99,-0.353056669,-0.100479871,1.99196756,0.255535841,-0.26270014,2.512424,-0.3491914,0.0606102571,2.20576572,0.153079465,-0.0416676775,2.52276874,-0.306716472,0.214254573,2.39504933,0.0478922948,0.2197587,2.48210716,0,0,0,0,0,0,0,0,0,0,0,0
125,2024-08-09T16:55:50.4815931+03:30,-15,-10,107,11,10,40,-22,99,-0.3527034,-0.106267825,1.99690139,0.255009145,-0.263050526,2.51353168,-0.349040449,0.0572448969,2.20933557,0.152867809,-0.0415828861,2.52294135,-0.307488531,0.213447168,2.3950417,0.047674153,0.219818041,2.4819684,0,0,0,0,0,0,0,0,0,0,0,0
126,2024-08-09T16:55:50.5155173+03:30,-17,-10,107,11,10,41,-22,99,-0.3523501,-0.111574821,2.00205421,0.2544185,-0.2633504,2.51477933,-0.3490418,0.05408633,2.2131772,0.152631208,-0.04145696,2.52310872,-0.308252156,0.212655365,2.3950448,0.0474443138,0.219921082,2.48182082,0,0,0,0,0,0,0,0,0,0,0,0
127,2024-08-09T16:55:50.5504925+03:30,-20,-10,106,10,10,42,-22,99,-0.351993978,-0.11637865,2.00741982,0.253878653,-0.2636731,2.51595569,-0.349132657,0.0510816164,2.21724343,0.152390063,-0.04130165,2.523273,-0.30899027,0.2119065,2.39506674,0.04721189,0.220052153,2.48167038,0,0,0,0,0,0,0,0,0,0,0,0
128,2024-08-09T16:55:50.5812209+03:30,-25,-9,106,10,9,43,-22,99,-0.351624727,-0.120743014,2.0129118,0.253436953,-0.264025331,2.51694512,-0.3492702,0.048216816,2.22143221,0.152147472,-0.04110891,2.52343488,-0.309690446,0.211208478,2.39510345,0.04697579,0.220220357,2.48153019,0,0,0,0,0,0,0,0,0,0,0,0
129,2024-08-09T16:55:50.6137990+03:30,-28,-10,106,10,9,44,-22,99,-0.351244539,-0.124790251,2.01847219,0.253067136,-0.264362246,2.51773977,-0.349392772,0.0454846248,2.22573566,0.151904181,-0.0408617556,2.52358079,-0.310359925,0.210594684,2.39517975,0.0467632338,0.220466748,2.481439,0,0,0,0,0,0,0,0,0,0,0,0
130,2024-08-09T16:55:50.6497880+03:30,-31,-10,105,10,9,45,-22,99,-0.350861579,-0.128608122,2.0240314,0.252755731,-0.2646667,2.518373,-0.349479616,0.0428993739,2.23004961,0.151672035,-0.0405769646,2.523684,-0.3110108,0.210063592,2.39529562,0.0465469249,0.22075291,2.481347,0,0,0,0,0,0,0,0,0,0,0,0
131,2024-08-09T16:55:50.6837755+03:30,-34,-11,105,10,9,46,-22,99,-0.35049054,-0.13229011,2.0295074,0.25253576,-0.2649619,2.51886535,-0.3495118,0.0404440127,2.23426533,0.151488855,-0.0402963236,2.523725,-0.311642736,0.209580153,2.39542651,0.04631628,0.22101301,2.481217,0,0,0,0,0,0,0,0,0,0,0,0
132,2024-08-09T16:55:50.7182228+03:30,-36,-11,105,10,9,47,-22,99,-0.35009706,-0.135856017,2.03487682,0.2524062,-0.265213758,2.519164,-0.349501282,0.0381306559,2.23832941,0.151343882,-0.0400164574,2.5237155,-0.3122582,0.209145486,2.39556766,0.0460729823,0.221255392,2.48105979,0,0,0,0,0,0,0,0,0,0,0,0
133,2024-08-09T16:55:50.7506335+03:30,-39,-11,105,10,9,48,-22,99,-0.34969148,-0.139326885,2.04008222,0.252322078,-0.265413672,2.51936817,-0.34945184,0.03596361,2.24219918,0.151238844,-0.0397467241,2.52366328,-0.3128492,0.208754078,2.39571285,0.0458283648,0.22147195,2.48087263,0,0,0,0,0,0,0,0,0,0,0,0
134,2024-08-09T16:55:50.7835613+03:30,-41,-12,105,9,9,49,-22,99,-0.349295437,-0.142677814,2.045103,0.25230512,-0.2655889,2.51948953,-0.349341661,0.0339029133,2.24585581,0.151192427,-0.0395166352,2.523559,-0.3134175,0.2083765,2.39584112,0.0456258841,0.221654013,2.48068762,0,0,0,0,0,0,0,0,0,0,0,0
135,2024-08-09T16:55:50.8191988+03:30,-43,-12,105,9,9,50,-22,99,-0.348897636,-0.145892411,2.04995179,0.25236398,-0.26576072,2.51953578,-0.349172384,0.03192492,2.2492938,0.151196808,-0.039350234,2.52342629,-0.31396088,0.207995281,2.39594,0.0454363674,0.221748114,2.48044729,0,0,0,0,0,0,0,0,0,0,0,0
136,2024-08-09T16:55:50.8492389+03:30,-45,-13,105,9,9,51,-22,99,-0.348498076,-0.14896524,2.05461621,0.252544671,-0.265920162,2.51920748,-0.348968476,0.0300404169,2.25253057,0.151261047,-0.0391963236,2.52323842,-0.3144755,0.207624525,2.39601684,0.0452365354,0.221797734,2.48014927,0,0,0,0,0,0,0,0,0,0,0,0
137,2024-08-09T16:55:50.8863474+03:30,-50,-12,105,10,8,52,-22,99,-0.348079741,-0.151894,2.059099,0.25280872,-0.2660654,2.51867414,-0.348743737,0.02827262,2.25556016,0.151364535,-0.03904686,2.52302217,-0.31496647,0.207280323,2.396082,0.0450310968,0.2218197,2.47981262,0,0,0,0,0,0,0,0,0,0,0,0
138,2024-08-09T16:55:50.9169467+03:30,-51,-13,105,10,8,53,-22,99,-0.347659737,-0.1546829,2.0633955,0.253112435,-0.265950352,2.51817584,-0.34851107,0.026623752,2.258387,0.1515039,-0.0388778262,2.52274418,-0.315435141,0.206967339,2.39613318,0.0447859541,0.221827537,2.47941637,0,0,0,0,0,0,0,0,0,0,0,0
139,2024-08-09T16:55:50.9525062+03:30,-50,-13,105,10,8,53,-22,99,-0.347257435,-0.157335252,2.0675,0.253471732,-0.265726715,2.51760244,-0.348272234,0.02509882,2.261014,0.1516712,-0.0386812426,2.522433,-0.3158819,0.206690148,2.39617515,0.0445027724,0.2218244,2.478956,0,0,0,0,0,0,0,0,0,0,0,0
140,2024-08-09T16:55:50.9824687+03:30,-52,-13,104,11,8,54,-22,100,-0.346872181,-0.1598263,2.07141113,0.253878921,-0.265459269,2.516978,-0.3480179,0.0236955248,2.26346016,0.151862279,-0.0384609848,2.52209163,-0.3163053,0.206454948,2.39621043,0.0442014076,0.221823484,2.47846079,0,0,0,0,0,0,0,0,0,0,0,0
141,2024-08-09T16:55:51.0147185+03:30,-53,-14,104,11,8,55,-22,100,-0.3464977,-0.162173077,2.0751338,0.2543155,-0.265190482,2.51628518,-0.347746134,0.0224066284,2.26572657,0.1520722,-0.0382214077,2.52174282,-0.3166992,0.20625563,2.39623761,0.0438929163,0.221825808,2.477947,0,0,0,0,0,0,0,0,0,0,0,0
142,2024-08-09T16:55:51.0491914+03:30,-52,-13,104,11,8,55,-22,100,-0.3460272,-0.165220231,2.07825375,0.25480178,-0.264928341,2.51547027,-0.347431749,0.0212216619,2.2678113,0.152299181,-0.0379641168,2.52138758,-0.317066669,0.206084415,2.396256,0.0435841568,0.2218342,2.47741866,0,0,0,0,0,0,0,0,0,0,0,0
143,2024-08-09T16:55:51.0823455+03:30,-53,-14,100,11,8,56,-23,100,-0.3454821,-0.1687117,2.080965,0.255315453,-0.264700264,2.51454782,-0.3470371,0.0201343112,2.26971579,0.15254885,-0.0376916565,2.52102184,-0.3174096,0.2059396,2.39626622,0.04327885,0.221846849,2.47687817,0,0,0,0,0,0,0,0,0,0,0,0
144,2024-08-09T16:55:51.1185396+03:30,-55,-13,100,11,7,56,-23,100,-0.344913572,-0.171517685,2.08402157,0.2558252,-0.264458,2.513701,-0.3466051,0.0191181917,2.2714467,0.152782291,-0.03738961,2.520653,-0.31773892,0.205802143,2.39624977,0.0429033153,0.2218379,2.47624588,0,0,0,0,0,0,0,0,0,0,0,0
145,2024-08-09T16:55:51.1481740+03:30,-57,-13,100,11,7,57,-23,100,-0.344341874,-0.173799828,2.087229,0.256331533,-0.264182955,2.512906,-0.345958978,0.017926991,2.273126,0.1529988,-0.0370769,2.52029037,-0.318053275,0.205650017,2.39619613,0.04248432,0.22180602,2.47554851,0,0,0,0,0,0,0,0,0,0,0,0
146,2024-08-09T16:55:51.1814719+03:30,-56,-13,100,11,7,57,-23,100,-0.343766242,-0.175666481,2.09048057,0.256763935,-0.263760477,2.512193,-0.3451965,0.0167546812,2.27470016,0.1532296,-0.0367652923,2.51987815,-0.3183515,0.205492586,2.39611268,0.0420510657,0.221764758,2.474824,0,0,0,0,0,0,0,0,0,0,0,0
147,2024-08-09T16:55:51.2172683+03:30,-58,-13,101,11,7,58,-23,100,-0.343169481,-0.178332046,2.09305215,0.2571893,-0.2631208,2.51163673,-0.344347715,0.0155713791,2.27617812,0.153471589,-0.0364629962,2.51943541,-0.318650275,0.205325723,2.39599824,0.0416207872,0.221715763,2.474093,0,0,0,0,0,0,0,0,0,0,0,0
148,2024-08-09T16:55:51.2502137+03:30,-61,-13,101,11,6,58,-23,100,-0.3425619,-0.180403829,2.095809,0.257710755,-0.2624046,2.51095057,-0.343443334,0.0143621638,2.27755046,0.153721988,-0.0361773,2.518963,-0.318939328,0.205143273,2.395843,0.04120349,0.221658662,2.47335958,0,0,0,0,0,0,0,0,0,0,0,0
149,2024-08-09T16:55:51.2887529+03:30,-63,-13,102,11,6,59,-23,100,-0.342008173,-0.183094576,2.09786153,0.2582863,-0.261648983,2.51000428,-0.3425215,0.0131604727,2.27882576,0.153977513,-0.0359141231,2.51848173,-0.31922704,0.204971269,2.39566255,0.0408097245,0.221591,2.47263384,0,0,0,0,0,0,0,0,0,0,0,0
150,2024-08-09T16:55:51.3175159+03:30,-62,-13,97,11,6,59,-24,100,-0.3415376,-0.185108647,2.10004854,0.258823782,-0.260752231,2.50913239,-0.341633379,0.0120655745,2.27995849,0.15424189,-0.0356646441,2.518003,-0.319509566,0.2048098,2.395462,0.0404544473,0.2215288,2.47193432,0,0,0,0,0,0,0,0,0,0,0,0
