FrameNumber,Timestamp,LeftElbowYaw,LeftElbowRoll,RightElbowYaw,RightElbowRoll,LeftShoulderRoll,LeftShoulderPitch,RightShoulderRoll,RightShoulderPitch,LeftWristX,LeftWristY,LeftWristZ,RightWristX,RightWristY,RightWristZ,LeftElbowX,LeftElbowY,LeftElbowZ,RightElbowX,RightElbowY,RightElbowZ,LeftShoulderX,LeftShoulderY,LeftShoulderZ,RightShoulderX,RightShoulderY,RightShoulderZ,LeftWristColorX,LeftWristColorY,RightWristColorX,RightWristColorY,LeftElbowColorX,LeftElbowColorY,RightElbowColorX,RightElbowColorY,LeftShoulderColorX,LeftShoulderColorY,RightShoulderColorX,RightShoulderColorY,origin_x,origin_y,goal_x,goal_y
64,2024-08-09T16:58:37.4009621+03:30,-32,-26,103,17,33,16,-18,98,-0.449985445,0.159466356,1.98937893,0.230025187,-0.259655833,2.49285579,-0.406155765,0.169000566,2.22894645,0.138653725,-0.0229828,2.532193,-0.2801762,0.2215888,2.41586566,0.05970299,0.215501577,2.49677062,0,0,0,0,0,0,0,0,0,0,0,0,193.12852478027344,346.5644226074219,280.1612548828125,338.5450439453125
65,2024-08-09T16:58:37.4376190+03:30,-31,-25,102,18,33,16,-18,99,-0.452800751,0.151953548,1.98972344,0.229834169,-0.2601584,2.49379563,-0.407373458,0.165762186,2.2259438,0.138763726,-0.0228736419,2.53292155,-0.280562878,0.220900759,2.4162395,0.05933951,0.215197176,2.49673581,0,0,0,0,0,0,0,0,0,0,0,0,192.98651123046875,346.7380065917969,280.0765380859375,338.43023681640625
66,2024-08-09T16:58:37.4673749+03:30,-32,-24,102,18,32,17,-18,99,-0.455734223,0.144444019,1.99036086,0.229624361,-0.26055485,2.49440813,-0.4086208,0.1622324,2.22309232,0.138646618,-0.0225955863,2.53355217,-0.28096205,0.220200539,2.41658378,0.0589549281,0.214931071,2.49670839,0,0,0,0,0,0,0,0,0,0,0,0,193.28884887695312,346.7462158203125,280.0052185058594,338.44482421875
67,2024-08-09T16:58:37.5007740+03:30,-30,-23,102,17,32,17,-18,99,-0.45849368,0.135873109,1.99180412,0.2293222,-0.260920465,2.495389,-0.410046428,0.1587087,2.22048,0.138388053,-0.022168681,2.5341053,-0.281368822,0.2195016,2.41690278,0.0585423224,0.214679271,2.49666762,0,0,0,0,0,0,0,0,0,0,0,0,193.21701049804688,346.46466064453125,280.06646728515625,338.4070739746094
68,2024-08-09T16:58:37.5350110+03:30,-30,-22,101,17,32,18,-18,99,-0.461416423,0.128104374,1.99328125,0.229158208,-0.261558115,2.49609351,-0.4114671,0.154739708,2.218306,0.138357162,-0.0221292749,2.53448272,-0.281776458,0.218819872,2.41720128,0.0581803061,0.214538977,2.49679422,0,0,0,0,0,0,0,0,0,0,0,0,193.04742431640625,346.69000244140625,280.0206298828125,338.3399658203125
69,2024-08-09T16:58:37.5702504+03:30,-31,-22,98,17,32,19,-19,99,-0.46367088,0.121163569,1.99659383,0.229102656,-0.262394875,2.49647069,-0.412265629,0.151095286,2.218261,0.138481513,-0.0223395452,2.53472376,-0.2821809,0.21816127,2.41748,0.0578532964,0.2144812,2.49702454,0,0,0,0,0,0,0,0,0,0,0,0,193.45928955078125,346.7609558105469,280.10791015625,338.394287109375
70,2024-08-09T16:58:37.6047628+03:30,-30,-21,98,17,32,19,-19,99,-0.46548897,0.1146772,2.00115657,0.229006529,-0.263009757,2.49656963,-0.4126251,0.1477042,2.21964073,0.138509423,-0.0223128535,2.5351088,-0.282587647,0.21752505,2.41774154,0.0575316958,0.214469641,2.49730039,0,0,0,0,0,0,0,0,0,0,0,0,193.16665649414062,346.8487548828125,280.233154296875,338.461181640625
71,2024-08-09T16:58:37.6363545+03:30,-31,-20,97,17,32,20,-19,99,-0.466978371,0.108666107,2.006508,0.2290117,-0.263782561,2.49641633,-0.412691563,0.1443204,2.22209573,0.1386701,-0.0225076266,2.53543854,-0.283005744,0.216902941,2.41797638,0.0571975447,0.21446234,2.497562,0,0,0,0,0,0,0,0,0,0,0,0,193.20846557617188,346.524658203125,280.01165771484375,338.4696044921875
72,2024-08-09T16:58:37.6679985+03:30,-32,-20,97,17,32,21,-19,99,-0.468277723,0.102745667,2.012368,0.229099572,-0.264648169,2.496054,-0.41257152,0.140966341,2.22518778,0.138908669,-0.02284669,2.53568316,-0.2834486,0.216269672,2.41817474,0.0568154342,0.214437962,2.49775982,0,0,0,0,0,0,0,0,0,0,0,0,193.28367614746094,346.66021728515625,280.2337341308594,338.50323486328125
73,2024-08-09T16:58:37.7013252+03:30,-33,-20,97,17,32,22,-19,99,-0.469386429,0.09660839,2.01858687,0.22912775,-0.2652156,2.49565339,-0.4123308,0.13764067,2.22865057,0.138936192,-0.022920765,2.53603315,-0.283914834,0.215629235,2.41833353,0.0563622527,0.214374,2.49781513,0,0,0,0,0,0,0,0,0,0,0,0,193.02456665039062,347.13568115234375,280.1053466796875,338.45379638671875
74,2024-08-09T16:58:37.7324022+03:30,-34,-19,97,18,32,23,-19,99,-0.470461875,0.09025315,2.02486539,0.229062334,-0.265434116,2.49522161,-0.4120291,0.134367928,2.23226976,0.138785437,-0.0226753838,2.53641844,-0.284414768,0.214979246,2.418449,0.0558281951,0.214260817,2.49769473,0,0,0,0,0,0,0,0,0,0,0,0,193.22323608398438,346.7532958984375,280.28912353515625,338.4920654296875
75,2024-08-09T16:58:37.7675907+03:30,-34,-19,97,18,32,24,-19,99,-0.471495479,0.08387873,2.03098,0.228923067,-0.265375465,2.4947865,-0.41170013,0.131180763,2.23591352,0.138526767,-0.0221795719,2.536826,-0.284941345,0.214332119,2.418532,0.0552383,0.214124545,2.49744844,0,0,0,0,0,0,0,0,0,0,0,0,193.1162872314453,346.86712646484375,280.0174560546875,338.5834655761719
76,2024-08-09T16:58:37.7993832+03:30,-37,-19,97,19,32,26,-19,100,-0.472274184,0.0770761147,2.03736377,0.228733987,-0.265129536,2.49435568,-0.411354452,0.127979055,2.23961043,0.138195992,-0.0215309244,2.53724432,-0.285491765,0.213701949,2.418592,0.0546208844,0.213987023,2.49712467,0,0,0,0,0,0,0,0,0,0,0,0,193.15005493164062,346.6036376953125,280.2222595214844,338.4415283203125
77,2024-08-09T16:58:37.8344001+03:30,-38,-19,97,19,32,27,-19,100,-0.47300756,0.07038404,2.04366732,0.228695422,-0.265225977,2.49386144,-0.4110142,0.124830619,2.24324775,0.13813661,-0.0212993138,2.53738284,-0.286061317,0.213093117,2.41863418,0.0539961,0.213849291,2.49675965,0,0,0,0,0,0,0,0,0,0,0,0,193.40277099609375,346.50506591796875,280.2996826171875,338.3782958984375
78,2024-08-09T16:58:37.8670124+03:30,-36,-19,94,19,33,28,-20,100,-0.473955631,0.06358315,2.04912281,0.228547841,-0.264962345,2.493442,-0.410705239,0.121711358,2.246741,0.1379886,-0.0207080636,2.5376935,-0.286675423,0.212469608,2.41863179,0.05328888,0.21369499,2.49628258,0,0,0,0,0,0,0,0,0,0,0,0,193.27859497070312,346.6019287109375,280.3103332519531,338.3339538574219
79,2024-08-09T16:58:37.9006450+03:30,-37,-19,94,19,33,29,-20,100,-0.4750506,0.05670837,2.05374622,0.2283369,-0.264456421,2.49309087,-0.410413176,0.118411519,2.24992847,0.137783051,-0.019882815,2.53809452,-0.2873183,0.211843371,2.41859317,0.0525450148,0.21353361,2.49574542,0,0,0,0,0,0,0,0,0,0,0,0,193.30502319335938,346.3530578613281,280.21051025390625,338.475341796875
80,2024-08-09T16:58:37.9303314+03:30,-37,-18,94,20,33,30,-20,101,-0.4762194,0.0498378463,2.05765,0.2281174,-0.263890415,2.49278545,-0.4101492,0.114947341,2.25290155,0.137488738,-0.01903805,2.538508,-0.287980884,0.211220473,2.41851974,0.05182624,0.213431969,2.49525166,0,0,0,0,0,0,0,0,0,0,0,0,192.95327758789062,346.651123046875,280.12908935546875,338.37811279296875
81,2024-08-09T16:58:37.9626513+03:30,-40,-17,94,20,32,31,-20,101,-0.4772872,0.0429679565,2.06128836,0.227903947,-0.2632998,2.49251342,-0.40983972,0.11153388,2.255819,0.137144223,-0.01820669,2.5389204,-0.288657248,0.210611179,2.41842413,0.05112445,0.213352621,2.49477816,0,0,0,0,0,0,0,0,0,0,0,0,193.21359252929688,346.5173645019531,280.38568115234375,338.4898681640625
82,2024-08-09T16:58:38.0002133+03:30,-43,-18,94,20,32,33,-20,101,-0.478265882,0.03629332,2.064725,0.227696523,-0.262753278,2.49251437,-0.409322977,0.107849024,2.25879765,0.136775717,-0.0174122769,2.53931761,-0.289367884,0.210017443,2.41832018,0.0504328534,0.213277608,2.494318,0,0,0,0,0,0,0,0,0,0,0,0,193.17111206054688,346.4610595703125,280.40728759765625,338.53509521484375
83,2024-08-09T16:58:38.0326544+03:30,-45,-18,94,21,32,34,-20,101,-0.479137868,0.0299506858,2.068172,0.227504954,-0.262239426,2.49265671,-0.408575,0.104051262,2.26191926,0.136399686,-0.0166615751,2.53969383,-0.290101,0.209444329,2.41821218,0.04972845,0.213192508,2.49381042,0,0,0,0,0,0,0,0,0,0,0,0,193.2598419189453,346.931640625,280.27728271484375,338.4569091796875
84,2024-08-09T16:58:38.0634033+03:30,-46,-18,94,20,32,35,-20,101,-0.479698271,0.023881441,2.07232714,0.2274465,-0.262068778,2.492843,-0.407686144,0.100161023,2.265073,0.136270151,-0.0164274,2.53967953,-0.290865,0.208869368,2.4181056,0.0490116067,0.213109732,2.49325681,0,0,0,0,0,0,0,0,0,0,0,0,193.13307189941406,346.25482177734375,280.06634521484375,338.4003601074219
85,2024-08-09T16:58:38.0996235+03:30,-50,-18,92,21,32,37,-21,102,-0.4800284,0.0181272943,2.0768,0.227411255,-0.261889726,2.4930346,-0.406724721,0.09623085,2.268162,0.135976389,-0.0161831938,2.53962684,-0.291647673,0.208304122,2.418001,0.04836495,0.213115692,2.492776,0,0,0,0,0,0,0,0,0,0,0,0,193.1864013671875,346.8328857421875,280.25543212890625,338.4298400878906
86,2024-08-09T16:58:38.1302539+03:30,-55,-18,92,21,31,38,-21,102,-0.480183274,0.0126758013,2.08138347,0.2273956,-0.261713982,2.49322844,-0.4057501,0.0923692659,2.27112865,0.135580555,-0.015945686,2.53955555,-0.292433351,0.207748353,2.41789484,0.0477375351,0.213163421,2.49231386,0,0,0,0,0,0,0,0,0,0,0,0,193.3483123779297,346.6104736328125,280.131591796875,338.4013366699219
87,2024-08-09T16:58:38.1677041+03:30,-56,-18,92,21,31,39,-21,102,-0.480158955,0.00746984128,2.08595657,0.2274931,-0.26177156,2.49338031,-0.404797316,0.08865646,2.27394867,0.135422453,-0.0160481054,2.53923845,-0.293217361,0.207195014,2.41777587,0.0471128933,0.213204488,2.49183,0,0,0,0,0,0,0,0,0,0,0,0,193.3873291015625,346.76458740234375,280.11102294921875,338.36199951171875
88,2024-08-09T16:58:38.1989409+03:30,-59,-19,92,21,31,41,-21,102,-0.4798211,0.00202223542,2.09050775,0.22760132,-0.261799157,2.493535,-0.403994679,0.08511275,2.27648759,0.135246262,-0.0160642453,2.53907037,-0.293984264,0.206646368,2.41763663,0.0464427732,0.2132357,2.49126244,0,0,0,0,0,0,0,0,0,0,0,0,193.18447875976562,346.58837890625,280.236572265625,338.482421875
89,2024-08-09T16:58:38.2333250+03:30,-62,-18,92,21,30,42,-21,102,-0.47930038,-0.00351747544,2.094874,0.227780327,-0.261972755,2.49365973,-0.403366774,0.08174022,2.27870965,0.1352051,-0.0162576158,2.53874278,-0.294733673,0.2061097,2.41747212,0.0457221456,0.213258728,2.49059057,0,0,0,0,0,0,0,0,0,0,0,0,193.2194061279297,346.46917724609375,280.16436767578125,338.4795837402344
90,2024-08-09T16:58:38.2661404+03:30,-63,-18,92,21,30,43,-21,102,-0.479094237,-0.0100271357,2.09759355,0.227970243,-0.262196183,2.49382067,-0.4028516,0.07853941,2.2806747,0.135156542,-0.0164557341,2.5386827,-0.295467317,0.2055947,2.4172852,0.04495468,0.21326077,2.48979449,0,0,0,0,0,0,0,0,0,0,0,0,193.16864013671875,347.02496337890625,280.09088134765625,338.4978332519531
91,2024-08-09T16:58:38.2992493+03:30,-63,-18,92,20,30,44,-21,102,-0.4787581,-0.0160771925,2.1006906,0.227445424,-0.2616992,2.49642277,-0.4024213,0.07552206,2.2824173,0.135060623,-0.016642455,2.5387547,-0.296183974,0.205107376,2.41707516,0.04417632,0.213258743,2.48893571,0,0,0,0,0,0,0,0,0,0,0,0,193.33322143554688,346.78216552734375,280.2861328125,338.510009765625
92,2024-08-09T16:58:38.3347994+03:30,-65,-18,92,20,29,45,-21,102,-0.478474468,-0.0226068161,2.1029017,0.227232859,-0.2614932,2.49781966,-0.402099669,0.07266186,2.283911,0.135036245,-0.0168467965,2.538743,-0.296878844,0.204652742,2.41684842,0.04340402,0.213272348,2.48804164,0,0,0,0,0,0,0,0,0,0,0,0,193.2563934326172,346.95086669921875,280.25946044921875,338.49249267578125
93,2024-08-09T16:58:38.3668333+03:30,-65,-18,92,21,29,46,-21,103,-0.4782282,-0.02929773,2.10447383,0.227231726,-0.26149413,2.49840426,-0.401860178,0.0699767,2.28520226,0.1350701,-0.0170530751,2.53865051,-0.297557563,0.20422627,2.41659522,0.0426495634,0.213303,2.4871428,0,0,0,0,0,0,0,0,0,0,0,0,193.34228515625,346.71405029296875,280.4166259765625,338.46771240234375
94,2024-08-09T16:58:38.3999863+03:30,-62,-17,90,21,29,46,-22,103,-0.477215648,-0.0356492959,2.106866,0.227375492,-0.261658758,2.49845767,-0.4016983,0.06746289,2.28631568,0.1351358,-0.01728738,2.538404,-0.2982202,0.203805178,2.41629529,0.0419096947,0.213334069,2.48623228,0,0,0,0,0,0,0,0,0,0,0,0,193.22462463378906,346.57818603515625,280.1258544921875,338.528564453125
95,2024-08-09T16:58:38.4343572+03:30,-61,-17,90,21,29,47,-22,103,-0.476345927,-0.0421964452,2.10864186,0.227352455,-0.261367917,2.498716,-0.401570022,0.0650412962,2.28728247,0.134903789,-0.0169202089,2.53799963,-0.2988696,0.203388348,2.41594744,0.04119455,0.213364154,2.48532152,0,0,0,0,0,0,0,0,0,0,0,0,193.25970458984375,346.97833251953125,280.35064697265625,338.44439697265625
96,2024-08-09T16:58:38.4656578+03:30,-63,-17,90,21,28,48,-22,103,-0.475230545,-0.0480849147,2.11100435,0.227129325,-0.260960221,2.49883127,-0.4014649,0.06272035,2.288122,0.134507015,-0.016319856,2.53755379,-0.299509943,0.202983767,2.41555548,0.0405121371,0.213407308,2.4844296,0,0,0,0,0,0,0,0,0,0,0,0,193.29800415039062,347.0306701660156,280.2113037109375,338.46221923828125
97,2024-08-09T16:58:38.5033922+03:30,-60,-16,90,20,28,48,-22,103,-0.4742223,-0.0542117655,2.11274123,0.22701332,-0.2609185,2.49881458,-0.401380479,0.0605161041,2.28885,0.134268925,-0.0160059221,2.537096,-0.300138026,0.20259589,2.41511822,0.0398776829,0.213491738,2.48357773,0,0,0,0,0,0,0,0,0,0,0,0,193.28335571289062,346.6155700683594,280.09466552734375,338.37359619140625
98,2024-08-09T16:58:38.5348267+03:30,-59,-16,90,20,28,49,-22,103,-0.473314941,-0.0603405349,2.11402726,0.227042884,-0.2606504,2.49873829,-0.401312351,0.058434587,2.28949,0.13387832,-0.015552192,2.53663945,-0.300751716,0.20223242,2.414643,0.0392880067,0.213602483,2.48276663,0,0,0,0,0,0,0,0,0,0,0,0,193.26443481445312,346.98321533203125,280.1757507324219,338.44805908203125
99,2024-08-09T16:58:38.5678243+03:30,-58,-17,90,20,28,50,-22,103,-0.472479552,-0.06627485,2.11511064,0.227148563,-0.260259241,2.4985795,-0.401254654,0.0564764068,2.29005456,0.133401513,-0.0150332954,2.53620863,-0.301348984,0.201901212,2.41413879,0.03880776,0.213810936,2.48206377,0,0,0,0,0,0,0,0,0,0,0,0,193.32321166992188,346.9512939453125,280.3434753417969,338.4371032714844
100,2024-08-09T16:58:38.5978908+03:30,-58,-16,91,20,27,50,-22,103,-0.47169283,-0.0719063953,2.11613345,0.2272262,-0.2597905,2.49834061,-0.4012002,0.0546381474,2.29055762,0.132860377,-0.0144562535,2.53578758,-0.301920354,0.201603055,2.41359925,0.03840422,0.214077458,2.481423,0,0,0,0,0,0,0,0,0,0,0,0,193.28126525878906,347.18865966796875,280.28857421875,338.493896484375
101,2024-08-09T16:58:38.6310863+03:30,-58,-16,91,20,27,51,-22,103,-0.470710754,-0.0768906847,2.117732,0.227399334,-0.259554058,2.49802613,-0.401149869,0.052920118,2.291008,0.132536754,-0.0142444773,2.5351162,-0.3024797,0.201316968,2.4130075,0.03802336,0.214344338,2.48075843,0,0,0,0,0,0,0,0,0,0,0,0,193.3111572265625,347.40997314453125,280.12225341796875,338.36138916015625
102,2024-08-09T16:58:38.6688157+03:30,-55,-16,91,20,27,51,-22,103,-0.469518572,-0.08110976,2.11988378,0.227456063,-0.258829474,2.49773431,-0.401094735,0.0512976125,2.291408,0.132008031,-0.0135404412,2.53464651,-0.30302754,0.201042578,2.41236734,0.03765914,0.214604914,2.48008251,0,0,0,0,0,0,0,0,0,0,0,0,193.01797485351562,347.4871826171875,280.2550048828125,338.5528564453125
103,2024-08-09T16:58:38.6990271+03:30,-55,-16,92,21,27,52,-22,104,-0.468221784,-0.08474955,2.12233424,0.22745,-0.257900834,2.49752712,-0.401045918,0.0497452579,2.291754,0.131378517,-0.0126328794,2.5342896,-0.303574443,0.2007457,2.41165,0.0372809619,0.214827508,2.47935867,0,0,0,0,0,0,0,0,0,0,0,0,193.19085693359375,347.48077392578125,280.3699951171875,338.513671875
104,2024-08-09T16:58:38.7325655+03:30,-52,-16,92,21,27,52,-22,104,-0.4668551,-0.0879608,2.12495065,0.227430612,-0.256851822,2.49736881,-0.400999457,0.0482688844,2.29205346,0.13071084,-0.0116334073,2.53402519,-0.304107279,0.200445309,2.41087437,0.0369026251,0.2150435,2.47862864,0,0,0,0,0,0,0,0,0,0,0,0,193.05126953125,347.0262145996094,280.193603515625,338.4430847167969
105,2024-08-09T16:58:38.7663758+03:30,-53,-15,93,21,26,52,-22,104,-0.465495825,-0.09091317,2.1275394,0.227376267,-0.255795181,2.49719572,-0.400960535,0.046854917,2.2922864,0.13003625,-0.010603738,2.53382182,-0.304629,0.200127229,2.41003442,0.0365148373,0.215241447,2.477886,0,0,0,0,0,0,0,0,0,0,0,0,193.19229125976562,347.04888916015625,280.298583984375,338.57318115234375
106,2024-08-09T16:58:38.7978740+03:30,-53,-15,93,21,26,53,-22,104,-0.46417883,-0.09362446,2.13004923,0.227323458,-0.254745126,2.49707341,-0.400930464,0.0454804152,2.29245067,0.129387066,-0.00958658,2.53367138,-0.305141032,0.1998001,2.409151,0.0361184441,0.21541667,2.477134,0,0,0,0,0,0,0,0,0,0,0,0,193.2283935546875,347.24444580078125,280.23468017578125,338.57452392578125
107,2024-08-09T16:58:38.8365279+03:30,-51,-15,93,21,26,53,-22,104,-0.462919474,-0.09609919,2.13245821,0.227287263,-0.2537796,2.49698663,-0.400907785,0.044151973,2.29254818,0.1287856,-0.008639269,2.53358531,-0.305636942,0.199457377,2.40822482,0.03571718,0.215533316,2.47635627,0,0,0,0,0,0,0,0,0,0,0,0,193.25357055664062,347.1446228027344,280.42535400390625,338.4881286621094
108,2024-08-09T16:58:38.8662542+03:30,-51,-15,94,22,26,54,-22,105,-0.461732119,-0.0983531,2.13474154,0.227193922,-0.252896369,2.496954,-0.400889933,0.0428888835,2.29259968,0.12820667,-0.007739525,2.53350663,-0.306106061,0.199115738,2.40728116,0.0353227668,0.215620279,2.47558117,0,0,0,0,0,0,0,0,0,0,0,0,193.546875,347.09405517578125,280.11956787109375,338.41656494140625
109,2024-08-09T16:58:38.8996423+03:30,-49,-15,94,22,26,54,-22,105,-0.4606234,-0.100403637,2.13688469,0.227251366,-0.252533942,2.49691343,-0.400873452,0.0416955128,2.292608,0.1279982,-0.0072964523,2.53344345,-0.3065491,0.198793218,2.40634084,0.0349290073,0.215690628,2.4747982,0,0,0,0,0,0,0,0,0,0,0,0,193.27639770507812,347.3893127441406,280.1762390136719,338.43359375
110,2024-08-09T16:58:38.9343609+03:30,-47,-15,94,22,26,54,-22,105,-0.459594339,-0.102292076,2.138863,0.227191925,-0.252047181,2.496887,-0.400840729,0.04055497,2.292561,0.1275059,-0.006776112,2.53300571,-0.306962073,0.198489159,2.40540862,0.0345266461,0.2157502,2.47400832,0,0,0,0,0,0,0,0,0,0,0,0,193.39706420898438,347.3831787109375,280.1133117675781,338.46209716796875
111,2024-08-09T16:58:38.9684866+03:30,-48,-15,94,22,26,55,-22,105,-0.458649367,-0.104051366,2.140662,0.2272725,-0.25198406,2.49685431,-0.400780559,0.03944984,2.292456,0.127303556,-0.006730474,2.53240418,-0.3073521,0.198205948,2.40448761,0.0341207646,0.215796873,2.47321486,0,0,0,0,0,0,0,0,0,0,0,0,193.1888885498047,346.9669189453125,280.3201904296875,338.47528076171875
112,2024-08-09T16:58:39.0032758+03:30,-47,-15,95,21,26,55,-22,105,-0.457795858,-0.105656415,2.14227438,0.227208942,-0.251523167,2.496938,-0.4006733,0.03837939,2.29232454,0.12689729,-0.006281949,2.5320375,-0.307716042,0.197958931,2.40358829,0.03371992,0.215841919,2.47243667,0,0,0,0,0,0,0,0,0,0,0,0,193.2194366455078,347.56658935546875,280.1099853515625,338.34539794921875
113,2024-08-09T16:58:39.0350381+03:30,-48,-14,95,21,25,55,-22,105,-0.4570333,-0.107140064,2.14369226,0.227066681,-0.250841379,2.49704576,-0.4005383,0.03733848,2.29214382,0.126321375,-0.005633371,2.531749,-0.308057427,0.197747678,2.40271425,0.03333223,0.215881228,2.47168231,0,0,0,0,0,0,0,0,0,0,0,0,193.0388641357422,346.9527893066406,280.3965759277344,338.4976501464844
114,2024-08-09T16:58:39.0667543+03:30,-50,-15,95,21,25,56,-22,105,-0.456358671,-0.108478911,2.14492,0.22691457,-0.250028968,2.49717259,-0.400382,0.03634576,2.29193187,0.125656933,-0.004880112,2.53151083,-0.308367431,0.197575316,2.40187,0.0329647735,0.215922281,2.47096229,0,0,0,0,0,0,0,0,0,0,0,0,193.17111206054688,346.9803771972656,280.2983703613281,338.47711181640625
115,2024-08-09T16:58:39.1013424+03:30,-49,-14,95,21,25,56,-22,105,-0.4557479,-0.109705076,2.14599538,0.226799235,-0.249120459,2.49726987,-0.400213361,0.0354076847,2.2916944,0.124940507,-0.004069398,2.53126216,-0.308663845,0.1974309,2.4010427,0.03260948,0.215967655,2.47026372,0,0,0,0,0,0,0,0,0,0,0,0,193.20770263671875,347.008544921875,280.138916015625,338.4702453613281
116,2024-08-09T16:58:39.1306100+03:30,-48,-14,96,22,25,56,-22,106,-0.455159277,-0.110841662,2.14693236,0.22653836,-0.248273388,2.498518,-0.400039434,0.03452603,2.29143453,0.124235444,-0.00327688851,2.53098249,-0.308952659,0.197250739,2.40018868,0.0322401,0.215995491,2.4695425,0,0,0,0,0,0,0,0,0,0,0,0,193.41302490234375,346.95391845703125,280.156982421875,338.53839111328125
117,2024-08-09T16:58:39.1666835+03:30,-47,-14,96,22,25,56,-22,106,-0.454592943,-0.111909382,2.14775252,0.226189882,-0.2475034,2.4993546,-0.399863869,0.0336966924,2.291151,0.123541445,-0.00251174369,2.530651,-0.309232473,0.197051078,2.39932585,0.0318704657,0.2160131,2.46882367,0,0,0,0,0,0,0,0,0,0,0,0,193.04066467285156,347.22064208984375,280.2145690917969,338.44586181640625
118,2024-08-09T16:58:39.1985615+03:30,-49,-15,96,21,25,57,-22,106,-0.454051644,-0.1129263,2.14847565,0.225777388,-0.246774778,2.49988341,-0.3996967,0.0329195373,2.29084063,0.12282493,-0.00176688819,2.53022122,-0.309503138,0.196848452,2.39847326,0.03150869,0.216040432,2.468126,0,0,0,0,0,0,0,0,0,0,0,0,193.02854919433594,347.11328125,280.06927490234375,338.48602294921875
119,2024-08-09T16:58:39.2366097+03:30,-48,-15,96,21,25,57,-22,106,-0.4535016,-0.113927558,2.14912248,0.225693226,-0.246768326,2.50029349,-0.399544418,0.03218777,2.29050422,0.122534834,-0.0017025664,2.52956343,-0.3097655,0.196651623,2.39764261,0.0311609171,0.216073379,2.467458,0,0,0,0,0,0,0,0,0,0,0,0,192.992431640625,347.088134765625,280.3192443847656,338.43695068359375
120,2024-08-09T16:58:39.2685715+03:30,-50,-14,96,21,24,57,-22,106,-0.452961,-0.114913777,2.14967561,0.225518882,-0.246526331,2.50061679,-0.39938572,0.0314741544,2.29013419,0.122127391,-0.00141090876,2.52884245,-0.3100209,0.19644241,2.396825,0.030806452,0.21607618,2.46678019,0,0,0,0,0,0,0,0,0,0,0,0,193.17172241210938,347.5574645996094,280.3687438964844,338.4784851074219
121,2024-08-09T16:58:39.3002859+03:30,-49,-14,96,21,24,57,-22,106,-0.4524135,-0.11588911,2.15016937,0.225428164,-0.246353328,2.500952,-0.399227172,0.0307906028,2.28974867,0.1218323,-0.00118254579,2.5283215,-0.3102637,0.19622159,2.39602447,0.0304573979,0.2160575,2.46611071,0,0,0,0,0,0,0,0,0,0,0,0,192.96856689453125,347.32275390625,280.271240234375,338.5538024902344
122,2024-08-09T16:58:39.3350822+03:30,-48,-14,97,21,24,57,-22,106,-0.4518793,-0.1168362,2.150604,0.22541061,-0.246285573,2.501267,-0.399069458,0.0301400684,2.28935266,0.12163341,-0.00106087781,2.527988,-0.3104914,0.19600147,2.39525485,0.0301200245,0.2160291,2.46546245,0,0,0,0,0,0,0,0,0,0,0,0,193.07489013671875,347.361083984375,280.3121032714844,338.4742431640625
123,2024-08-09T16:58:39.3664512+03:30,-50,-14,97,20,24,58,-22,106,-0.451366752,-0.117738828,2.15098763,0.225515842,-0.246187866,2.50140977,-0.3989124,0.0295283161,2.288959,0.121502109,-0.000955447962,2.527798,-0.3107053,0.1958018,2.39452672,0.0298037585,0.216007158,2.464844,0,0,0,0,0,0,0,0,0,0,0,0,193.1080322265625,347.48077392578125,280.2283020019531,338.5433044433594
124,2024-08-09T16:58:39.4057682+03:30,-49,-14,97,20,24,58,-22,106,-0.4508705,-0.118581511,2.15133786,0.225673154,-0.246098027,2.50145841,-0.398753941,0.0289690811,2.28858423,0.121406376,-0.000879090454,2.52768087,-0.310901761,0.19561252,2.3938334,0.0294982251,0.215975121,2.46423626,0,0,0,0,0,0,0,0,0,0,0,0,193.04156494140625,347.15960693359375,280.3258972167969,338.48956298828125
125,2024-08-09T16:58:39.4346713+03:30,-49,-14,97,20,24,58,-22,106,-0.450386316,-0.119363211,2.15164161,0.225817159,-0.245987132,2.501405,-0.39859432,0.0284572169,2.28821969,0.121331207,-0.000781460665,2.527608,-0.311081916,0.19543837,2.39317918,0.02920975,0.215938538,2.46365237,0,0,0,0,0,0,0,0,0,0,0,0,193.31942749023438,347.1196594238281,280.33526611328125,338.5893249511719
126,2024-08-09T16:58:39.4666526+03:30,-48,-14,97,21,24,58,-22,107,-0.449924141,-0.120103106,2.15189648,0.225954637,-0.245834067,2.501401,-0.398435265,0.0279784836,2.28784966,0.121254779,-0.0006427281,2.52754545,-0.31125167,0.1952897,2.392572,0.02894269,0.215912253,2.46310234,0,0,0,0,0,0,0,0,0,0,0,0,192.9134521484375,347.517822265625,280.30999755859375,338.50384521484375
127,2024-08-09T16:58:39.5003243+03:30,-47,-14,97,21,24,58,-22,107,-0.44948414,-0.12079078,2.152117,0.226239026,-0.245958254,2.50141668,-0.3982844,0.02754899,2.28748441,0.121459045,-0.0009702019,2.52714634,-0.311416954,0.195173979,2.392012,0.0286930911,0.215917364,2.462595,0,0,0,0,0,0,0,0,0,0,0,0,192.81329345703125,347.1415710449219,280.3109130859375,338.51092529296875
