FrameNumber,Timestamp,LeftElbowYaw,LeftElbowRoll,RightElbowYaw,RightElbowRoll,LeftShoulderRoll,LeftShoulderPitch,RightShoulderRoll,RightShoulderPitch,LeftWristX,LeftWristY,LeftWristZ,RightWristX,RightWristY,RightWristZ,LeftElbowX,LeftElbowY,LeftElbowZ,RightElbowX,RightElbowY,RightElbowZ,LeftShoulderX,LeftShoulderY,LeftShoulderZ,RightShoulderX,RightShoulderY,RightShoulderZ,LeftWristColorX,LeftWristColorY,RightWristColorX,RightWristColorY,LeftElbowColorX,LeftElbowColorY,RightElbowColorX,RightElbowColorY,LeftShoulderColorX,LeftShoulderColorY,RightShoulderColorX,RightShoulderColorY,origin_x,origin_y,goal_x,goal_y
64,2024-08-09T16:54:29.2107210+03:30,-52,-30,65,7,35,35,-9,8,-0.479118615,0.116990663,2.05926085,0.0551727973,0.218832836,1.92767572,-0.4239488,0.157544971,2.27608013,0.03066099,0.225484461,2.163218,-0.3159944,0.2455909,2.40155888,-0.00440471061,0.256551862,2.38884115,0,0,0,0,0,0,0,0,0,0,0,0,178.42752075195312,346.5624694824219,276.9346618652344,337.6225280761719
65,2024-08-09T16:54:29.2419064+03:30,-54,-32,64,7,36,37,-9,8,-0.4825562,0.111615539,2.0636332,0.0551090427,0.219080731,1.92858958,-0.42553997,0.154219121,2.28002954,0.0301855132,0.22671701,2.16411614,-0.315787226,0.245465517,2.4018867,-0.004133148,0.256609857,2.38888,0,0,0,0,0,0,0,0,0,0,0,0,178.49256896972656,346.3625793457031,277.0892333984375,337.57257080078125
66,2024-08-09T16:54:29.2774870+03:30,-56,-32,69,5,36,39,-8,7,-0.485966146,0.106246978,2.068089,0.055064328,0.219310448,1.92948472,-0.4270657,0.150898367,2.28405738,0.0297340434,0.227897674,2.16498923,-0.315562248,0.24533686,2.402209,-0.00388145261,0.2566572,2.38893151,0,0,0,0,0,0,0,0,0,0,0,0,178.50595092773438,346.1837463378906,277.0760498046875,337.5141296386719
67,2024-08-09T16:54:29.3091939+03:30,-56,-33,69,5,37,40,-8,7,-0.489329129,0.100952178,2.0725255,0.0550364777,0.219523013,1.93037987,-0.42849198,0.147660866,2.28801847,0.0293227583,0.229026839,2.16585827,-0.3153297,0.245210588,2.40252638,-0.003634393,0.256719083,2.38902426,0,0,0,0,0,0,0,0,0,0,0,0,178.46774291992188,346.2284545898437,277.0415344238281,337.473876953125
68,2024-08-09T16:54:29.3469872+03:30,-59,-33,70,5,37,42,-8,7,-0.49265328,0.09573937,2.07689714,0.05502679,0.219716772,1.93126154,-0.429827631,0.144540459,2.29183483,0.0289459638,0.230093,2.16670942,-0.3151164,0.24505429,2.40282559,-0.003404975,0.2567921,2.38914728,0,0,0,0,0,0,0,0,0,0,0,0,178.53118896484375,346.35675048828125,276.9765014648437,337.5645446777344
69,2024-08-09T16:54:29.3781086+03:30,-60,-34,70,5,38,44,-8,7,-0.495923,0.0901904,2.081444,0.0550395325,0.2198883,1.93211579,-0.43107608,0.141544983,2.295478,0.0286016669,0.231087431,2.16752863,-0.314929336,0.244859442,2.40310264,-0.00319551257,0.256869316,2.389288,0,0,0,0,0,0,0,0,0,0,0,0,178.46690368652344,346.471923828125,277.14654541015625,337.57574462890625
70,2024-08-09T16:54:29.4144448+03:30,-61,-34,64,3,38,45,-8,6,-0.4992965,0.08470806,2.08595586,0.0550672263,0.220045522,1.932946,-0.4322044,0.138539344,2.29896665,0.0282787532,0.232025728,2.168319,-0.314780831,0.24465476,2.40338182,-0.0030195273,0.256977051,2.38944721,0,0,0,0,0,0,0,0,0,0,0,0,178.45870971679688,346.448974609375,277.0513916015625,337.59716796875
71,2024-08-09T16:54:29.4455934+03:30,-62,-35,64,3,39,47,-8,6,-0.502578735,0.0792423338,2.09034634,0.0551111735,0.220183074,1.93374324,-0.433239877,0.135600448,2.302252,0.0279782712,0.232897744,2.16907263,-0.3146739,0.244439274,2.40366459,-0.00287181721,0.257099658,2.38961673,0,0,0,0,0,0,0,0,0,0,0,0,178.34661865234375,346.5190124511719,276.924560546875,337.5751342773437
72,2024-08-09T16:54:29.4779375+03:30,-64,-36,65,3,39,49,-8,6,-0.505717,0.07387564,2.09456325,0.05534004,0.219805837,1.9339484,-0.434183717,0.132734522,2.30533552,0.0280205738,0.2324764,2.16927314,-0.314598769,0.244225308,2.40395164,-0.00274976832,0.2572234,2.38978028,0,0,0,0,0,0,0,0,0,0,0,0,178.30157470703125,346.2841186523437,277.3369140625,337.5843505859375
73,2024-08-09T16:54:29.5106238+03:30,-65,-36,71,4,39,50,-8,7,-0.508667767,0.0686824843,2.0986,0.05568225,0.2191063,1.93384778,-0.434913874,0.129845381,2.308243,0.0282796454,0.231275961,2.169197,-0.314521134,0.244059727,2.404297,-0.00272609154,0.2574938,2.38999248,0,0,0,0,0,0,0,0,0,0,0,0,178.517333984375,346.2403564453125,277.0267028808594,337.6014404296875
74,2024-08-09T16:54:29.5412355+03:30,-66,-35,72,4,39,51,-8,7,-0.511144757,0.064072594,2.10340238,0.05608974,0.218218267,1.93353009,-0.435482383,0.127000451,2.31095576,0.0286620446,0.229619369,2.16892433,-0.3144502,0.243935153,2.4046855,-0.00276968535,0.257848471,2.39023018,0,0,0,0,0,0,0,0,0,0,0,0,178.4866943359375,346.1473388671875,277.06396484375,337.661865234375
75,2024-08-09T16:54:29.5782139+03:30,-68,-36,76,6,39,53,-8,8,-0.5131809,0.0602819249,2.109025,0.0565839857,0.217245,1.93303287,-0.435921431,0.124129668,2.31362247,0.0292477421,0.227754116,2.16849542,-0.314388365,0.243840158,2.40510249,-0.00284412759,0.25820446,2.390453,0,0,0,0,0,0,0,0,0,0,0,0,178.44778442382812,346.2536315917969,277.0435791015625,337.5477600097656
76,2024-08-09T16:54:29.6090432+03:30,-70,-36,76,6,39,54,-8,8,-0.5147934,0.0568878949,2.11519337,0.05714383,0.216210544,1.93231976,-0.436315477,0.121289231,2.31625032,0.0300138276,0.225735262,2.16787028,-0.314350247,0.243742153,2.405522,-0.00293564447,0.258377284,2.3905766,0,0,0,0,0,0,0,0,0,0,0,0,178.45587158203125,346.43505859375,277.1850891113281,337.54510498046875
77,2024-08-09T16:54:29.6409697+03:30,-71,-36,70,7,39,55,-9,9,-0.5164451,0.0528708771,2.12040138,0.05773089,0.215154022,1.93146646,-0.4366853,0.118536152,2.31886935,0.03089691,0.223674,2.1671195,-0.3143415,0.243615866,2.405923,-0.00304813264,0.258376956,2.39062953,0,0,0,0,0,0,0,0,0,0,0,0,178.37677001953125,346.3487243652344,277.069091796875,337.60125732421875
78,2024-08-09T16:54:29.6724737+03:30,-72,-36,70,8,39,56,-9,9,-0.518154,0.048634924,2.12502027,0.05830496,0.21408239,1.93053937,-0.437065125,0.115886241,2.3214457,0.0318304561,0.221622616,2.16630578,-0.3143581,0.243453741,2.40629363,-0.00317372312,0.258271545,2.39063168,0,0,0,0,0,0,0,0,0,0,0,0,178.24618530273438,346.47723388671875,277.27459716796875,337.6142578125
79,2024-08-09T16:54:29.7050755+03:30,-74,-37,73,9,39,58,-9,10,-0.519723535,0.0444577374,2.12950563,0.05885346,0.213028491,1.92957771,-0.437715918,0.113138415,2.32376957,0.03276638,0.219640732,2.16546416,-0.31441918,0.2432874,2.40666819,-0.00331708067,0.258093566,2.39059877,0,0,0,0,0,0,0,0,0,0,0,0,178.27001953125,346.3848876953125,277.0697631835937,337.574951171875
80,2024-08-09T16:54:29.7407329+03:30,-74,-37,73,9,39,59,-9,10,-0.52116406,0.0397221781,2.1334095,0.059327513,0.211995348,1.92863774,-0.438425958,0.110420331,2.326148,0.03358213,0.2177409,2.164643,-0.3145052,0.2431352,2.40706086,-0.00347730517,0.257895172,2.3905735,0,0,0,0,0,0,0,0,0,0,0,0,178.3332977294922,346.5281066894531,277.02691650390625,337.50640869140625
81,2024-08-09T16:54:29.7729823+03:30,-75,-37,72,9,39,60,-9,10,-0.522441745,0.03570538,2.13765073,0.05972389,0.210985,1.92770493,-0.439150423,0.107793532,2.328519,0.0342851281,0.215956956,2.16382837,-0.3146208,0.24298051,2.407453,-0.00365134,0.25765726,2.39054155,0,0,0,0,0,0,0,0,0,0,0,0,178.2718048095703,345.96893310546875,277.32159423828125,337.46343994140625
82,2024-08-09T16:54:29.8073156+03:30,-77,-37,74,10,38,61,-9,11,-0.523689568,0.0312920623,2.14137936,0.0600324459,0.210007846,1.92678678,-0.4398728,0.105289996,2.33097053,0.03482652,0.214285791,2.16302347,-0.314783633,0.24280256,2.40783286,-0.003862503,0.257305741,2.39052153,0,0,0,0,0,0,0,0,0,0,0,0,178.3662567138672,346.5113525390625,277.143798828125,337.5544738769531
83,2024-08-09T16:54:29.8376707+03:30,-77,-38,69,11,38,62,-10,11,-0.5249577,0.0266307,2.14452982,0.0602687858,0.209070832,1.92589915,-0.440717518,0.102790907,2.33319378,0.0352326967,0.212719619,2.162244,-0.314995676,0.2425856,2.40818715,-0.00411849562,0.256847,2.39051628,0,0,0,0,0,0,0,0,0,0,0,0,178.41241455078125,346.45086669921875,277.2839660644531,337.48065185546875
84,2024-08-09T16:54:29.8697562+03:30,-78,-38,69,11,38,63,-10,11,-0.526093066,0.0222405754,2.14764071,0.06043472,0.208183721,1.92510843,-0.4416716,0.10020294,2.335083,0.0355103873,0.211274117,2.161558,-0.3152581,0.242375255,2.40855861,-0.00441495469,0.2563761,2.39057422,0,0,0,0,0,0,0,0,0,0,0,0,178.35113525390625,346.218505859375,277.0657958984375,337.65045166015625
85,2024-08-09T16:54:29.9045604+03:30,-77,-37,69,11,38,63,-10,11,-0.5270924,0.0181405023,2.15066433,0.06053912,0.207338855,1.92442131,-0.442696959,0.0975583,2.336657,0.0356725529,0.209953785,2.160972,-0.315558851,0.242179841,2.40894914,-0.00475431653,0.2559459,2.39068985,0,0,0,0,0,0,0,0,0,0,0,0,178.37091064453125,346.2797241210937,277.1122131347656,337.6133117675781
86,2024-08-09T16:54:29.9415021+03:30,-78,-38,70,11,38,64,-10,11,-0.527923644,0.0144010745,2.15373468,0.06059547,0.206518367,1.923813,-0.4438063,0.09488274,2.33789,0.0357332155,0.208762571,2.16046238,-0.315941572,0.241955,2.409365,-0.00511763245,0.2555549,2.39084554,0,0,0,0,0,0,0,0,0,0,0,0,178.50198364257812,346.41766357421875,277.1126708984375,337.560791015625
87,2024-08-09T16:54:29.9748782+03:30,-78,-38,72,12,38,65,-10,12,-0.5285856,0.0109825563,2.15682244,0.06061375,0.205703974,1.92325079,-0.444920778,0.09225205,2.338603,0.0357206464,0.207685068,2.15999842,-0.316402853,0.241676584,2.40978575,-0.00552264461,0.255141467,2.39101815,0,0,0,0,0,0,0,0,0,0,0,0,178.6080322265625,346.1443176269531,277.0796813964844,337.5343322753906
88,2024-08-09T16:54:30.0102439+03:30,-78,-38,72,12,38,65,-10,12,-0.529107,0.007781011,2.15987825,0.0605995469,0.204897687,1.92278624,-0.445992082,0.08970006,2.33891535,0.0356481634,0.2066698,2.15963316,-0.316940218,0.241373077,2.4102273,-0.0059816516,0.254725933,2.39124227,0,0,0,0,0,0,0,0,0,0,0,0,178.60855102539062,346.20050048828125,277.1539611816406,337.6386108398437
89,2024-08-09T16:54:30.0415209+03:30,-79,-37,72,12,37,65,-10,12,-0.5294348,0.00469274726,2.162909,0.0606401,0.204130754,1.92242,-0.44698748,0.0871865451,2.33904958,0.03574576,0.205760941,2.15938163,-0.317534924,0.241046712,2.41068268,-0.006468484,0.254315,2.39150071,0,0,0,0,0,0,0,0,0,0,0,0,178.23141479492188,346.69122314453125,277.121337890625,337.6391906738281
90,2024-08-09T16:54:30.0788334+03:30,-78,-36,72,12,37,65,-10,12,-0.5296605,0.0002369814,2.16523743,0.0607237779,0.203402072,1.92213106,-0.4479432,0.0846642,2.338921,0.0359709561,0.204932392,2.15921974,-0.3183049,0.240641281,2.411165,-0.00700335624,0.253885031,2.39177561,0,0,0,0,0,0,0,0,0,0,0,0,178.53932189941406,346.32574462890625,277.05889892578125,337.5860595703125
91,2024-08-09T16:54:30.1116904+03:30,-78,-36,71,12,37,65,-10,12,-0.5296447,-0.00400445471,2.16766834,0.06080401,0.202725843,1.92187178,-0.448835254,0.082179375,2.338569,0.0361664854,0.204233676,2.15908813,-0.319186479,0.240175992,2.41165519,-0.007577127,0.253428251,2.39206648,0,0,0,0,0,0,0,0,0,0,0,0,178.37103271484375,346.3487548828125,277.2535705566406,337.5537109375
92,2024-08-09T16:54:30.1456164+03:30,-78,-35,67,13,36,65,-11,12,-0.529490232,-0.00801258,2.1700666,0.06087227,0.202122465,1.9216162,-0.449673533,0.07973573,2.338065,0.0363107435,0.203718171,2.158958,-0.320175618,0.2396621,2.41214943,-0.008171729,0.252961159,2.39236426,0,0,0,0,0,0,0,0,0,0,0,0,178.54269409179688,346.214599609375,277.1792907714844,337.5643615722656
93,2024-08-09T16:54:30.1772139+03:30,-78,-34,67,13,36,65,-11,12,-0.529274,-0.0117845275,2.172345,0.0609208569,0.201592043,1.92135048,-0.4504766,0.07733649,2.3374598,0.0363838673,0.203377083,2.15881371,-0.3212647,0.239103273,2.41263914,-0.008774968,0.2524927,2.39265966,0,0,0,0,0,0,0,0,0,0,0,0,178.504150390625,346.3824462890625,277.0870361328125,337.69317626953125
94,2024-08-09T16:54:30.2097119+03:30,-77,-34,67,12,36,65,-11,12,-0.5290579,-0.0153521663,2.17441,0.0608113334,0.20100534,1.92110825,-0.451289982,0.0749393553,2.33677554,0.03599678,0.2028659,2.15865779,-0.322452039,0.238447011,2.41309071,-0.009435476,0.252040625,2.39294815,0,0,0,0,0,0,0,0,0,0,0,0,178.4069366455078,346.4499206542969,277.1273803710937,337.60125732421875
95,2024-08-09T16:54:30.2434136+03:30,-78,-33,67,12,35,65,-11,12,-0.5288672,-0.0187472552,2.17629838,0.0606870539,0.200445265,1.92086792,-0.4521017,0.07257931,2.33605051,0.03554428,0.202429786,2.15850163,-0.3237027,0.237729922,2.4135077,-0.0101243779,0.251606524,2.39322758,0,0,0,0,0,0,0,0,0,0,0,0,178.48397827148438,346.65631103515625,276.97515869140625,337.7589111328125
96,2024-08-09T16:54:30.2731036+03:30,-77,-33,68,12,35,65,-11,12,-0.528637767,-0.0218380149,2.17812037,0.0605696552,0.199929312,1.92060328,-0.452847928,0.0702674,2.335539,0.0350875072,0.202116549,2.15832162,-0.324981034,0.236988574,2.41389346,-0.0108126318,0.25117588,2.39348149,0,0,0,0,0,0,0,0,0,0,0,0,178.53060913085938,346.5396728515625,277.05535888671875,337.5213928222656
97,2024-08-09T16:54:30.3098045+03:30,-78,-32,68,12,34,65,-11,12,-0.5283742,-0.0246722717,2.17990112,0.0604518168,0.199446023,1.92031777,-0.453510165,0.06801989,2.33523345,0.03464339,0.201898441,2.158124,-0.326259434,0.236244828,2.414251,-0.0114890328,0.250760376,2.39370775,0,0,0,0,0,0,0,0,0,0,0,0,178.68551635742188,346.5958251953125,277.2208557128906,337.5784912109375
98,2024-08-09T16:54:30.3424459+03:30,-77,-32,68,12,34,65,-11,12,-0.5280932,-0.0273270831,2.18165851,0.06019129,0.199068427,1.92000008,-0.454091132,0.06586812,2.335076,0.0338231735,0.201969087,2.15785265,-0.327515781,0.235528454,2.41459179,-0.012215659,0.250466079,2.39393067,0,0,0,0,0,0,0,0,0,0,0,0,178.60958862304688,346.7119140625,277.3511962890625,337.54736328125
99,2024-08-09T16:54:30.3744724+03:30,-77,-31,67,11,34,65,-11,11,-0.52761364,-0.0301800389,2.18363,0.0598844737,0.1987249,1.91968083,-0.4545873,0.06384438,2.33504629,0.0329389572,0.20215553,2.157576,-0.328730375,0.234852538,2.41491914,-0.0129577676,0.25025323,2.39414382,0,0,0,0,0,0,0,0,0,0,0,0,178.45806884765625,346.6418151855469,277.348388671875,337.68310546875
100,2024-08-09T16:54:30.4054837+03:30,-78,-31,67,11,33,65,-11,11,-0.527018368,-0.0330972932,2.18570948,0.0595701523,0.198396951,1.91936862,-0.455002874,0.061945837,2.33511925,0.032082513,0.202377722,2.15731215,-0.329922825,0.234192237,2.41522646,-0.0136963278,0.250090331,2.39434171,0,0,0,0,0,0,0,0,0,0,0,0,178.74203491210938,346.7941589355469,277.1494445800781,337.527587890625
101,2024-08-09T16:54:30.4374727+03:30,-77,-30,67,11,33,65,-11,11,-0.526359141,-0.0359813534,2.18783116,0.05925995,0.198062032,1.91907239,-0.4553259,0.0601707473,2.335281,0.0312966257,0.202565089,2.15707517,-0.3310754,0.233557686,2.415516,-0.01441947,0.249956459,2.394524,0,0,0,0,0,0,0,0,0,0,0,0,178.8142547607422,346.5401611328125,277.10516357421875,337.546630859375
102,2024-08-09T16:54:30.4730660+03:30,-76,-30,67,11,33,65,-11,11,-0.5256107,-0.03874921,2.19006228,0.05894527,0.197771311,1.91882277,-0.455454469,0.0585665,2.33557558,0.0305483472,0.2028398,2.15688324,-0.33220166,0.232977763,2.41581082,-0.0151372552,0.249888331,2.394726,0,0,0,0,0,0,0,0,0,0,0,0,178.829833984375,346.66357421875,277.04522705078125,337.51385498046875
103,2024-08-09T16:54:30.5091983+03:30,-77,-29,67,10,32,65,-11,11,-0.5247864,-0.0413559563,2.192397,0.0586542971,0.197500229,1.91858435,-0.455388129,0.0571690425,2.33598781,0.0298947021,0.203123271,2.15670919,-0.333283216,0.2324487,2.41610432,-0.0158517659,0.249831855,2.39490581,0,0,0,0,0,0,0,0,0,0,0,0,178.89906311035156,346.70166015625,277.2226867675781,337.5287170410156
104,2024-08-09T16:54:30.5423159+03:30,-77,-29,68,10,32,66,-11,11,-0.523921669,-0.043879088,2.19476151,0.0584460758,0.197028279,1.91853428,-0.4552116,0.05589,2.33647,0.0295289531,0.20276542,2.156754,-0.334346,0.231921464,2.416387,-0.0165560488,0.249769136,2.39506221,0,0,0,0,0,0,0,0,0,0,0,0,178.91224670410156,346.6461181640625,277.149169921875,337.5870361328125
105,2024-08-09T16:54:30.5744171+03:30,-76,-29,68,10,32,66,-11,11,-0.5229919,-0.04634209,2.19713449,0.0580731742,0.196819246,1.91887653,-0.454946935,0.0547242574,2.33699369,0.0290419348,0.20253934,2.15720057,-0.3353928,0.231392965,2.41667414,-0.0172362234,0.249695316,2.39519525,0,0,0,0,0,0,0,0,0,0,0,0,178.8343505859375,346.6636962890625,277.03369140625,337.4967041015625
106,2024-08-09T16:54:30.6098311+03:30,-77,-28,68,10,31,66,-11,11,-0.5220036,-0.0487164147,2.1995225,0.057516478,0.19691515,1.91967142,-0.4545991,0.05368494,2.33756924,0.0281710066,0.203060746,2.158042,-0.336410671,0.23087813,2.41696143,-0.017888993,0.249601036,2.39529181,0,0,0,0,0,0,0,0,0,0,0,0,178.38247680664062,346.5687866210937,277.3094177246094,337.5914611816406
107,2024-08-09T16:54:30.6407721+03:30,-76,-27,68,10,31,66,-11,11,-0.520970762,-0.0510148257,2.20189714,0.0568490177,0.197223738,1.92074609,-0.4541784,0.05279781,2.338191,0.0270641129,0.204069927,2.15912533,-0.3373895,0.230390832,2.41724777,-0.0185137,0.24950023,2.39536619,0,0,0,0,0,0,0,0,0,0,0,0,178.76414489746094,346.54998779296875,277.1654663085937,337.7034912109375
108,2024-08-09T16:54:30.6775876+03:30,-75,-27,68,10,31,66,-11,11,-0.5198738,-0.0532960966,2.204297,0.0561221577,0.1976713,1.921965,-0.4537463,0.0520033874,2.33883333,0.0258285347,0.205369458,2.16033125,-0.338338077,0.229921281,2.41753721,-0.01910384,0.249383643,2.39541626,0,0,0,0,0,0,0,0,0,0,0,0,178.85704040527344,346.5186767578125,277.0518798828125,337.662841796875
109,2024-08-09T16:54:30.7086867+03:30,-76,-26,66,9,30,66,-11,10,-0.518728137,-0.0556039438,2.20668435,0.05538166,0.198216274,1.92324626,-0.453312337,0.0512847081,2.33948,0.0245377682,0.206829429,2.16158676,-0.339242876,0.229476362,2.41782165,-0.0196566377,0.24925673,2.39545083,0,0,0,0,0,0,0,0,0,0,0,0,178.78143310546875,346.6177673339844,277.2665405273437,337.6383056640625
110,2024-08-09T16:54:30.7463717+03:30,-75,-25,72,8,30,66,-10,10,-0.517549157,-0.057927683,2.20908928,0.05464803,0.1988264,1.92452455,-0.452862769,0.05061847,2.34012914,0.0232430436,0.208361283,2.16283441,-0.3401092,0.229047492,2.418107,-0.0201707948,0.249121,2.395468,0,0,0,0,0,0,0,0,0,0,0,0,178.71331787109375,346.554443359375,276.997314453125,337.65484619140625
111,2024-08-09T16:54:30.7770861+03:30,-75,-26,73,8,30,67,-10,10,-0.516406953,-0.06053523,2.21134472,0.0539322,0.199477136,1.92576432,-0.452317417,0.0500320159,2.34080315,0.0219752621,0.209909618,2.16404271,-0.340934873,0.228643656,2.41839361,-0.02064976,0.248989627,2.39547253,0,0,0,0,0,0,0,0,0,0,0,0,178.79490661621094,346.5981750488281,277.11260986328125,337.6985778808594
112,2024-08-09T16:54:30.8092294+03:30,-76,-25,71,7,29,67,-10,9,-0.515332937,-0.0633788,2.21338868,0.0532454066,0.200151265,1.92694306,-0.4516867,0.04951445,2.34147763,0.0207557585,0.21143353,2.16519213,-0.3417171,0.228266865,2.41868067,-0.0210934151,0.248865426,2.395468,0,0,0,0,0,0,0,0,0,0,0,0,179.00086975097656,346.5080261230469,277.2022705078125,337.5870056152344
113,2024-08-09T16:54:30.8453649+03:30,-74,-24,71,6,29,67,-10,9,-0.5143194,-0.06634963,2.215243,0.0525913723,0.200836182,1.92805183,-0.450971842,0.0490786,2.34215879,0.0195912644,0.212913617,2.16627431,-0.342449367,0.227936387,2.41897869,-0.0215120669,0.248763114,2.39545941,0,0,0,0,0,0,0,0,0,0,0,0,178.86788940429688,346.5362548828125,277.07452392578125,337.78375244140625
114,2024-08-09T16:54:30.8766340+03:30,-73,-23,72,6,29,67,-10,9,-0.5133692,-0.06936984,2.216922,0.0519688837,0.201527625,1.92909753,-0.45016396,0.0487188473,2.342852,0.0184844453,0.214350492,2.167296,-0.343132168,0.2276593,2.419286,-0.0219150856,0.248708457,2.39546013,0,0,0,0,0,0,0,0,0,0,0,0,178.78688049316406,346.7216796875,277.0543212890625,337.49981689453125
115,2024-08-09T16:54:30.9086224+03:30,-74,-22,68,5,28,67,-10,8,-0.512482345,-0.07235191,2.2184453,0.0513823032,0.202205271,1.93007207,-0.4493424,0.048372,2.34354663,0.0174426455,0.21572037,2.16825,-0.343781948,0.227403611,2.41958213,-0.0222994052,0.248683855,2.39546633,0,0,0,0,0,0,0,0,0,0,0,0,178.52569580078125,346.78076171875,276.8480224609375,337.56402587890625
116,2024-08-09T16:54:30.9401852+03:30,-73,-22,69,5,28,67,-10,8,-0.511654556,-0.0753001,2.21979976,0.0508854836,0.202726662,1.9310143,-0.448534042,0.04803416,2.344227,0.0167438556,0.216237158,2.16923165,-0.344412833,0.227149189,2.4198606,-0.0226724371,0.248716146,2.39550328,0,0,0,0,0,0,0,0,0,0,0,0,178.62081909179688,346.6184997558594,277.0516052246094,337.7703857421875
117,2024-08-09T16:54:30.9733267+03:30,-72,-21,69,5,28,67,-10,8,-0.5108748,-0.0781612545,2.22102737,0.05040609,0.2032764,1.93190265,-0.447744459,0.04771075,2.344892,0.0159998164,0.216975868,2.170139,-0.345023245,0.226898521,2.42012119,-0.0230384879,0.248783,2.395562,0,0,0,0,0,0,0,0,0,0,0,0,179.14364624023438,346.654052734375,276.89617919921875,337.7699890136719
118,2024-08-09T16:54:31.0090811+03:30,-71,-21,70,5,28,67,-10,8,-0.5101312,-0.0809070244,2.222141,0.04994842,0.203830019,1.93273389,-0.446957469,0.0474126823,2.34553719,0.0152380243,0.217841312,2.17097545,-0.345602155,0.226660356,2.42036653,-0.0233995263,0.248868629,2.39563417,0,0,0,0,0,0,0,0,0,0,0,0,178.91998291015625,346.6077880859375,277.21533203125,337.5037536621094
119,2024-08-09T16:54:31.0412137+03:30,-72,-20,70,5,27,67,-10,8,-0.5094146,-0.08351385,2.22318268,0.04952421,0.204374969,1.93350673,-0.4461842,0.0471573174,2.34616733,0.0144845061,0.218768224,2.17174315,-0.346147358,0.226437554,2.4206028,-0.0237489175,0.248963937,2.395714,0,0,0,0,0,0,0,0,0,0,0,0,178.8361053466797,346.3636474609375,277.11785888671875,337.76641845703125
120,2024-08-09T16:54:31.0733100+03:30,-72,-21,66,4,27,68,-10,7,-0.50873214,-0.08596672,2.22416067,0.0491285548,0.204897791,1.93422282,-0.445487648,0.0468727536,2.34676218,0.0137442136,0.219704777,2.1724472,-0.3466931,0.226175368,2.42081332,-0.0240996666,0.249050453,2.39579749,0,0,0,0,0,0,0,0,0,0,0,0,178.9805908203125,346.63067626953125,277.0587158203125,337.565185546875
121,2024-08-09T16:54:31.1089036+03:30,-71,-20,82,3,27,68,-9,7,-0.50808847,-0.0882556,2.225076,0.0487429053,0.20540075,1.93490028,-0.444862038,0.04657534,2.34732056,0.0129874656,0.220635667,2.17310333,-0.3472349,0.22589308,2.42101359,-0.0245088711,0.249143764,2.39588976,0,0,0,0,0,0,0,0,0,0,0,0,178.86363220214844,346.6609802246094,277.16375732421875,337.55010986328125
122,2024-08-09T16:54:31.1370021+03:30,-73,-19,67,4,26,68,-10,7,-0.5074847,-0.09037975,2.22593474,0.0485306643,0.205757618,1.93495238,-0.444287926,0.0462804437,2.34784412,0.0127112577,0.220783815,2.173203,-0.347760975,0.225606591,2.42120862,-0.0249485578,0.249237135,2.395984,0,0,0,0,0,0,0,0,0,0,0,0,178.6322784423828,346.65313720703125,277.26007080078125,337.61602783203125
123,2024-08-09T16:54:31.1740678+03:30,-72,-19,67,4,26,68,-10,7,-0.5069215,-0.09234414,2.22673869,0.04843936,0.206008226,1.93458724,-0.443748385,0.0459540263,2.34831262,0.0127578778,0.220405236,2.17293143,-0.348266363,0.225321159,2.421394,-0.0253967829,0.249319509,2.3960762,0,0,0,0,0,0,0,0,0,0,0,0,178.89645385742188,341.13134765625,277.3890380859375,337.5062866210937
124,2024-08-09T16:54:31.2058669+03:30,-72,-19,72,5,26,68,-10,8,-0.5064031,-0.09416919,2.22747946,0.0486377366,0.2058004,1.934081,-0.4432738,0.0455626734,2.34869385,0.0132868355,0.219126046,2.17255187,-0.348763019,0.225022048,2.42156577,-0.0258444,0.249383152,2.39616561,0,0,0,0,0,0,0,0,0,0,0,0,178.55709838867188,341.35919189453125,277.2340393066406,337.63507080078125
125,2024-08-09T16:54:31.2411012+03:30,-71,-19,72,5,26,68,-10,8,-0.5059219,-0.09585646,2.2281642,0.04902619,0.2052951,1.93349147,-0.442851484,0.04513028,2.34899926,0.0141257793,0.217278615,2.17210984,-0.349257618,0.224715739,2.42173243,-0.0262855571,0.2494256,2.39625049,0,0,0,0,0,0,0,0,0,0,0,0,178.52490234375,341.1537475585937,276.9130859375,337.6082763671875
126,2024-08-09T16:54:31.2754764+03:30,-70,-18,75,7,26,68,-10,9,-0.5054578,-0.097416766,2.22881651,0.04952408,0.204608023,1.93285084,-0.442503721,0.044650998,2.349218,0.0151318172,0.21511282,2.17162919,-0.3497537,0.224379733,2.42188573,-0.0267315172,0.249446779,2.39632845,0,0,0,0,0,0,0,0,0,0,0,0,178.48704528808594,341.4788818359375,277.0238952636719,337.596435546875
127,2024-08-09T16:54:31.3090316+03:30,-73,-18,67,7,25,68,-11,9,-0.505011141,-0.098867625,2.22943163,0.0500957072,0.2038871,1.93214929,-0.442210853,0.044152718,2.34937,0.0162376557,0.212979272,2.171095,-0.350239366,0.224031582,2.42202544,-0.0271913726,0.249466091,2.39639974,0,0,0,0,0,0,0,0,0,0,0,0,178.09022521972656,341.3828125,277.39312744140625,337.5875244140625
