FrameNumber,Timestamp,LeftElbowYaw,LeftElbowRoll,RightElbowYaw,RightElbowRoll,LeftShoulderRoll,LeftShoulderPitch,RightShoulderRoll,RightShoulderPitch,LeftWristX,LeftWristY,LeftWristZ,RightWristX,RightWristY,RightWristZ,LeftElbowX,LeftElbowY,LeftElbowZ,RightElbowX,RightElbowY,RightElbowZ,LeftShoulderX,LeftShoulderY,LeftShoulderZ,RightShoulderX,RightShoulderY,RightShoulderZ,LeftWristColorX,LeftWristColorY,RightWristColorX,RightWristColorY,LeftElbowColorX,LeftElbowColorY,RightElbowColorX,RightElbowColorY,LeftShoulderColorX,LeftShoulderColorY,RightShoulderColorX,RightShoulderColorY
150,2024-08-09T16:54:32.0766331+03:30,-64,-14,83,22,22,67,-12,19,-0.490497023,-0.111795358,2.23886323,0.0470126681,0.192333639,1.96966219,-0.438353121,0.04075918,2.34836125,0.0104161762,0.180407658,2.207751,-0.358351678,0.219922453,2.42493653,-0.0338397473,0.247689977,2.4004364,0,0,0,0,0,0,0,0,0,0,0,0
151,2024-08-09T16:54:32.1122637+03:30,-63,-14,83,20,22,67,-12,18,-0.490086168,-0.1120511,2.2388258,0.04709451,0.193343475,1.96842253,-0.438098043,0.0410128981,2.34834838,0.009666575,0.183787107,2.20653129,-0.3585789,0.2199043,2.42501426,-0.03399802,0.247613132,2.40077472,0,0,0,0,0,0,0,0,0,0,0,0
152,2024-08-09T16:54:32.1454486+03:30,-63,-14,83,19,22,67,-12,17,-0.48968035,-0.112185314,2.238841,0.0472128,0.194307759,1.967079,-0.437815756,0.0413185433,2.34835625,0.008980848,0.18715854,2.20521283,-0.358789533,0.219904169,2.42509246,-0.0341535546,0.24754858,2.40111184,0,0,0,0,0,0,0,0,0,0,0,0
153,2024-08-09T16:54:32.1767512+03:30,-63,-14,83,19,22,67,-12,17,-0.489287883,-0.112226181,2.238899,0.04704779,0.19428885,1.96808958,-0.43752405,0.04165149,2.34837675,0.008377615,0.187563822,2.20618629,-0.3589839,0.2199178,2.42516947,-0.0343010463,0.247497082,2.40144277,0,0,0,0,0,0,0,0,0,0,0,0
154,2024-08-09T16:54:32.2086687+03:30,-62,-13,84,20,22,67,-12,18,-0.488920063,-0.112286516,2.23895645,0.0466998033,0.193634212,1.97061026,-0.437304318,0.0419356823,2.348379,0.007844775,0.186047465,2.20863914,-0.35917443,0.219898447,2.4252243,-0.0344443172,0.247447789,2.40176034,0,0,0,0,0,0,0,0,0,0,0,0
155,2024-08-09T16:54:32.2406686+03:30,-62,-13,84,20,22,67,-12,18,-0.488585174,-0.112391531,2.23899674,0.04654096,0.193468168,1.97169459,-0.437149823,0.04215969,2.34835362,0.007343747,0.186109319,2.20969486,-0.3593579,0.219852835,2.42525244,-0.0345862173,0.247397944,2.402063,0,0,0,0,0,0,0,0,0,0,0,0
156,2024-08-09T16:54:32.2772903+03:30,-61,-13,84,20,22,67,-12,18,-0.488276184,-0.112535045,2.23902583,0.0462157652,0.192754686,1.97410989,-0.4370285,0.0423499681,2.348321,0.006903776,0.184447378,2.2120564,-0.3595017,0.2198272,2.42528343,-0.0347201973,0.247343212,2.40235257,0,0,0,0,0,0,0,0,0,0,0,0
157,2024-08-09T16:54:32.3093770+03:30,-61,-13,85,21,22,67,-12,19,-0.4880013,-0.112583332,2.23910451,0.04578154,0.191694945,1.97733712,-0.436941147,0.04248095,2.34826255,0.00649499055,0.181685522,2.21521378,-0.3596217,0.219811589,2.42531586,-0.0348489359,0.24728246,2.40262723,0,0,0,0,0,0,0,0,0,0,0,0
158,2024-08-09T16:54:32.3396149+03:30,-58,-13,86,24,22,66,-12,21,-0.4877362,-0.112567425,2.23924375,0.04528953,0.190432414,1.98101926,-0.4369002,0.04254502,2.34818387,0.006112395,0.1782675,2.21881652,-0.359726131,0.219793558,2.42534375,-0.03497091,0.247218043,2.40288949,0,0,0,0,0,0,0,0,0,0,0,0
159,2024-08-09T16:54:32.4079663+03:30,-57,-13,86,24,22,66,-12,21,-0.4872747,-0.112695068,2.239394,0.0450679846,0.189930126,1.98278689,-0.43696484,0.0424864329,2.34796262,0.00544238975,0.177858427,2.2205615,-0.3598975,0.2197011,2.42533946,-0.03519063,0.247082785,2.40337348,0,0,0,0,0,0,0,0,0,0,0,0
160,2024-08-09T16:54:32.4414866+03:30,-57,-13,86,22,22,66,-12,20,-0.487080723,-0.112848327,2.23940969,0.0451922975,0.190263718,1.98202622,-0.437045276,0.04239714,2.34783316,0.005157472,0.179504171,2.21982932,-0.3599627,0.219603866,2.42528057,-0.0352836661,0.247010559,2.40360069,0,0,0,0,0,0,0,0,0,0,0,0
161,2024-08-09T16:54:32.4733775+03:30,-57,-13,86,21,22,66,-12,19,-0.486914068,-0.1130473,2.239386,0.0454129875,0.190803781,1.98069119,-0.437138855,0.04229749,2.34771323,0.00491159176,0.1817955,2.218537,-0.36000964,0.219496652,2.42520022,-0.03535738,0.2469385,2.40384,0,0,0,0,0,0,0,0,0,0,0,0
162,2024-08-09T16:54:32.5102169+03:30,-56,-13,88,19,22,66,-11,18,-0.4867751,-0.113275252,2.239337,0.045694977,0.191478431,1.9790436,-0.437231541,0.0422000736,2.347605,0.004691201,0.184493974,2.216936,-0.3600358,0.219406351,2.42511988,-0.03542649,0.246930256,2.404107,0,0,0,0,0,0,0,0,0,0,0,0
163,2024-08-09T16:54:32.5423395+03:30,-56,-13,88,18,22,66,-11,17,-0.4866656,-0.11352744,2.23926234,0.04603154,0.1922058,1.97723472,-0.437317222,0.04210534,2.34750676,0.00450942,0.187377825,2.215174,-0.360047042,0.219330028,2.4250412,-0.0354740433,0.246950582,2.40438747,0,0,0,0,0,0,0,0,0,0,0,0
164,2024-08-09T16:54:32.5780790+03:30,-56,-13,88,17,22,66,-11,17,-0.486579448,-0.113791406,2.23917222,0.04641903,0.192939937,1.97539353,-0.437406063,0.0419978872,2.34741664,0.00436914572,0.190303817,2.21337652,-0.3600517,0.219265521,2.42497516,-0.0355028138,0.246984974,2.40469384,0,0,0,0,0,0,0,0,0,0,0,0
165,2024-08-09T16:54:32.6096400+03:30,-55,-13,88,16,22,66,-11,16,-0.486510038,-0.114057332,2.239077,0.0468482226,0.193649411,1.97359455,-0.437493324,0.041885037,2.34733415,0.00427255733,0.19318001,2.21161556,-0.3600504,0.219214439,2.42491746,-0.03550945,0.247028857,2.40502262,0,0,0,0,0,0,0,0,0,0,0,0
166,2024-08-09T16:54:32.6772347+03:30,-55,-13,88,13,22,66,-11,14,-0.486280084,-0.114335373,2.2392056,0.047835838,0.194965,1.970312,-0.437516451,0.04192535,2.34732819,0.004237627,0.198610991,2.20838976,-0.3600042,0.219213575,2.4248383,-0.03542758,0.247186616,2.40575075,0,0,0,0,0,0,0,0,0,0,0,0
167,2024-08-09T16:54:32.7436754+03:30,-54,-13,89,12,22,66,-11,13,-0.486109883,-0.11447873,2.23946786,0.0487038419,0.1951717,1.97012079,-0.4374874,0.0421115868,2.34744048,0.004635279,0.200540513,2.20821571,-0.359909981,0.219301865,2.424792,-0.03526586,0.247375354,2.40652013,0,0,0,0,0,0,0,0,0,0,0,0
168,2024-08-09T16:54:32.8082973+03:30,-54,-13,89,11,22,66,-11,13,-0.486157984,-0.114603378,2.239653,0.0496875532,0.195212811,1.97046542,-0.4375909,0.04220832,2.34754467,0.00516709,0.201748639,2.20855379,-0.359817833,0.2193857,2.42480445,-0.035046123,0.247541219,2.40728,0,0,0,0,0,0,0,0,0,0,0,0
169,2024-08-09T16:54:32.8408433+03:30,-54,-13,89,11,22,66,-11,13,-0.486339778,-0.114683315,2.239664,0.05030074,0.195483431,1.9700352,-0.4376632,0.04226149,2.34763861,0.005408418,0.203007713,2.2081182,-0.359777451,0.2194898,2.42492342,-0.0349041633,0.247624487,2.40766764,0,0,0,0,0,0,0,0,0,0,0,0
170,2024-08-09T16:54:32.8763563+03:30,-54,-13,90,10,22,66,-11,12,-0.4866216,-0.114757866,2.23963451,0.0509564,0.195852071,1.96942687,-0.437732965,0.0423805,2.347814,0.005653525,0.204489887,2.20750618,-0.359718323,0.21964711,2.42511,-0.0347374752,0.247722134,2.408085,0,0,0,0,0,0,0,0,0,0,0,0
171,2024-08-09T16:54:32.9095333+03:30,-55,-13,90,9,22,66,-11,12,-0.487022638,-0.114813216,2.23954439,0.05162837,0.196281061,1.9687376,-0.437853277,0.04249152,2.3480742,0.005896984,0.20607543,2.206815,-0.359650016,0.219819516,2.42533422,-0.03455803,0.247812644,2.40853333,0,0,0,0,0,0,0,0,0,0,0,0
172,2024-08-09T16:54:32.9412915+03:30,-55,-13,91,8,22,66,-11,11,-0.487537,-0.114854656,2.239389,0.0523082,0.1967402,1.968014,-0.4380198,0.04258516,2.34839439,0.00614616927,0.207677618,2.206092,-0.359576762,0.21999158,2.42557549,-0.0343653858,0.2478766,2.40899324,0,0,0,0,0,0,0,0,0,0,0,0
173,2024-08-09T16:54:32.9734600+03:30,-59,-13,91,8,22,67,-11,11,-0.48818,-0.114591338,2.23935652,0.0529892,0.197217569,1.967302,-0.438283235,0.0426465534,2.34878278,0.006404796,0.2092499,2.205382,-0.359501272,0.220157012,2.425832,-0.03416106,0.247913972,2.409465,0,0,0,0,0,0,0,0,0,0,0,0
174,2024-08-09T16:54:33.0055394+03:30,-60,-14,92,7,22,67,-11,10,-0.4889741,-0.113783605,2.23954082,0.05365884,0.197697267,1.96662021,-0.4386387,0.0426611938,2.34921432,0.0066702324,0.210761428,2.204705,-0.359423727,0.220313475,2.426096,-0.0339512527,0.247925416,2.40993762,0,0,0,0,0,0,0,0,0,0,0,0
175,2024-08-09T16:54:33.0422079+03:30,-61,-14,93,7,22,67,-11,10,-0.490254164,-0.112430386,2.23981285,0.0543234162,0.198166564,1.96595526,-0.439087182,0.0426235572,2.34966755,0.006959118,0.21217671,2.204049,-0.359336853,0.220462933,2.42637038,-0.0337137766,0.24788776,2.41038322,0,0,0,0,0,0,0,0,0,0,0,0
176,2024-08-09T16:54:33.0744401+03:30,-60,-14,94,5,23,67,-11,9,-0.491630584,-0.110815153,2.240142,0.05498858,0.198623747,1.96532965,-0.4396354,0.04257899,2.35017824,0.00727492431,0.213492125,2.203436,-0.3592445,0.22061646,2.426692,-0.0334551632,0.247810543,2.41081,0,0,0,0,0,0,0,0,0,0,0,0
177,2024-08-09T16:54:33.1063461+03:30,-62,-14,95,5,23,67,-11,9,-0.493207246,-0.109575272,2.24002147,0.0556647368,0.1990585,1.96473229,-0.4402702,0.0425295271,2.35074925,0.00763122924,0.214689448,2.202855,-0.3591263,0.220792949,2.427076,-0.0331545845,0.247680008,2.411204,0,0,0,0,0,0,0,0,0,0,0,0
178,2024-08-09T16:54:33.1371781+03:30,-64,-15,96,5,23,67,-11,9,-0.495015234,-0.1087301,2.23938823,0.0562456436,0.198834643,1.965459,-0.440983057,0.0424910262,2.35138035,0.008033687,0.215772554,2.2023108,-0.358956248,0.221013159,2.42754674,-0.03280037,0.247506,2.4115684,0,0,0,0,0,0,0,0,0,0,0,0
179,2024-08-09T16:54:33.1706999+03:30,-66,-15,100,3,23,67,-11,8,-0.496959567,-0.108179457,2.238395,0.0567589551,0.1981803,1.96704042,-0.44177112,0.0424838625,2.352179,0.008476663,0.216745123,2.201806,-0.35874173,0.221262112,2.42807436,-0.0323976837,0.247295111,2.411906,0,0,0,0,0,0,0,0,0,0,0,0
180,2024-08-09T16:54:33.2056185+03:30,-68,-15,104,3,23,67,-11,8,-0.499250978,-0.1069466,2.23803854,0.0572099,0.197193921,1.969156,-0.442740262,0.04245852,2.35301733,0.008958298,0.217598185,2.20133734,-0.358484775,0.221519142,2.42863441,-0.031942904,0.247031987,2.41221786,0,0,0,0,0,0,0,0,0,0,0,0
181,2024-08-09T16:54:33.2404568+03:30,-67,-16,109,3,24,67,-11,8,-0.501431346,-0.105332315,2.23793983,0.0576302148,0.195985913,1.97157288,-0.443844944,0.0424203277,2.353862,0.00949661247,0.2183253,2.200893,-0.3581543,0.22178115,2.42921519,-0.03141336,0.246703461,2.41249728,0,0,0,0,0,0,0,0,0,0,0,0
182,2024-08-09T16:54:33.2733490+03:30,-69,-16,136,1,24,67,-11,7,-0.503683746,-0.103539936,2.23817134,0.0580193847,0.194641665,1.9741286,-0.445098221,0.04239021,2.35472679,0.01006153,0.218942329,2.20048022,-0.357779115,0.222036555,2.429802,-0.030847637,0.246328518,2.412753,0,0,0,0,0,0,0,0,0,0,0,0
183,2024-08-09T16:54:33.3076119+03:30,-67,-17,152,1,25,67,-11,7,-0.505812645,-0.101467848,2.23837852,0.0586237125,0.193968773,1.97540486,-0.446485937,0.0424048156,2.35562849,0.0106410105,0.219465122,2.200104,-0.357326448,0.22228393,2.43038678,-0.0302687585,0.245922461,2.41299152,0,0,0,0,0,0,0,0,0,0,0,0
184,2024-08-09T16:54:33.3423006+03:30,-70,-18,162,1,25,68,-11,7,-0.5077793,-0.09924169,2.238591,0.0593649521,0.193753675,1.97580409,-0.448004872,0.0425307043,2.35655355,0.0112355109,0.21990484,2.19976521,-0.3568038,0.2225246,2.43098378,-0.0296722278,0.245495364,2.413218,0,0,0,0,0,0,0,0,0,0,0,0
185,2024-08-09T16:54:33.3732685+03:30,-69,-19,167,1,26,68,-11,7,-0.5095066,-0.0969039649,2.23867249,0.0601923354,0.19384329,1.97561383,-0.449657947,0.0427354723,2.357474,0.0118475063,0.220267028,2.19946337,-0.3562571,0.22276248,2.43161,-0.02905894,0.245046616,2.41343474,0,0,0,0,0,0,0,0,0,0,0,0
186,2024-08-09T16:54:33.4093837+03:30,-70,-19,-148,1,26,68,-11,6,-0.5110371,-0.0944537744,2.23860383,0.06106694,0.1941304,1.97504723,-0.451376826,0.0430245362,2.35848141,0.0124754421,0.220569178,2.19920373,-0.3557333,0.2230399,2.43232226,-0.0284294225,0.244598046,2.41364956,0,0,0,0,0,0,0,0,0,0,0,0
187,2024-08-09T16:54:33.4405847+03:30,-68,-20,-151,1,27,68,-11,6,-0.5124361,-0.09184159,2.238575,0.0619582944,0.194539919,1.97425187,-0.45309028,0.0434093438,2.35961485,0.0131120486,0.22082305,2.19898582,-0.355246574,0.223347262,2.4330945,-0.02779061,0.244160116,2.41386533,0,0,0,0,0,0,0,0,0,0,0,0
188,2024-08-09T16:54:33.4763217+03:30,-69,-21,-155,1,27,68,-11,6,-0.513651967,-0.0890778452,2.23866653,0.06284289,0.195016757,1.97332764,-0.454774737,0.0438886546,2.36098433,0.0137465792,0.22103253,2.198804,-0.3548048,0.2236756,2.43392038,-0.0271548,0.243731737,2.41407919,0,0,0,0,0,0,0,0,0,0,0,0
189,2024-08-09T16:54:33.5101413+03:30,-68,-22,141,2,28,68,-11,7,-0.5147415,-0.08622561,2.23889613,0.0631943941,0.194613308,1.97418535,-0.456472665,0.0444435328,2.36257839,0.0137293274,0.218151584,2.200253,-0.354278862,0.224023417,2.43475056,-0.0265245624,0.243323773,2.41429973,0,0,0,0,0,0,0,0,0,0,0,0
190,2024-08-09T16:54:33.5442172+03:30,-68,-23,148,3,28,68,-10,7,-0.51572907,-0.08338168,2.23930168,0.06371017,0.1945629,1.97436988,-0.458177149,0.0450578369,2.36436749,0.0139408037,0.2163603,2.20115447,-0.3536907,0.224372372,2.43556,-0.02590389,0.242933318,2.41451859,0,0,0,0,0,0,0,0,0,0,0,0
191,2024-08-09T16:54:33.5781636+03:30,-68,-25,143,3,29,69,-10,7,-0.5164766,-0.08048569,2.23968148,0.06435244,0.194735557,1.97409618,-0.459861636,0.04569723,2.36625838,0.0143215572,0.215326518,2.20166254,-0.3530824,0.224733531,2.43636632,-0.0252831951,0.242555723,2.414724,0,0,0,0,0,0,0,0,0,0,0,0
192,2024-08-09T16:54:33.6134872+03:30,-66,-26,140,3,30,69,-10,7,-0.517021656,-0.07762815,2.24004745,0.06507727,0.1950599,1.97354233,-0.4614652,0.04637157,2.36815572,0.0148311006,0.214837655,2.20191383,-0.3524884,0.225135073,2.43719363,-0.0246449541,0.242224589,2.41493058,0,0,0,0,0,0,0,0,0,0,0,0
193,2024-08-09T16:54:33.6459567+03:30,-67,-27,138,3,30,69,-10,7,-0.5173575,-0.07476035,2.240309,0.06584503,0.195472226,1.97281063,-0.463017344,0.04714515,2.36996436,0.0154218124,0.214714184,2.20198512,-0.351829946,0.225543618,2.43798041,-0.0240014382,0.241922557,2.41513133,0,0,0,0,0,0,0,0,0,0,0,0
194,2024-08-09T16:54:33.6787801+03:30,-65,-28,123,4,31,69,-10,8,-0.5175246,-0.07194857,2.24041247,0.06613041,0.195014715,1.97394252,-0.464523256,0.0479951352,2.37162662,0.0154731581,0.211823091,2.20368528,-0.351082027,0.2259388,2.43868756,-0.0233559366,0.241632044,2.41531658,0,0,0,0,0,0,0,0,0,0,0,0
195,2024-08-09T16:54:33.7105339+03:30,-67,-30,121,5,31,70,-10,8,-0.5176057,-0.06916425,2.240425,0.06662398,0.1948976,1.97429514,-0.465975463,0.0489149,2.37314963,0.0157885067,0.210165218,2.204652,-0.3502533,0.226308122,2.43930721,-0.0226999577,0.241340429,2.41547847,0,0,0,0,0,0,0,0,0,0,0,0
196,2024-08-09T16:54:33.7404334+03:30,-65,-31,113,6,32,70,-10,9,-0.5175882,-0.06646409,2.24031758,0.0667367354,0.1940293,1.9761256,-0.46735993,0.04989346,2.37453032,0.0156729314,0.206202954,2.20686388,-0.349342018,0.22668466,2.43987155,-0.0220295954,0.241044849,2.41560864,0,0,0,0,0,0,0,0,0,0,0,0
197,2024-08-09T16:54:33.7761764+03:30,-64,-32,107,9,33,70,-10,11,-0.51749444,-0.0638925,2.24004078,0.06660638,0.192696854,1.97888041,-0.468660384,0.0509092174,2.375781,0.0152916647,0.2008488,2.209842,-0.348373353,0.227059513,2.44037819,-0.02135743,0.240754053,2.415711,0,0,0,0,0,0,0,0,0,0,0,0
198,2024-08-09T16:54:33.8097212+03:30,-64,-33,103,12,33,70,-10,13,-0.5173315,-0.0614546537,2.23964334,0.0663370863,0.191114753,1.98211849,-0.469866484,0.05193688,2.3769083,0.0147291524,0.194732383,2.21318269,-0.347449481,0.2274279,2.4408772,-0.0206930824,0.2404714,2.41579318,0,0,0,0,0,0,0,0,0,0,0,0
199,2024-08-09T16:54:33.8408949+03:30,-63,-34,105,15,34,70,-9,15,-0.5171591,-0.05899178,2.23924327,0.06599987,0.189421341,1.9855628,-0.470960915,0.0529802553,2.37794065,0.0140582193,0.188291118,2.21664762,-0.34654212,0.227777079,2.44133759,-0.0200418122,0.240196243,2.415858,0,0,0,0,0,0,0,0,0,0,0,0
200,2024-08-09T16:54:33.8732816+03:30,-63,-35,103,19,34,70,-9,17,-0.517000258,-0.0564417839,2.23886323,0.06563754,0.18770051,1.98904192,-0.471937448,0.0540908948,2.37888622,0.0133415367,0.181802511,2.22009468,-0.3456335,0.228141427,2.44177866,-0.01939568,0.239918113,2.41590071,0,0,0,0,0,0,0,0,0,0,0,0
201,2024-08-09T16:54:33.9042491+03:30,-62,-36,103,19,35,70,-9,17,-0.517077446,-0.053655006,2.23851418,0.0658255145,0.1869396,1.99052548,-0.4727743,0.0553168878,2.379779,0.0132924616,0.178520083,2.22176361,-0.344734848,0.228518188,2.442197,-0.01875923,0.239649743,2.41592741,0,0,0,0,0,0,0,0,0,0,0,0
202,2024-08-09T16:54:33.9399549+03:30,-63,-36,102,22,35,70,-9,19,-0.51731205,-0.05072904,2.23821831,0.06584439,0.185911864,1.99256372,-0.473518968,0.0566725656,2.380627,0.0130182374,0.174393848,2.22387838,-0.343835145,0.22890088,2.44257283,-0.0181269646,0.239385158,2.41594243,0,0,0,0,0,0,0,0,0,0,0,0
203,2024-08-09T16:54:33.9734880+03:30,-62,-37,102,22,36,70,-9,19,-0.5176461,-0.0476982035,2.237958,0.06629562,0.185657546,1.99299169,-0.474208534,0.05811907,2.381454,0.0132912155,0.172853887,2.2245636,-0.3429435,0.229269832,2.44289,-0.0175091755,0.239125177,2.41594839,0,0,0,0,0,0,0,0,0,0,0,0
204,2024-08-09T16:54:34.0053762+03:30,-63,-38,102,22,36,70,-9,19,-0.5183734,-0.04437838,2.23776746,0.06702621,0.185921967,1.99234164,-0.474848241,0.05969415,2.38228369,0.0139261577,0.1730627,2.22428632,-0.3420784,0.229620934,2.44315553,-0.0169092268,0.23887679,2.41594887,0,0,0,0,0,0,0,0,0,0,0,0
205,2024-08-09T16:54:34.0379948+03:30,-63,-39,103,21,37,70,-9,18,-0.519217968,-0.04088747,2.23762584,0.06792901,0.186517969,1.99098194,-0.475412369,0.06139529,2.38312054,0.0147968205,0.174414933,2.22336936,-0.3412408,0.229942217,2.443357,-0.0163187683,0.23863402,2.415938,0,0,0,0,0,0,0,0,0,0,0,0
206,2024-08-09T16:54:34.0709731+03:30,-63,-39,102,22,37,70,-9,19,-0.520255864,-0.03724173,2.237573,0.06843987,0.186402857,1.99141622,-0.4758951,0.0632021,2.383971,0.0153845577,0.1736238,2.22412682,-0.340432674,0.230241016,2.443501,-0.0157344919,0.2383909,2.41591549,0,0,0,0,0,0,0,0,0,0,0,0
207,2024-08-09T16:54:34.1043058+03:30,-63,-40,102,22,38,70,-9,19,-0.5213888,-0.033507064,2.237599,0.06865447,0.18583183,1.99275267,-0.476244926,0.0650714561,2.384826,0.0155606195,0.171361461,2.22563338,-0.339661926,0.230529532,2.44360161,-0.0151430471,0.238180146,2.41589952,0,0,0,0,0,0,0,0,0,0,0,0
208,2024-08-09T16:54:34.1361269+03:30,-65,-41,104,24,38,71,-8,20,-0.522594035,-0.0296219289,2.23769259,0.0686697,0.1849686,1.99462438,-0.476428539,0.06700384,2.385692,0.0154480133,0.168167442,2.22756457,-0.338924766,0.230818853,2.44365644,-0.0145573923,0.237996861,2.41588783,0,0,0,0,0,0,0,0,0,0,0,0
209,2024-08-09T16:54:34.1723950+03:30,-65,-42,103,27,39,71,-8,22,-0.5233296,-0.025570333,2.237045,0.0685577542,0.18392776,1.99678373,-0.476504,0.06894618,2.38655829,0.0151445894,0.164424509,2.22970629,-0.3382183,0.231109411,2.443665,-0.0139773088,0.2378338,2.41587162,0,0,0,0,0,0,0,0,0,0,0,0
210,2024-08-09T16:54:34.2091887+03:30,-65,-41,102,28,39,70,-8,23,-0.523204148,-0.02163239,2.23491764,0.068370536,0.18278715,1.99905312,-0.475664467,0.07121005,2.38578677,0.0147213619,0.160400942,2.23190546,-0.337565333,0.231381908,2.443616,-0.01340751,0.23767589,2.41583347,0,0,0,0,0,0,0,0,0,0,0,0
211,2024-08-09T16:54:34.2412210+03:30,-65,-41,102,30,39,69,-8,24,-0.5228332,-0.0176381133,2.232136,0.06815368,0.1816007,2.00134945,-0.474168062,0.0737054348,2.38384056,0.0142516205,0.156285748,2.234102,-0.336985022,0.23162052,2.44349766,-0.0128572239,0.237515166,2.41577172,0,0,0,0,0,0,0,0,0,0,0,0
212,2024-08-09T16:54:34.2730120+03:30,-67,-41,103,32,39,69,-7,25,-0.5235405,-0.0133562507,2.230597,0.06792251,0.180407286,2.00359821,-0.473144859,0.0760029852,2.38286328,0.0137631446,0.152215943,2.236238,-0.336469382,0.23185502,2.44333577,-0.012331076,0.237358555,2.41569138,0,0,0,0,0,0,0,0,0,0,0,0
213,2024-08-09T16:54:34.3098489+03:30,-67,-41,103,35,40,69,-7,27,-0.5245496,-0.00922531448,2.2287147,0.06773171,0.179247171,2.00577521,-0.472441,0.0781215355,2.38256335,0.0132977972,0.1483007,2.23829556,-0.336012751,0.232125446,2.44316673,-0.0117854439,0.237277344,2.41563773,0,0,0,0,0,0,0,0,0,0,0,0
214,2024-08-09T16:54:34.3417654+03:30,-68,-41,103,36,40,68,-7,28,-0.526258051,-0.00479246955,2.22794366,0.0675939247,0.178135827,2.007849,-0.471955448,0.08010566,2.38276744,0.0128634628,0.1445865,2.2402463,-0.335593075,0.2324313,2.44299364,-0.0112413587,0.237246692,2.415601,0,0,0,0,0,0,0,0,0,0,0,0
215,2024-08-09T16:54:34.3773246+03:30,-69,-41,103,38,40,68,-7,29,-0.5285652,-0.000115922849,2.22801065,0.06750899,0.177066088,2.0098145,-0.4716519,0.08196364,2.383321,0.0124921948,0.141087,2.24209714,-0.335212976,0.232757539,2.44281149,-0.010717148,0.237229511,2.4155376,0,0,0,0,0,0,0,0,0,0,0,0
216,2024-08-09T16:54:34.4086337+03:30,-72,-42,104,39,40,69,-6,30,-0.5314247,0.00496023241,2.22879863,0.06746791,0.17604661,2.0116508,-0.471465349,0.0837221444,2.384165,0.0121756084,0.137816548,2.24382854,-0.3348685,0.233107075,2.44262362,-0.0102131441,0.2372206,2.41545057,0,0,0,0,0,0,0,0,0,0,0,0
217,2024-08-09T16:54:34.4446472+03:30,-73,-42,103,41,41,69,-6,31,-0.5344715,0.010057074,2.22978616,0.06746801,0.175075039,2.01333642,-0.471395433,0.08554001,2.38496757,0.011900329,0.1347703,2.24541569,-0.334570765,0.2334637,2.44242382,-0.009734343,0.237209842,2.41534424,0,0,0,0,0,0,0,0,0,0,0,0
218,2024-08-09T16:54:34.4758065+03:30,-75,-42,103,42,41,69,-6,32,-0.537543952,0.0150367431,2.23085451,0.0675122961,0.174149066,2.01486444,-0.4714131,0.08737013,2.38571334,0.0116587169,0.131939918,2.2468493,-0.334299624,0.233820409,2.44219017,-0.009283183,0.237195283,2.41522145,0,0,0,0,0,0,0,0,0,0,0,0
219,2024-08-09T16:54:34.5093385+03:30,-76,-41,103,42,41,68,-6,32,-0.539055467,0.0194123778,2.230005,0.06816285,0.174143791,2.01428938,-0.470603973,0.08954312,2.38456321,0.0121938847,0.132299349,2.24641633,-0.334031671,0.234172732,2.44189644,-0.008855499,0.237181067,2.41508269,0,0,0,0,0,0,0,0,0,0,0,0
220,2024-08-09T16:54:34.5453948+03:30,-76,-40,103,42,41,67,-6,32,-0.5393737,0.0233186148,2.22784638,0.06864253,0.173840269,2.014284,-0.469187647,0.0919007137,2.382163,0.012483391,0.131758034,2.246476,-0.333768636,0.234547928,2.44156313,-0.008432989,0.237194121,2.41493058,0,0,0,0,0,0,0,0,0,0,0,0
221,2024-08-09T16:54:34.5775587+03:30,-76,-40,103,42,41,66,-6,32,-0.5375301,0.0264410842,2.22350717,0.06901685,0.173330426,2.01464963,-0.4674118,0.09434163,2.37900186,0.0126099223,0.130630031,2.2468555,-0.33351168,0.23494488,2.44120622,-0.008021253,0.23722209,2.4147644,0,0,0,0,0,0,0,0,0,0,0,0
222,2024-08-09T16:54:34.6101843+03:30,-74,-40,103,44,41,65,-6,33,-0.534300447,0.0290054753,2.21784425,0.06932882,0.172680736,2.01528835,-0.465432554,0.09683818,2.37544155,0.0126656983,0.129140288,2.24748516,-0.333237559,0.235386789,2.440834,-0.00762309646,0.237269327,2.41458821,0,0,0,0,0,0,0,0,0,0,0,0
223,2024-08-09T16:54:34.6413984+03:30,-73,-39,103,44,40,63,-6,33,-0.530267835,0.0312067848,2.21143746,0.06960623,0.171943635,2.01610756,-0.463416636,0.0994331539,2.37165546,0.0127018578,0.127451256,2.24828935,-0.332959622,0.2358494,2.44045377,-0.00723774359,0.237320319,2.41440558,0,0,0,0,0,0,0,0,0,0,0,0
224,2024-08-09T16:54:34.6735216+03:30,-71,-39,103,45,40,62,-6,34,-0.5258268,0.0331981219,2.20468044,0.06985822,0.171162963,2.01699734,-0.4614266,0.102089487,2.36779118,0.0127091426,0.1256701,2.249157,-0.332686067,0.2363216,2.440072,-0.00686260825,0.2373731,2.41422224,0,0,0,0,0,0,0,0,0,0,0,0
